0|0|0|91|106|122|"Moist"|"72385471"|"41727847"
91|106|122|200|200|200|"Wet"|"72385471"|"41728102"
0|0|0|200|200|200|"Moist"|"72385472"|"41728357"
0|0|0|200|200|200|"Moist"|"72385473"|"41728611"
0|0|0|61|61|91|"Moist"|"72385474"|"41727848"
61|61|91|200|200|200|"Wet"|"72385474"|"41728103"
91|107|122|200|200|200|"Wet"|"72385475"|"41728358"
0|0|0|91|107|122|"Moist"|"72385475"|"41728612"
0|0|0|200|200|200|"Moist"|"72385476"|"41727849"
0|0|0|46|46|91|"Moist"|"72385477"|"41728104"
46|46|91|200|200|200|"Wet"|"72385477"|"41728359"
0|0|0|91|107|122|"Moist"|"72385478"|"41727850"
91|107|122|200|200|200|"Wet"|"72385478"|"41728613"
0|0|0|200|200|200|"Moist"|"72385479"|"41728105"
122|137|168|200|200|200|"Moist"|"72385480"|"41727851"
0|0|0|107|130|152|"Moist"|"72385480"|"41728360"
107|130|152|122|137|168|"Wet"|"72385480"|"41728614"
0|0|0|107|130|152|"Moist"|"72385481"|"41728106"
107|130|152|122|137|168|"Wet"|"72385481"|"41728361"
122|137|168|200|200|200|"Moist"|"72385481"|"41728615"
0|0|0|200|200|200|"Moist"|"72385482"|"41727852"
0|0|0|61|76|91|"Moist"|"72385483"|"41728107"
61|76|91|200|200|200|"Wet"|"72385483"|"41728362"
0|0|0|200|200|200|"Moist"|"72385484"|"41728616"
0|0|0|200|200|200|"Moist"|"72385485"|"41727853"
0|0|0|200|200|200|"Moist"|"72385486"|"41728108"
0|0|0|200|200|200|"Moist"|"72385487"|"41728363"
0|0|0|200|200|200|"Moist"|"72385488"|"41728617"
0|0|0|46|61|91|"Moist"|"72385489"|"41727854"
46|61|91|200|200|200|"Wet"|"72385489"|"41728109"
0|0|0|200|200|200|"Moist"|"72385490"|"41728364"
0|0|0|200|200|200|"Moist"|"72385491"|"41728618"
0|0|0|0|15|30|"Moist"|"72385492"|"41727855"
0|15|30|200|200|200|"Wet"|"72385492"|"41728110"
0|0|0|0|15|30|"Moist"|"72385495"|"41728365"
0|15|30|200|200|200|"Wet"|"72385495"|"41728619"
0|0|0|0|15|30|"Moist"|"72385496"|"41727856"
0|15|30|200|200|200|"Wet"|"72385496"|"41728111"
0|0|0|200|200|200|"Moist"|"72385498"|"41728366"
0|0|0|200|200|200|"Moist"|"72385499"|"41728620"
0|0|0|200|200|200|"Moist"|"72385500"|"41727857"
0|0|0|0|8|15|"Moist"|"72385502"|"41728112"
0|8|15|200|200|200|"Wet"|"72385502"|"41728367"
0|15|30|200|200|200|"Wet"|"72385504"|"41727858"
0|0|0|0|15|30|"Moist"|"72385504"|"41728621"
0|0|0|0|15|30|"Moist"|"72385507"|"41728113"
0|15|30|200|200|200|"Wet"|"72385507"|"41728368"
0|0|0|200|200|200|"Wet"|"72385510"|"41728622"
0|0|0|200|200|200|"Wet"|"72385511"|"41727859"
0|0|0|200|200|200|"Wet"|"72385512"|"41728114"
0|0|0|0|15|30|"Moist"|"72385513"|"41728369"
0|15|30|200|200|200|"Wet"|"72385513"|"41728623"
0|0|0|0|15|30|"Moist"|"72385516"|"41727860"
0|15|30|200|200|200|"Wet"|"72385516"|"41728115"
0|0|0|0|15|30|"Moist"|"72385519"|"41728370"
0|15|30|200|200|200|"Wet"|"72385519"|"41728624"
0|0|0|0|15|30|"Moist"|"72385520"|"41727861"
0|15|30|200|200|200|"Wet"|"72385520"|"41728116"
0|0|10|200|200|200|"Wet"|"72385522"|"41728371"
0|0|10|200|200|200|"Wet"|"72385523"|"41728625"
0|0|10|200|200|200|"Wet"|"72385524"|"41727862"
0|0|0|46|61|91|"Moist"|"72385525"|"41728117"
46|61|91|200|200|200|"Wet"|"72385525"|"41728372"
0|0|0|200|200|200|"Moist"|"72385526"|"41728626"
0|0|0|200|200|200|"Moist"|"72385527"|"41727863"
0|0|0|0|15|30|"Moist"|"72385528"|"41728118"
0|15|30|200|200|200|"Wet"|"72385528"|"41728373"
61|61|91|200|200|200|"Wet"|"72385531"|"41727864"
0|0|0|61|61|91|"Moist"|"72385531"|"41728627"
91|107|122|200|200|200|"Wet"|"72385532"|"41728119"
0|0|0|91|107|122|"Moist"|"72385532"|"41728374"
0|0|0|200|200|200|"Moist"|"72385533"|"41728628"
0|0|0|200|200|200|"Wet"|"72385534"|"41727865"
0|0|0|200|200|200|"Wet"|"72385535"|"41728120"
0|0|0|200|200|200|"Wet"|"72385536"|"41728375"
0|0|0|200|200|200|"Moist"|"72385537"|"41728629"
0|0|0|61|76|91|"Moist"|"72385538"|"41727866"
61|76|91|200|200|200|"Wet"|"72385538"|"41728121"
0|0|0|200|200|200|"Moist"|"72385539"|"41728376"
91|114|137|95|152|180|"Wet"|"72385540"|"41727867"
95|152|180|200|200|200|"Moist"|"72385540"|"41728122"
0|0|0|91|114|137|"Moist"|"72385540"|"41728630"
91|114|137|95|152|180|"Wet"|"72385541"|"41727868"
95|152|180|200|200|200|"Moist"|"72385541"|"41728377"
0|0|0|91|114|137|"Moist"|"72385541"|"41728631"
0|0|0|200|200|200|"Moist"|"72385542"|"41728123"
0|0|0|200|200|200|"Moist"|"72385543"|"41728378"
0|0|0|200|200|200|"Moist"|"72385544"|"41728632"
0|0|0|200|200|200|"Moist"|"72385545"|"41727869"
0|0|0|0|15|30|"Moist"|"72385546"|"41728124"
0|15|30|200|200|200|"Wet"|"72385546"|"41728379"
0|15|30|200|200|200|"Wet"|"72385547"|"41727870"
0|0|0|0|15|30|"Moist"|"72385547"|"41728633"
0|0|0|0|8|15|"Moist"|"72385550"|"41728125"
0|8|15|200|200|200|"Wet"|"72385550"|"41728380"
0|0|0|200|200|200|"Moist"|"72385552"|"41728634"
0|0|0|200|200|200|"Moist"|"72385553"|"41727871"
0|0|0|200|200|200|"Moist"|"72385554"|"41728126"
0|0|0|200|200|200|"Moist"|"72385555"|"41728381"
0|0|0|200|200|200|"Moist"|"72385556"|"41728635"
0|0|0|200|200|200|"Moist"|"72385557"|"41727872"
0|0|0|0|8|15|"Moist"|"72385559"|"41728127"
0|8|15|200|200|200|"Wet"|"72385559"|"41728382"
0|15|30|200|200|200|"Wet"|"72385561"|"41727873"
0|0|0|0|15|30|"Moist"|"72385561"|"41728636"
0|0|0|0|15|30|"Moist"|"72385564"|"41728128"
0|15|30|200|200|200|"Wet"|"72385564"|"41728383"
0|0|0|200|200|200|"Wet"|"72385567"|"41728637"
0|0|0|200|200|200|"Wet"|"72385568"|"41727874"
0|0|0|200|200|200|"Wet"|"72385569"|"41728129"
