"not used"|"6815865"|"4794052"
"not used"|"6815892"|"4794096"
"not used"|"6815883"|"4794077"
"not used"|"6815925"|"4794068"
"not used"|"6815917"|"4794088"
"not used"|"6815904"|"4794091"
"not used"|"6815890"|"4794069"
"not used"|"6815931"|"4794085"
"not used"|"6815862"|"4794050"
"not used"|"6815887"|"4794067"
"not used"|"6815911"|"4794058"
"not used"|"6815922"|"4794053"
"not used"|"6815909"|"4794082"
"not used"|"6815933"|"4794074"
"not used"|"6815864"|"4794064"
"not used"|"6815893"|"4794071"
"not used"|"6815876"|"4794098"
"not used"|"6815898"|"4794049"
"coated"|"6815875"|"4794097"
"not used"|"6815873"|"4794083"
"not used"|"6815912"|"4794084"
"not used"|"6815867"|"4794066"
"not used"|"6815878"|"4794087"
"not used"|"6815863"|"4794089"
"coated"|"6815927"|"4794095"
"not used"|"6815869"|"4794093"
"not used"|"6815895"|"4794060"
"not used"|"6815900"|"4794063"
"not used"|"6815915"|"4794061"
"not used"|"6815923"|"4794054"
"not used"|"6815924"|"4794080"
"not used"|"6815888"|"4794055"
"not used"|"6815902"|"4794090"
"not used"|"6815886"|"4794079"
"not used"|"6815872"|"4794057"
"not used"|"6815914"|"4794073"
"not used"|"6815918"|"4794076"
"not used"|"6815905"|"4794092"
"not used"|"6815891"|"4794070"
"not used"|"6815880"|"4794062"
"not used"|"6815908"|"4794081"
"not used"|"6815932"|"4794086"
"not used"|"6815866"|"4794065"
"not used"|"6815926"|"4794094"
"not used"|"6815894"|"4794059"
"not used"|"6815896"|"4794099"
"not used"|"6815899"|"4794075"
"not used"|"6815901"|"4794051"
"not used"|"6815885"|"4794078"
"not used"|"6815871"|"4794056"
"not used"|"6815913"|"4794072"
