"siliceous"|"6036396"|"4738777"
"siliceous"|"6036417"|"4738781"
"siliceous"|"6036371"|"4738816"
"siliceous"|"6036392"|"4738773"
"mixed"|"6036413"|"4738793"
"siliceous"|"6036424"|"4738803"
"siliceous"|"6036378"|"4738823"
"siliceous"|"6036434"|"4738797"
"siliceous"|"6036388"|"4738769"
"mixed"|"6036398"|"4738826"
"siliceous"|"6036399"|"4738827"
"siliceous"|"6036409"|"4738789"
"mixed"|"6036419"|"4738814"
"siliceous"|"6036420"|"4738815"
"siliceous"|"6036430"|"4738809"
"siliceous"|"6036384"|"4738813"
"siliceous"|"6036395"|"4738776"
"siliceous"|"6036405"|"4738785"
"siliceous"|"6036416"|"4738780"
"not used"|"6036426"|"4738805"
"not used"|"6036380"|"4738825"
"mixed"|"6036407"|"4738787"
"mixed"|"6036411"|"4738791"
"siliceous"|"6036401"|"4738829"
"siliceous"|"6036437"|"4738831"
"not used"|"6036391"|"4738772"
"mixed"|"6036390"|"4738771"
"mixed"|"6036412"|"4738792"
"not used"|"6036436"|"4738830"
"siliceous"|"6036422"|"4738801"
"siliceous"|"6036376"|"4738821"
"mixed"|"6036397"|"4738778"
"mixed"|"6036418"|"4738782"
"siliceous"|"6036372"|"4738817"
"siliceous"|"6036393"|"4738774"
"mixed"|"6036373"|"4738818"
"mixed"|"6036414"|"4738794"
"mixed"|"6036435"|"4738798"
"siliceous"|"6036374"|"4738819"
"mixed"|"6036389"|"4738770"
"mixed"|"6036432"|"4738795"
"siliceous"|"6036410"|"4738790"
"mixed"|"6036428"|"4738807"
"mixed"|"6036394"|"4738775"
"not used"|"6036431"|"4738810"
"mixed"|"6036406"|"4738786"
"mixed"|"6036415"|"4738779"
"siliceous"|"6036427"|"4738806"
"mixed"|"6036433"|"4738796"
"mixed"|"6036386"|"4738783"
"mixed"|"6036387"|"4738768"
"mixed"|"6036423"|"4738802"
"mixed"|"6036408"|"4738788"
"mixed"|"6036429"|"4738808"
"mixed"|"6036377"|"4738822"
"mixed"|"6036383"|"4738812"
"siliceous"|"6036404"|"4738784"
"siliceous"|"6036425"|"4738804"
"siliceous"|"6036379"|"4738824"
"siliceous"|"6036400"|"4738828"
"siliceous"|"6036382"|"4738811"
"siliceous"|"6036421"|"4738800"
"siliceous"|"6036375"|"4738820"
"siliceous"|"6036403"|"4738799"
