"SC"|"Yes"|"16808885"|"32698728"
"SC-SM"|"No "|"16808885"|"32698838"
"CL"|"No "|"16808885"|"32698947"
"CL-ML"|"No "|"16808885"|"32699057"
"SM"|"Yes"|"16808886"|"32699058"
"SC-SM"|"No "|"16808886"|"32698948"
"SM"|"Yes"|"16808887"|"32698729"
"SP-SM"|"No "|"16808887"|"32698839"
"SC-SM"|"No "|"16808888"|"32698949"
"SM"|"Yes"|"16808888"|"32699059"
"SM"|"No "|"16808889"|"32698950"
"SC-SM"|"Yes"|"16808889"|"32698840"
"SC"|"No "|"16808889"|"32698730"
"SM"|"Yes"|"16808890"|"32698731"
"SC-SM"|"No "|"16808890"|"32699060"
"CL"|"No "|"16808891"|"32698841"
"CL-ML"|"Yes"|"16808891"|"32698951"
"ML"|"No "|"16808891"|"32699061"
"SC-SM"|"No "|"16808892"|"32699062"
"SC"|"No "|"16808892"|"32698952"
"CL-ML"|"No "|"16808892"|"32698842"
"CL"|"Yes"|"16808892"|"32698732"
"CL"|"Yes"|"16808893"|"32698733"
"CL-ML"|"No "|"16808893"|"32698843"
"SC"|"No "|"16808893"|"32698953"
"SC-SM"|"No "|"16808893"|"32699063"
"PT"|"Yes"|"16808894"|"32698734"
"ML"|"No "|"16808895"|"32698844"
"SM"|"Yes"|"16808895"|"32698954"
"SC-SM"|"Yes"|"16808896"|"32698735"
"SM"|"No "|"16808896"|"32698845"
"SC"|"No "|"16808896"|"32699064"
"SC-SM"|"No "|"16808897"|"32698955"
"SM"|"Yes"|"16808897"|"32699065"
"SM"|"Yes"|"16808898"|"32698736"
"SP-SM"|"No "|"16808898"|"32698846"
"ML"|"Yes"|"16808899"|"32698956"
"SM"|"Yes"|"16808900"|"32699066"
"ML"|"Yes"|"16808901"|"32698737"
"SM"|"No "|"16808901"|"32698847"
"ML"|"Yes"|"16808902"|"32699067"
"CL-ML"|"No "|"16808902"|"32698957"
"SM"|"No "|"16808902"|"32698848"
"SC-SM"|"No "|"16808902"|"32698738"
"SC"|"No "|"16808903"|"32698739"
"SC-SM"|"No "|"16808903"|"32698849"
"CL"|"Yes"|"16808903"|"32698958"
"CL-ML"|"No "|"16808903"|"32699068"
"ML"|"No "|"16808904"|"32698740"
"SC-SM"|"No "|"16808904"|"32698959"
"CL-ML"|"Yes"|"16808904"|"32699069"
"SC"|"No "|"16808905"|"32699070"
"CL-ML"|"No "|"16808905"|"32698960"
"CL"|"Yes"|"16808905"|"32698850"
"SC-SM"|"No "|"16808905"|"32698741"
"SM"|"No "|"16808906"|"32698742"
"CL-ML"|"No "|"16808906"|"32698851"
"ML"|"Yes"|"16808906"|"32698961"
"SC-SM"|"No "|"16808906"|"32699071"
"SC"|"No "|"16808907"|"32699072"
"CL"|"No "|"16808907"|"32698962"
"CH"|"No "|"16808907"|"32698852"
"ML"|"Yes"|"16808907"|"32698743"
"SC-SM"|"No "|"16808908"|"32698853"
"SM"|"Yes"|"16808908"|"32698963"
"CH"|"No "|"16808909"|"32698744"
"CL"|"No "|"16808909"|"32698854"
"MH"|"Yes"|"16808909"|"32699073"
"PT"|"Yes"|"16808910"|"32698964"
"ML"|"No "|"16808911"|"32699074"
"SM"|"Yes"|"16808911"|"32698745"
"SC-SM"|"No "|"16808912"|"32698746"
"CL"|"Yes"|"16808912"|"32698855"
"CL-ML"|"No "|"16808912"|"32698965"
"SC"|"No "|"16808912"|"32699075"
"SC"|"No "|"16808913"|"32699076"
"CL-ML"|"No "|"16808913"|"32698966"
"CL"|"Yes"|"16808913"|"32698856"
"SC-SM"|"No "|"16808913"|"32698747"
"ML"|"No "|"16808914"|"32698857"
"SM"|"Yes"|"16808914"|"32698967"
"SC-SM"|"No "|"16808915"|"32699077"
"SM"|"Yes"|"16808915"|"32698748"
"MH"|"Yes"|"16808916"|"32698968"
"CH"|"No "|"16808916"|"32698858"
"SM"|"Yes"|"16808917"|"32699078"
"SP-SM"|"No "|"16808918"|"32698859"
"SM"|"Yes"|"16808918"|"32698749"
"SM"|"No "|"16808919"|"32698750"
"SC"|"No "|"16808919"|"32698969"
"SC-SM"|"Yes"|"16808919"|"32699079"
"SC-SM"|"No "|"16808920"|"32699080"
"ML"|"No "|"16808920"|"32698970"
"CL-ML"|"No "|"16808920"|"32698860"
"SM"|"Yes"|"16808920"|"32698751"
"SC"|"No "|"16808921"|"32698971"
"CL"|"Yes"|"16808921"|"32698861"
"CL"|"Yes"|"16808922"|"32699081"
"SC-SM"|"No "|"16808922"|"32698972"
"SC"|"No "|"16808922"|"32698862"
"CL-ML"|"No "|"16808922"|"32698752"
"SM"|"Yes"|"16808923"|"32698753"
"ML"|"No "|"16808923"|"32699082"
"SM"|"No "|"16808924"|"32698973"
"ML"|"Yes"|"16808924"|"32698863"
"CL-ML"|"No "|"16808925"|"32698754"
"SC"|"No "|"16808925"|"32698864"
"SC-SM"|"Yes"|"16808925"|"32698974"
"CL"|"No "|"16808925"|"32699083"
"CL"|"No "|"16808926"|"32699084"
"SC-SM"|"No "|"16808926"|"32698975"
"SC"|"Yes"|"16808926"|"32698865"
"CL-ML"|"No "|"16808926"|"32698755"
"SC-SM"|"Yes"|"16808927"|"32698756"
"SM"|"No "|"16808927"|"32698866"
"SC"|"No "|"16808927"|"32699085"
"SM"|"No "|"16808928"|"32698757"
"SC"|"No "|"16808928"|"32698976"
"SC-SM"|"Yes"|"16808928"|"32699086"
"SM"|"Yes"|"16808929"|"32698867"
"ML"|"No "|"16808930"|"32698758"
"CL"|"No "|"16808930"|"32698977"
"CL-ML"|"Yes"|"16808930"|"32699087"
"MH"|"Yes"|"16808931"|"32698868"
"CH"|"No "|"16808931"|"32698978"
"CL"|"No "|"16808931"|"32699088"
"SC-SM"|"No "|"16808932"|"32699089"
"SC"|"No "|"16808932"|"32698979"
"CL-ML"|"No "|"16808932"|"32698869"
"CL"|"Yes"|"16808932"|"32698759"
"SC-SM"|"No "|"16808933"|"32698760"
"CL-ML"|"Yes"|"16808933"|"32698870"
"ML"|"No "|"16808933"|"32698980"
"CL-ML"|"No "|"16808934"|"32698761"
"SC"|"No "|"16808934"|"32698871"
"SC-SM"|"No "|"16808934"|"32698981"
"CL"|"Yes"|"16808934"|"32699090"
"CL-ML"|"No "|"16808935"|"32698762"
"SC"|"Yes"|"16808935"|"32698872"
"SC-SM"|"No "|"16808935"|"32698982"
"CL"|"No "|"16808935"|"32699091"
"CH"|"No "|"16808936"|"32698763"
"CL"|"No "|"16808936"|"32698873"
"SC"|"No "|"16808936"|"32698983"
"ML"|"Yes"|"16808936"|"32699092"
"CL-ML"|"No "|"16808937"|"32698764"
"SC"|"Yes"|"16808937"|"32698874"
"SC-SM"|"No "|"16808937"|"32698984"
"CL"|"No "|"16808937"|"32699093"
"SC-SM"|"Yes"|"16808938"|"32698765"
"SM"|"No "|"16808938"|"32698875"
"SC"|"No "|"16808938"|"32699094"
"SP-SM"|"No "|"16808939"|"32699095"
"SM"|"Yes"|"16808939"|"32698985"
"SC-SM"|"No "|"16808940"|"32698766"
"SM"|"Yes"|"16808940"|"32698876"
"SC-SM"|"No "|"16808941"|"32698986"
"SM"|"Yes"|"16808941"|"32699096"
"SM"|"Yes"|"16808942"|"32698767"
"CL"|"No "|"16808943"|"32698877"
"CL-ML"|"Yes"|"16808943"|"32698987"
"ML"|"No "|"16808943"|"32699097"
"CL"|"No "|"16808944"|"32698768"
"CL-ML"|"No "|"16808944"|"32698878"
"SC"|"Yes"|"16808944"|"32698988"
"SC-SM"|"No "|"16808944"|"32699098"
"ML"|"No "|"16808945"|"32698769"
"SM"|"Yes"|"16808945"|"32698879"
"SM"|"Yes"|"16808946"|"32698989"
"SC"|"No "|"16808947"|"32699099"
"SM"|"No "|"16808947"|"32698880"
"SC-SM"|"Yes"|"16808947"|"32698770"
"SC"|"Yes"|"16808948"|"32698990"
"SC-SM"|"No "|"16808948"|"32699100"
"SM"|"No "|"16808949"|"32698991"
"SC-SM"|"Yes"|"16808949"|"32698881"
"SC"|"No "|"16808949"|"32698771"
"ML"|"No "|"16808950"|"32698772"
"SC-SM"|"No "|"16808950"|"32698882"
"SM"|"Yes"|"16808950"|"32698992"
"CL-ML"|"No "|"16808950"|"32699101"
"CL"|"Yes"|"16808951"|"32699102"
"SC"|"No "|"16808951"|"32698773"
"SC-SM"|"No "|"16808952"|"32698774"
"CL"|"Yes"|"16808952"|"32698883"
"CL-ML"|"No "|"16808952"|"32698993"
"SC"|"No "|"16808952"|"32699103"
"ML"|"No "|"16808953"|"32699104"
"CL-ML"|"Yes"|"16808953"|"32698994"
"SC-SM"|"No "|"16808953"|"32698884"
"CL"|"No "|"16808954"|"32698775"
"CL-ML"|"No "|"16808954"|"32698885"
"SC"|"Yes"|"16808954"|"32698995"
"SC-SM"|"No "|"16808954"|"32699105"
"SM"|"No "|"16808955"|"32699106"
"SC-SM"|"No "|"16808955"|"32698996"
"ML"|"Yes"|"16808955"|"32698886"
"CL-ML"|"No "|"16808955"|"32698776"
"SC-SM"|"No "|"16808956"|"32698777"
"SM"|"Yes"|"16808956"|"32698887"
"SC-SM"|"No "|"16808957"|"32698778"
"CL"|"No "|"16808957"|"32698997"
"SC"|"Yes"|"16808957"|"32699107"
"SC-SM"|"No "|"16808958"|"32699108"
"ML"|"No "|"16808958"|"32698998"
"CL-ML"|"No "|"16808958"|"32698888"
"SM"|"Yes"|"16808958"|"32698779"
"SC-SM"|"No "|"16808959"|"32698889"
"SM"|"Yes"|"16808959"|"32698999"
"SP-SM"|"No "|"16808959"|"32699109"
"SC"|"Yes"|"16808960"|"32698890"
"CL"|"No "|"16808960"|"32698780"
"ML"|"No "|"16808961"|"32699110"
"SC-SM"|"Yes"|"16808961"|"32699001"
"CL"|"No "|"16808961"|"32699000"
"SM"|"No "|"16808961"|"32698891"
"SC"|"No "|"16808961"|"32698781"
"PT"|"Yes"|"16808962"|"32699111"
"CL"|"No "|"16808963"|"32698782"
"CL-ML"|"No "|"16808963"|"32698892"
"SC"|"Yes"|"16808963"|"32699002"
"SC-SM"|"No "|"16808963"|"32699112"
"SM"|"Yes"|"16808964"|"32698893"
"SC-SM"|"No "|"16808964"|"32698783"
"ML"|"No "|"16808965"|"32699003"
"SM"|"Yes"|"16808965"|"32699113"
"SM"|"Yes"|"16808966"|"32698784"
"SC-SM"|"No "|"16808967"|"32698894"
"SM"|"Yes"|"16808967"|"32699004"
"SP-SM"|"No "|"16808967"|"32699114"
"SC-SM"|"No "|"16808968"|"32698785"
"SM"|"Yes"|"16808968"|"32698895"
"SP-SM"|"No "|"16808968"|"32699005"
"SM"|"Yes"|"16808969"|"32698786"
"SC-SM"|"No "|"16808969"|"32699115"
"SC-SM"|"No "|"16808970"|"32698787"
"CL"|"Yes"|"16808970"|"32698896"
"CL-ML"|"No "|"16808970"|"32699006"
"SC"|"No "|"16808970"|"32699116"
"CL"|"Yes"|"16808971"|"32698897"
"ML"|"No "|"16808972"|"32698788"
"CL"|"No "|"16808972"|"32699007"
"CL-ML"|"Yes"|"16808972"|"32699117"
"SC-SM"|"No "|"16808973"|"32698789"
"CL"|"No "|"16808973"|"32698898"
"CL-ML"|"No "|"16808973"|"32699008"
"SC"|"Yes"|"16808973"|"32699118"
"SM"|"Yes"|"16808974"|"32699009"
"ML"|"No "|"16808974"|"32698899"
"SP-SM"|"No "|"16808975"|"32698790"
"SW-SM"|"No "|"16808975"|"32698900"
"SM"|"Yes"|"16808975"|"32699119"
"SM"|"Yes"|"16808976"|"32699120"
"ML"|"No "|"16808976"|"32699010"
"SM"|"Yes"|"16808977"|"32698791"
"SC-SM"|"No "|"16808978"|"32698901"
"SM"|"Yes"|"16808978"|"32699011"
"SP-SM"|"No "|"16808978"|"32699121"
"SM"|"Yes"|"16808979"|"32698792"
"CL"|"No "|"16808980"|"32698902"
"SC"|"Yes"|"16808980"|"32699012"
"SM"|"Yes"|"16808981"|"32698793"
"SP-SM"|"No "|"16808981"|"32698903"
"SC-SM"|"No "|"16808981"|"32699122"
"ML"|"No "|"16808982"|"32698794"
"CL"|"No "|"16808982"|"32699013"
"CL-ML"|"Yes"|"16808982"|"32699123"
"SC-SM"|"No "|"16808983"|"32698795"
"CL"|"Yes"|"16808983"|"32698904"
"CL-ML"|"No "|"16808983"|"32699014"
"SC"|"No "|"16808983"|"32699124"
"SC-SM"|"Yes"|"16808984"|"32698796"
"CL"|"No "|"16808984"|"32698905"
"CL-ML"|"No "|"16808984"|"32699015"
"SC"|"No "|"16808984"|"32699125"
"SC-SM"|"No "|"16808985"|"32698797"
"CL"|"No "|"16808985"|"32698906"
"CL-ML"|"No "|"16808985"|"32699016"
"SC"|"Yes"|"16808985"|"32699126"
"PT"|"Yes"|"16808986"|"32698907"
"SM"|"Yes"|"16808987"|"32699017"
"SP-SM"|"No "|"16808988"|"32698798"
"SM"|"Yes"|"16808988"|"32699127"
"SP-SM"|"No "|"16808989"|"32699128"
"SM"|"Yes"|"16808989"|"32699018"
"SC-SM"|"No "|"16808989"|"32698908"
"CL"|"No "|"16808990"|"32698799"
"SC"|"Yes"|"16808990"|"32698909"
"CL"|"No "|"16808991"|"32699129"
"SM"|"No "|"16808991"|"32699020"
"SC-SM"|"Yes"|"16808991"|"32699019"
"SC"|"No "|"16808991"|"32698910"
"ML"|"No "|"16808991"|"32698800"
"CL"|"No "|"16808992"|"32699130"
"ML"|"No "|"16808992"|"32698911"
"CL-ML"|"Yes"|"16808992"|"32698801"
"CL-ML"|"No "|"16808993"|"32699131"
"CL"|"No "|"16808993"|"32699021"
"SC-SM"|"No "|"16808993"|"32698912"
"SC"|"Yes"|"16808993"|"32698802"
"ML"|"No "|"16808994"|"32699022"
"SM"|"Yes"|"16808994"|"32699132"
"SM"|"Yes"|"16808995"|"32698803"
"CL-ML"|"No "|"16808996"|"32698913"
"SC-SM"|"Yes"|"16808996"|"32699023"
"SM"|"No "|"16808996"|"32699133"
"SM"|"Yes"|"16808997"|"32698914"
"SC-SM"|"No "|"16808997"|"32698804"
"CL-ML"|"No "|"16808998"|"32699134"
"CL"|"No "|"16808998"|"32699024"
"SC-SM"|"No "|"16808998"|"32698915"
"SC"|"Yes"|"16808998"|"32698805"
"ML"|"No "|"16808999"|"32699025"
"SM"|"Yes"|"16808999"|"32699135"
"SP-SM"|"No "|"16809000"|"32699026"
"SM"|"Yes"|"16809000"|"32698916"
"SC-SM"|"No "|"16809000"|"32698806"
"CL"|"No "|"16809001"|"32699136"
"ML"|"No "|"16809001"|"32698917"
"CL-ML"|"Yes"|"16809001"|"32698807"
"PT"|"Yes"|"16809002"|"32699027"
"ML"|"No "|"16809003"|"32699137"
"SM"|"Yes"|"16809003"|"32698808"
"SP-SM"|"No "|"16809004"|"32699138"
"SM"|"Yes"|"16809004"|"32699028"
"SC-SM"|"No "|"16809004"|"32698918"
