"A-4"|"Yes"|"21465130"|"35158647"
"A-4"|"Yes"|"21465131"|"35158646"
"A-4"|"No "|"21465132"|"35158642"
"A-5"|"No "|"21465132"|"35158643"
"A-6"|"Yes"|"21465132"|"35158644"
"A-7"|"No "|"21465132"|"35158645"
"A-2"|"No "|"21465133"|"35158639"
"A-3"|"No "|"21465133"|"35158640"
"A-4"|"Yes"|"21465133"|"35158641"
"A-4"|"Yes"|"21465134"|"35158638"
"A-4"|"Yes"|"21465135"|"35158637"
"A-4"|"No "|"21465136"|"35158633"
"A-5"|"No "|"21465136"|"35158634"
"A-6"|"Yes"|"21465136"|"35158635"
"A-7"|"No "|"21465136"|"35158636"
"A-2"|"No "|"21465137"|"35158630"
"A-3"|"No "|"21465137"|"35158631"
"A-4"|"Yes"|"21465137"|"35158632"
"A-4"|"Yes"|"21465139"|"35158629"
"A-4"|"No "|"21465140"|"35158627"
"A-6"|"Yes"|"21465140"|"35158628"
"A-2-4"|"Yes"|"21465141"|"35158623"
"A-4"|"No "|"21465141"|"35158624"
"A-2"|"No "|"21465141"|"35158625"
"A-1"|"No "|"21465141"|"35158626"
"A-4"|"Yes"|"21465142"|"35158622"
"A-4"|"No "|"21465143"|"35158620"
"A-6"|"Yes"|"21465143"|"35158621"
"A-2-4"|"Yes"|"21465144"|"35158616"
"A-4"|"No "|"21465144"|"35158617"
"A-2"|"No "|"21465144"|"35158618"
"A-1"|"No "|"21465144"|"35158619"
"A-4"|"Yes"|"21465146"|"35158615"
"A-2"|"No "|"21465147"|"35158613"
"A-4"|"Yes"|"21465147"|"35158614"
"A-1"|"No "|"21465148"|"35158609"
"A-2"|"No "|"21465148"|"35158610"
"A-3"|"No "|"21465148"|"35158611"
"A-2-4"|"Yes"|"21465148"|"35158612"
"A-4"|"Yes"|"21465149"|"35158608"
"A-6"|"Yes"|"21465150"|"35158605"
"A-4"|"No "|"21465150"|"35158606"
"A-7"|"No "|"21465150"|"35158607"
"A-4"|"Yes"|"21465151"|"35158603"
"A-2"|"No "|"21465151"|"35158604"
"A-4"|"Yes"|"21465152"|"35158602"
"A-6"|"Yes"|"21465153"|"35158599"
"A-4"|"No "|"21465153"|"35158600"
"A-7"|"No "|"21465153"|"35158601"
"A-4"|"Yes"|"21465154"|"35158597"
"A-2"|"No "|"21465154"|"35158598"
"A-2"|"No "|"21465156"|"35158595"
"A-3"|"Yes"|"21465156"|"35158596"
"A-2"|"No "|"21465157"|"35158593"
"A-3"|"Yes"|"21465157"|"35158594"
"A-3"|"Yes"|"21465158"|"35158592"
"A-7"|"No "|"21465161"|"35158589"
"A-6"|"No "|"21465161"|"35158590"
"A-4"|"Yes"|"21465161"|"35158591"
"A-4"|"Yes"|"21465162"|"35158588"
"A-2"|"No "|"21465163"|"35158586"
"A-4"|"Yes"|"21465163"|"35158587"
"A-1"|"No "|"21465164"|"35158582"
"A-2"|"No "|"21465164"|"35158583"
"A-3"|"No "|"21465164"|"35158584"
"A-2-4"|"Yes"|"21465164"|"35158585"
"A-4"|"Yes"|"21465165"|"35158581"
"A-2"|"No "|"21465166"|"35158579"
"A-4"|"Yes"|"21465166"|"35158580"
"A-1"|"No "|"21465167"|"35158575"
"A-2"|"No "|"21465167"|"35158576"
"A-3"|"No "|"21465167"|"35158577"
"A-2-4"|"Yes"|"21465167"|"35158578"
"A-3"|"Yes"|"21465169"|"35158574"
"A-3"|"Yes"|"21465170"|"35158573"
"A-3"|"Yes"|"21465171"|"35158571"
"A-2-4"|"No "|"21465171"|"35158572"
"A-4"|"Yes"|"21465172"|"35158570"
"A-4"|"No "|"21465173"|"35158567"
"A-6"|"Yes"|"21465173"|"35158568"
"A-7"|"No "|"21465173"|"35158569"
"A-2-4"|"Yes"|"21465174"|"35158566"
"A-3"|"Yes"|"21465175"|"35158565"
"A-3"|"Yes"|"21465176"|"35158564"
"A-4"|"Yes"|"21465177"|"35158563"
"A-2"|"No "|"21465178"|"35158560"
"A-4"|"No "|"21465178"|"35158561"
"A-2-4"|"Yes"|"21465178"|"35158562"
"A-2"|"No "|"21465179"|"35158558"
"A-3"|"Yes"|"21465179"|"35158559"
"A-2"|"No "|"21465180"|"35158555"
"A-4"|"No "|"21465180"|"35158556"
"A-2-4"|"Yes"|"21465180"|"35158557"
"A-2"|"No "|"21465181"|"35158553"
"A-3"|"Yes"|"21465181"|"35158554"
"A-4"|"Yes"|"21465182"|"35158552"
"A-2-4"|"Yes"|"21465184"|"35158551"
"A-6"|"No "|"21465186"|"35158549"
"A-4"|"Yes"|"21465186"|"35158550"
"A-4"|"Yes"|"21465187"|"35158547"
"A-6"|"No "|"21465187"|"35158548"
"A-3"|"Yes"|"21465188"|"35158546"
"A-3"|"Yes"|"21465189"|"35158545"
"A-2"|"No "|"21465190"|"35158543"
"A-3"|"Yes"|"21465190"|"35158544"
"A-2"|"No "|"21465191"|"35158541"
"A-4"|"Yes"|"21465191"|"35158542"
"A-4"|"Yes"|"21465192"|"35158540"
"A-2"|"No "|"21465193"|"35158537"
"A-3"|"No "|"21465193"|"35158538"
"A-2-4"|"Yes"|"21465193"|"35158539"
"A-4"|"Yes"|"21465194"|"35158536"
"A-2"|"No "|"21465195"|"35158534"
"A-4"|"Yes"|"21465195"|"35158535"
"A-2"|"No "|"21465196"|"35158531"
"A-3"|"No "|"21465196"|"35158532"
"A-2-4"|"Yes"|"21465196"|"35158533"
"A-2"|"No "|"21465199"|"35158528"
"A-3"|"No "|"21465199"|"35158529"
"A-2-4"|"Yes"|"21465199"|"35158530"
"A-2"|"No "|"21465201"|"35158525"
"A-3"|"No "|"21465201"|"35158526"
"A-2-4"|"Yes"|"21465201"|"35158527"
"A-3"|"Yes"|"21465202"|"35158524"
"A-3"|"Yes"|"21465203"|"35158523"
"A-8"|"Yes"|"21465204"|"35158522"
"A-8"|"Yes"|"21465205"|"35158521"
"A-8"|"Yes"|"21465206"|"35158520"
"A-2-4"|"No "|"21465207"|"35158517"
"A-6"|"Yes"|"21465207"|"35158518"
"A-7-6"|"No "|"21465207"|"35158519"
"A-4"|"Yes"|"21465208"|"35158516"
"A-4"|"Yes"|"21465209"|"35158514"
"A-6"|"No "|"21465209"|"35158515"
"A-2"|"No "|"21465210"|"35158511"
"A-3"|"No "|"21465210"|"35158512"
"A-1"|"Yes"|"21465210"|"35158513"
"A-2-4"|"Yes"|"21465211"|"35158367"
"A-3"|"No "|"21465211"|"35158368"
"A-2-4"|"Yes"|"21465212"|"35158369"
"A-3"|"No "|"21465212"|"35158370"
"A-2-4"|"Yes"|"21465213"|"35158371"
"A-3"|"No "|"21465213"|"35158372"
"A-2-4"|"Yes"|"21465214"|"35158373"
"A-3"|"No "|"21465214"|"35158374"
"A-8"|"Yes"|"21465216"|"35158510"
"A-8"|"Yes"|"21465217"|"35158509"
"A-2-4"|"No "|"21465218"|"35158505"
"A-4"|"Yes"|"21465218"|"35158506"
"A-6"|"No "|"21465218"|"35158507"
"A-7-6"|"No "|"21465218"|"35158508"
"A-2"|"No "|"21465219"|"35158503"
"A-4"|"Yes"|"21465219"|"35158504"
"A-2"|"No "|"21465220"|"35158500"
"A-4"|"Yes"|"21465220"|"35158501"
"A-6"|"No "|"21465220"|"35158502"
"A-1"|"No "|"21465221"|"35158496"
"A-2"|"No "|"21465221"|"35158497"
"A-3"|"No "|"21465221"|"35158498"
"A-2-4"|"Yes"|"21465221"|"35158499"
"A-4"|"Yes"|"21465222"|"35158495"
"A-4"|"Yes"|"21465223"|"35158493"
"A-6"|"No "|"21465223"|"35158494"
"A-1"|"No "|"21465224"|"35158488"
"A-2"|"No "|"21465224"|"35158489"
"A-3"|"No "|"21465224"|"35158490"
"A-4"|"No "|"21465224"|"35158491"
"A-2-4"|"Yes"|"21465224"|"35158492"
"A-4"|"Yes"|"21465225"|"35158487"
"A-4"|"Yes"|"21465226"|"35158485"
"A-6"|"No "|"21465226"|"35158486"
"A-1"|"No "|"21465227"|"35158480"
"A-2"|"No "|"21465227"|"35158481"
"A-3"|"No "|"21465227"|"35158482"
"A-4"|"No "|"21465227"|"35158483"
"A-2-4"|"Yes"|"21465227"|"35158484"
"A-4"|"Yes"|"21465228"|"35158479"
"A-4"|"Yes"|"21465229"|"35158477"
"A-6"|"No "|"21465229"|"35158478"
"A-2-4"|"Yes"|"21465230"|"35158476"
"A-4"|"No "|"21465230"|"35158475"
