"SC-SM"|"Yes"|"16805969"|"32692844"
"SM"|"No "|"16805969"|"32693109"
"SC"|"Yes"|"16805970"|"32692579"
"CL"|"No "|"16805970"|"32692313"
"CL-ML"|"No "|"16805971"|"32692845"
"ML"|"Yes"|"16805971"|"32693110"
"PT"|"Yes"|"16805972"|"32692314"
"SC-SM"|"Yes"|"16805973"|"32692580"
"SM"|"No "|"16805973"|"32692846"
"ML"|"Yes"|"16805974"|"32692315"
"CL-ML"|"No "|"16805974"|"32693111"
"SM"|"Yes"|"16805975"|"32692847"
"SC-SM"|"No "|"16805975"|"32692581"
"SM"|"Yes"|"16805976"|"32693112"
"SC-SM"|"No "|"16805977"|"32692316"
"SM"|"Yes"|"16805977"|"32692582"
"SC-SM"|"Yes"|"16805978"|"32692317"
"CL-ML"|"No "|"16805978"|"32692848"
"SC"|"No "|"16805978"|"32693113"
"SC-SM"|"Yes"|"16805979"|"32693114"
"SC"|"No "|"16805979"|"32692849"
"CL-ML"|"No "|"16805979"|"32692583"
"SM"|"No "|"16805979"|"32692318"
"CL"|"No "|"16805980"|"32692584"
"SC"|"Yes"|"16805980"|"32692850"
"SC-SM"|"No "|"16805980"|"32693115"
"CL"|"Yes"|"16805981"|"32692319"
"SM"|"Yes"|"16805982"|"32692585"
"SM"|"Yes"|"16805983"|"32692851"
"SP-SM"|"No "|"16805984"|"32692320"
"SM"|"Yes"|"16805984"|"32693116"
"CL"|"No "|"16805985"|"32692852"
"SC"|"Yes"|"16805985"|"32692586"
"CL"|"Yes"|"16805986"|"32693117"
"SM"|"Yes"|"16805987"|"32692321"
"ML"|"No "|"16805988"|"32692587"
"SC-SM"|"Yes"|"16805988"|"32692853"
"SM"|"No "|"16805988"|"32693118"
"CL"|"No "|"16805989"|"32692322"
"SC"|"Yes"|"16805989"|"32692588"
"SC-SM"|"No "|"16805989"|"32692854"
"SM"|"No "|"16805990"|"32692323"
"SC-SM"|"Yes"|"16805990"|"32693119"
"SC-SM"|"No "|"16805991"|"32692589"
"SM"|"Yes"|"16805991"|"32692855"
"CL-ML"|"No "|"16805992"|"32692324"
"SC"|"Yes"|"16805992"|"32692590"
"SC-SM"|"No "|"16805992"|"32692856"
"CL"|"No "|"16805992"|"32693120"
"SC-SM"|"No "|"16805993"|"32693121"
"SM"|"Yes"|"16805993"|"32692325"
"CL-ML"|"No "|"16805994"|"32692591"
"SC"|"No "|"16805994"|"32692857"
"SC-SM"|"Yes"|"16805994"|"32693122"
"SC-SM"|"Yes"|"16805995"|"32692326"
"SM"|"No "|"16805995"|"32692592"
"CL-ML"|"No "|"16805996"|"32693123"
"CL"|"Yes"|"16805996"|"32692858"
"SC-SM"|"No "|"16805996"|"32692327"
"CL"|"No "|"16805997"|"32692593"
"SC"|"Yes"|"16805997"|"32692859"
"ML"|"Yes"|"16805998"|"32692328"
"CL-ML"|"No "|"16805998"|"32693124"
"ML"|"Yes"|"16805999"|"32693125"
"OL"|"No "|"16805999"|"32692861"
"MH"|"No "|"16805999"|"32692860"
"OH"|"No "|"16805999"|"32692595"
"CH"|"No "|"16805999"|"32692594"
"PT"|"No "|"16805999"|"32692329"
"SM"|"Yes"|"16806000"|"32693126"
"SM"|"Yes"|"16806001"|"32692330"
"SM"|"Yes"|"16806002"|"32692596"
"SC-SM"|"Yes"|"16806003"|"32692862"
"SM"|"No "|"16806004"|"32692331"
"SC-SM"|"Yes"|"16806004"|"32693127"
"SC-SM"|"No "|"16806005"|"32692597"
"SM"|"Yes"|"16806005"|"32692863"
"CL-ML"|"No "|"16806006"|"32693128"
"SC-SM"|"Yes"|"16806006"|"32692598"
"SC"|"No "|"16806006"|"32692332"
"SC-SM"|"Yes"|"16806007"|"32692333"
"SM"|"No "|"16806007"|"32692599"
"CL-ML"|"No "|"16806007"|"32692864"
"SC"|"No "|"16806007"|"32693129"
"SC-SM"|"No "|"16806008"|"32692334"
"CL"|"No "|"16806008"|"32692865"
"SC"|"Yes"|"16806008"|"32693130"
"CL"|"Yes"|"16806009"|"32692600"
"SC-SM"|"Yes"|"16806010"|"32692866"
"SM"|"No "|"16806010"|"32693131"
"SC-SM"|"No "|"16806011"|"32692335"
"SC"|"Yes"|"16806011"|"32692601"
"SC"|"No "|"16806012"|"32693132"
"CL"|"Yes"|"16806012"|"32692867"
"ML"|"No "|"16806013"|"32692336"
"SM"|"No "|"16806013"|"32692602"
"SC-SM"|"Yes"|"16806013"|"32692868"
"CL"|"Yes"|"16806014"|"32693133"
"CL"|"Yes"|"16806015"|"32692337"
"SM"|"Yes"|"16806016"|"32692603"
"SM"|"No "|"16806017"|"32692338"
"ML"|"No "|"16806017"|"32692869"
"SC-SM"|"Yes"|"16806017"|"32693134"
"CL"|"No "|"16806018"|"32692604"
"SC"|"Yes"|"16806018"|"32692870"
"SC-SM"|"No "|"16806018"|"32693135"
"SC-SM"|"Yes"|"16806019"|"32692339"
"SM"|"No "|"16806019"|"32692605"
"ML"|"Yes"|"16806020"|"32692871"
"SC"|"No "|"16806021"|"32692340"
"SC-SM"|"Yes"|"16806021"|"32692606"
"CL-ML"|"No "|"16806021"|"32693136"
"SC-SM"|"Yes"|"16806022"|"32692872"
"SM"|"No "|"16806022"|"32693137"
"SC-SM"|"No "|"16806023"|"32692341"
"SM"|"Yes"|"16806023"|"32692607"
"SC-SM"|"Yes"|"16806024"|"32692342"
"CL-ML"|"No "|"16806024"|"32692873"
"SC"|"No "|"16806024"|"32693138"
"SC-SM"|"Yes"|"16806025"|"32692608"
"SM"|"No "|"16806025"|"32692874"
"SC-SM"|"Yes"|"16806026"|"32692343"
"SM"|"No "|"16806026"|"32692609"
"ML"|"No "|"16806026"|"32693139"
"CL-ML"|"No "|"16806027"|"32692875"
"ML"|"Yes"|"16806027"|"32693140"
"CL-ML"|"No "|"16806028"|"32692344"
"ML"|"Yes"|"16806028"|"32692610"
"ML"|"No "|"16806029"|"32692345"
"CL"|"No "|"16806029"|"32692876"
"CL-ML"|"Yes"|"16806029"|"32693141"
"CL"|"Yes"|"16806030"|"32692611"
"CH"|"Yes"|"16806031"|"32692877"
"CL"|"No "|"16806031"|"32693142"
"SC"|"No "|"16806032"|"32692346"
"SC-SM"|"No "|"16806032"|"32692612"
"SM"|"Yes"|"16806032"|"32692878"
"SM"|"Yes"|"16806033"|"32692347"
"SC-SM"|"No "|"16806033"|"32693143"
"CL"|"No "|"16806034"|"32692613"
"SC"|"Yes"|"16806034"|"32692879"
"SC-SM"|"No "|"16806034"|"32693144"
"SC-SM"|"Yes"|"16806035"|"32692348"
"SM"|"No "|"16806035"|"32692614"
"PT"|"Yes"|"16806036"|"32692880"
"SC-SM"|"No "|"16806037"|"32692349"
"SM"|"Yes"|"16806037"|"32692615"
"SC"|"No "|"16806037"|"32693145"
"ML"|"No "|"16806038"|"32692350"
"CL"|"Yes"|"16806038"|"32692881"
"CL-ML"|"No "|"16806038"|"32693146"
"CL"|"Yes"|"16806039"|"32692616"
"SP-SM"|"Yes"|"16806040"|"32692351"
"SC-SM"|"No "|"16806040"|"32692882"
"SM"|"No "|"16806040"|"32693147"
"PT"|"Yes"|"16806041"|"32692617"
"SC-SM"|"Yes"|"16806042"|"32692352"
"ML"|"No "|"16806042"|"32692883"
"SM"|"No "|"16806042"|"32693148"
"CL"|"No "|"16806043"|"32692618"
"SC"|"Yes"|"16806043"|"32692884"
"CL"|"Yes"|"16806044"|"32693149"
"SM"|"Yes"|"16806045"|"32692353"
"ML"|"No "|"16806046"|"32692619"
"SC-SM"|"Yes"|"16806046"|"32692885"
"SM"|"No "|"16806046"|"32693150"
"CL"|"No "|"16806047"|"32692354"
"SC"|"Yes"|"16806047"|"32692620"
"SC-SM"|"No "|"16806047"|"32692886"
"SC-SM"|"Yes"|"16806048"|"32693151"
"SM"|"No "|"16806048"|"32692355"
"ML"|"Yes"|"16806049"|"32692621"
"SC-SM"|"Yes"|"16806050"|"32692356"
"CL-ML"|"No "|"16806050"|"32692887"
"SC"|"No "|"16806050"|"32693152"
"SC-SM"|"Yes"|"16806051"|"32692622"
"SM"|"No "|"16806051"|"32692888"
"SM"|"Yes"|"16806052"|"32692357"
"SC-SM"|"No "|"16806052"|"32693153"
"CL-ML"|"No "|"16806053"|"32692623"
"SC"|"No "|"16806053"|"32692889"
"SC-SM"|"Yes"|"16806053"|"32693154"
"SC-SM"|"Yes"|"16806054"|"32692358"
"SM"|"No "|"16806054"|"32692624"
"SM"|"No "|"16806055"|"32692359"
"ML"|"No "|"16806055"|"32692890"
"SC-SM"|"Yes"|"16806055"|"32693155"
"CL-ML"|"No "|"16806056"|"32692625"
"ML"|"Yes"|"16806056"|"32692891"
"ML"|"Yes"|"16806057"|"32693156"
"PT"|"Yes"|"16806058"|"32692360"
"CL"|"No "|"16806059"|"32692626"
"SC"|"Yes"|"16806059"|"32692892"
"SC-SM"|"No "|"16806059"|"32693157"
"CL-ML"|"No "|"16806060"|"32692361"
"ML"|"Yes"|"16806060"|"32692627"
"SC-SM"|"No "|"16806061"|"32692893"
"SM"|"Yes"|"16806061"|"32693158"
"CL"|"Yes"|"16806062"|"32692362"
"SC-SM"|"No "|"16806063"|"32692628"
"SM"|"Yes"|"16806063"|"32692894"
"SC"|"Yes"|"16806064"|"32692363"
"SC-SM"|"No "|"16806064"|"32692629"
"CL"|"No "|"16806064"|"32693159"
"SC-SM"|"Yes"|"16806065"|"32692895"
"SM"|"No "|"16806065"|"32693160"
"CL-ML"|"No "|"16806066"|"32692364"
"SC"|"No "|"16806066"|"32692630"
"SC-SM"|"Yes"|"16806066"|"32692896"
"SC-SM"|"No "|"16806067"|"32692365"
"SM"|"Yes"|"16806067"|"32692631"
"SC"|"No "|"16806067"|"32693161"
"SM"|"No "|"16806068"|"32692366"
"CL"|"Yes"|"16806068"|"32692632"
"SC"|"No "|"16806068"|"32692897"
"SC-SM"|"No "|"16806068"|"32693162"
"SC-SM"|"Yes"|"16806069"|"32692898"
"SM"|"No "|"16806069"|"32693163"
"SC-SM"|"No "|"16806070"|"32692367"
"SC"|"Yes"|"16806070"|"32692633"
"SM"|"No "|"16806071"|"32692368"
"ML"|"No "|"16806071"|"32692899"
"SC-SM"|"Yes"|"16806071"|"32693164"
"CL"|"No "|"16806072"|"32692634"
"SC"|"Yes"|"16806072"|"32692900"
"ML"|"No "|"16806073"|"32692369"
"SC"|"No "|"16806073"|"32692635"
"SM"|"Yes"|"16806073"|"32692901"
"CL"|"No "|"16806073"|"32693165"
"SC"|"No "|"16806074"|"32693166"
"CL"|"Yes"|"16806074"|"32692902"
"SM"|"No "|"16806074"|"32692636"
"SC-SM"|"No "|"16806074"|"32692370"
"SC-SM"|"No "|"16806075"|"32692371"
"SM"|"No "|"16806075"|"32692637"
"CL"|"Yes"|"16806075"|"32692903"
"SC"|"No "|"16806075"|"32693167"
"SC-SM"|"Yes"|"16806076"|"32692372"
"SM"|"No "|"16806076"|"32692638"
"ML"|"No "|"16806076"|"32693168"
"SC"|"Yes"|"16806077"|"32693169"
"CL"|"No "|"16806077"|"32692904"
"SC-SM"|"No "|"16806077"|"32692373"
"SC-SM"|"Yes"|"16806078"|"32692639"
"SM"|"No "|"16806078"|"32692905"
"SM"|"Yes"|"16806079"|"32692374"
"SC-SM"|"No "|"16806079"|"32693170"
"PT"|"Yes"|"16806080"|"32692640"
"SC-SM"|"No "|"16806081"|"32692906"
"SM"|"Yes"|"16806081"|"32693171"
"CL-ML"|"No "|"16806082"|"32692375"
"SC"|"No "|"16806082"|"32692641"
"SC-SM"|"Yes"|"16806082"|"32692907"
"SC-SM"|"Yes"|"16806083"|"32693172"
"SM"|"No "|"16806083"|"32692376"
"CL"|"Yes"|"16806084"|"32692642"
"CL-ML"|"No "|"16806084"|"32692908"
"SC-SM"|"No "|"16806084"|"32693173"
"CL"|"No "|"16806085"|"32692377"
"SC"|"Yes"|"16806085"|"32692643"
"SP-SM"|"No "|"16806086"|"32693174"
"SM"|"Yes"|"16806086"|"32692909"
"CH"|"No "|"16806087"|"32692378"
"OH"|"No "|"16806087"|"32692379"
"MH"|"No "|"16806087"|"32692644"
"OL"|"No "|"16806087"|"32692645"
"ML"|"Yes"|"16806087"|"32692910"
"PT"|"No "|"16806087"|"32693175"
"PT"|"Yes"|"16806088"|"32692911"
"SC"|"Yes"|"16806089"|"32692380"
"CL"|"No "|"16806089"|"32693176"
"SM"|"Yes"|"16806090"|"32692646"
"SM"|"Yes"|"16806091"|"32692912"
"SC-SM"|"No "|"16806092"|"32693177"
"SM"|"Yes"|"16806092"|"32692381"
"CL"|"No "|"16806093"|"32692647"
"SC"|"Yes"|"16806093"|"32692913"
"SC-SM"|"No "|"16806093"|"32693178"
"SC-SM"|"Yes"|"16806094"|"32692382"
"SM"|"No "|"16806094"|"32692648"
"SC"|"No "|"16806095"|"32693179"
"CL-ML"|"No "|"16806095"|"32692914"
"SC-SM"|"Yes"|"16806095"|"32692383"
"SC"|"No "|"16806096"|"32692649"
"SC-SM"|"No "|"16806096"|"32692915"
"SM"|"Yes"|"16806096"|"32693180"
"SC"|"No "|"16806097"|"32692384"
"SC-SM"|"No "|"16806097"|"32692650"
"SM"|"No "|"16806097"|"32692916"
"CL"|"Yes"|"16806097"|"32693181"
"SM"|"No "|"16806098"|"32692651"
"SC-SM"|"Yes"|"16806098"|"32692385"
"SC-SM"|"No "|"16806099"|"32692917"
"SC"|"Yes"|"16806099"|"32693182"
"SM"|"No "|"16806100"|"32692386"
"SC-SM"|"Yes"|"16806100"|"32692652"
"SM"|"Yes"|"16806101"|"32693183"
"SC-SM"|"No "|"16806101"|"32692918"
"SC"|"No "|"16806102"|"32692387"
"SC-SM"|"No "|"16806102"|"32692653"
"SM"|"No "|"16806102"|"32692919"
"CL"|"Yes"|"16806102"|"32693184"
"SM"|"No "|"16806103"|"32692920"
"SC-SM"|"Yes"|"16806103"|"32692654"
"SC"|"No "|"16806103"|"32692388"
"SC"|"Yes"|"16806104"|"32692389"
"SC-SM"|"No "|"16806104"|"32692655"
"CL"|"No "|"16806104"|"32693185"
"SM"|"Yes"|"16806105"|"32692390"
"SC"|"No "|"16806105"|"32692921"
"SC-SM"|"No "|"16806105"|"32693186"
"SM"|"Yes"|"16806106"|"32692922"
"SC-SM"|"No "|"16806106"|"32692656"
"SC"|"Yes"|"16806107"|"32692391"
"SC-SM"|"No "|"16806107"|"32692657"
"CL"|"No "|"16806107"|"32693187"
"SC-SM"|"No "|"16806108"|"32692923"
"SM"|"Yes"|"16806108"|"32693188"
"SC-SM"|"Yes"|"16806109"|"32692924"
"SC"|"No "|"16806109"|"32692658"
"CL-ML"|"No "|"16806109"|"32692392"
"SM"|"No "|"16806110"|"32692393"
"SC-SM"|"Yes"|"16806110"|"32693189"
"SC-SM"|"No "|"16806111"|"32692659"
"SM"|"Yes"|"16806111"|"32692925"
"CH"|"Yes"|"16806112"|"32693190"
"CL"|"No "|"16806112"|"32692394"
"SM"|"Yes"|"16806113"|"32692660"
"SP-SM"|"No "|"16806113"|"32692926"
"CL-ML"|"No "|"16806114"|"32692395"
"ML"|"Yes"|"16806114"|"32693191"
"CL"|"Yes"|"16806115"|"32692661"
"SM"|"Yes"|"16806116"|"32692927"
"SC"|"Yes"|"16806117"|"32693192"
"SM"|"No "|"16806117"|"32692928"
"SC-SM"|"No "|"16806117"|"32692662"
"ML"|"No "|"16806117"|"32692396"
"SC-SM"|"Yes"|"16806118"|"32693193"
"SP-SM"|"Yes"|"16806119"|"32692929"
"SW-SM"|"No "|"16806119"|"32692663"
"SM"|"No "|"16806119"|"32692397"
"SM"|"Yes"|"16806120"|"32692398"
"SC-SM"|"No "|"16806120"|"32693194"
"CL"|"No "|"16806121"|"32692664"
"SC"|"Yes"|"16806121"|"32692930"
"SC-SM"|"No "|"16806121"|"32693195"
"SM"|"No "|"16806122"|"32692665"
"SC-SM"|"Yes"|"16806122"|"32692399"
"SC-SM"|"Yes"|"16806123"|"32692400"
"CL-ML"|"No "|"16806123"|"32692931"
"SC"|"No "|"16806123"|"32693196"
"SC"|"No "|"16806124"|"32692666"
"SC-SM"|"No "|"16806124"|"32692932"
"SM"|"Yes"|"16806124"|"32693197"
"CL"|"Yes"|"16806125"|"32693198"
"SM"|"No "|"16806125"|"32692933"
"SC-SM"|"No "|"16806125"|"32692667"
"SC"|"No "|"16806125"|"32692401"
"CL"|"No "|"16806126"|"32692402"
"SC"|"Yes"|"16806126"|"32692668"
"SC-SM"|"No "|"16806127"|"32692934"
"SM"|"Yes"|"16806127"|"32693199"
"SM"|"Yes"|"16806128"|"32692403"
"CL"|"No "|"16806129"|"32692669"
"SC"|"Yes"|"16806129"|"32692935"
"ML"|"Yes"|"16806130"|"32693200"
"SC"|"No "|"16806131"|"32692404"
"SC-SM"|"No "|"16806131"|"32692670"
"SM"|"No "|"16806131"|"32692936"
"CL"|"Yes"|"16806131"|"32693201"
"SC"|"No "|"16806132"|"32692405"
"SC-SM"|"Yes"|"16806132"|"32692671"
"SM"|"No "|"16806132"|"32692937"
"SC"|"Yes"|"16806133"|"32692406"
"SC-SM"|"No "|"16806133"|"32692672"
"CL"|"No "|"16806133"|"32693202"
"SM"|"Yes"|"16806134"|"32692407"
"SC"|"No "|"16806134"|"32692938"
"SC-SM"|"No "|"16806134"|"32693203"
"SC-SM"|"No "|"16806135"|"32692673"
"SM"|"Yes"|"16806135"|"32692939"
"ML"|"Yes"|"16806136"|"32692408"
"CL-ML"|"No "|"16806136"|"32693204"
"SC-SM"|"Yes"|"16806137"|"32692674"
"SM"|"No "|"16806137"|"32692940"
"SM"|"Yes"|"16806138"|"32692409"
"SC-SM"|"No "|"16806138"|"32693205"
"CL-ML"|"No "|"16806139"|"32692675"
"SC"|"No "|"16806139"|"32692941"
"SC-SM"|"Yes"|"16806139"|"32693206"
"SC-SM"|"Yes"|"16806140"|"32692410"
"SM"|"No "|"16806140"|"32692676"
"SC-SM"|"No "|"16806141"|"32692411"
"CL"|"Yes"|"16806141"|"32692942"
"CL-ML"|"No "|"16806141"|"32693207"
"CL"|"No "|"16806142"|"32692677"
"SC"|"Yes"|"16806142"|"32692943"
"ML"|"Yes"|"16806143"|"32692412"
"CL-ML"|"No "|"16806143"|"32693208"
"PT"|"No "|"16806144"|"32692413"
"CH"|"No "|"16806144"|"32692678"
"OH"|"No "|"16806144"|"32692679"
"MH"|"No "|"16806144"|"32692944"
"OL"|"No "|"16806144"|"32692945"
"ML"|"Yes"|"16806144"|"32693209"
"CL-ML"|"No "|"16806145"|"32692414"
"CL"|"Yes"|"16806145"|"32693210"
"ML"|"No "|"16806146"|"32692680"
"SC-SM"|"Yes"|"16806146"|"32692946"
"SM"|"No "|"16806146"|"32693211"
"SC"|"Yes"|"16806147"|"32692415"
"CL-ML"|"No "|"16806147"|"32692681"
"SM"|"No "|"16806147"|"32692947"
"SM"|"Yes"|"16806148"|"32693212"
"CL"|"No "|"16806149"|"32692416"
"SC"|"Yes"|"16806149"|"32692682"
"SC-SM"|"No "|"16806149"|"32692948"
"SM"|"No "|"16806150"|"32692417"
"SC-SM"|"Yes"|"16806150"|"32693213"
"SC-SM"|"No "|"16806151"|"32692683"
"SM"|"Yes"|"16806151"|"32692949"
"CL-ML"|"No "|"16806152"|"32692418"
"SC"|"Yes"|"16806152"|"32692684"
"SC-SM"|"No "|"16806152"|"32692950"
"CL"|"No "|"16806152"|"32693214"
"SC-SM"|"Yes"|"16806153"|"32692419"
"SM"|"No "|"16806153"|"32692685"
"ML"|"No "|"16806153"|"32693215"
"CL"|"Yes"|"16806154"|"32692951"
"ML"|"No "|"16806155"|"32692420"
"SC-SM"|"No "|"16806155"|"32692686"
"SM"|"No "|"16806155"|"32692952"
"CL-ML"|"No "|"16806155"|"32693216"
"CL"|"Yes"|"16806155"|"32693217"
"SM"|"Yes"|"16806156"|"32692421"
"PT"|"Yes"|"16806157"|"32692687"
"CL"|"No "|"16806158"|"32692953"
"SC"|"Yes"|"16806158"|"32693218"
"CL"|"No "|"16806159"|"32692422"
"ML"|"No "|"16806159"|"32692688"
"SC"|"No "|"16806159"|"32692954"
"SM"|"Yes"|"16806159"|"32693219"
"SC"|"No "|"16806160"|"32692423"
"SC-SM"|"No "|"16806160"|"32692689"
"SM"|"No "|"16806160"|"32692955"
"CL"|"Yes"|"16806160"|"32693220"
"SC"|"No "|"16806161"|"32692424"
"SC-SM"|"Yes"|"16806161"|"32692690"
"SM"|"No "|"16806161"|"32692956"
"SC"|"Yes"|"16806162"|"32692425"
"SC-SM"|"No "|"16806162"|"32692691"
"CL"|"No "|"16806162"|"32693221"
"SC-SM"|"Yes"|"16806163"|"32692957"
"SM"|"No "|"16806163"|"32693222"
"SC-SM"|"No "|"16806164"|"32692426"
"SM"|"Yes"|"16806164"|"32692692"
"CL-ML"|"No "|"16806165"|"32692958"
"ML"|"Yes"|"16806165"|"32693223"
"SC-SM"|"Yes"|"16806166"|"32692427"
"SM"|"No "|"16806166"|"32692693"
"SC-SM"|"No "|"16806167"|"32692959"
"SM"|"Yes"|"16806167"|"32693224"
"CL-ML"|"No "|"16806168"|"32692428"
"SC"|"No "|"16806168"|"32692694"
"SC-SM"|"Yes"|"16806168"|"32692960"
"SM"|"No "|"16806169"|"32692429"
"SC-SM"|"Yes"|"16806169"|"32693225"
"CL"|"Yes"|"16806170"|"32692695"
"CL-ML"|"No "|"16806170"|"32692961"
"SC-SM"|"No "|"16806170"|"32693226"
"CL"|"No "|"16806171"|"32692430"
"SC"|"Yes"|"16806171"|"32692696"
"CL-ML"|"No "|"16806172"|"32692962"
"ML"|"Yes"|"16806172"|"32693227"
"CH"|"No "|"16806173"|"32692431"
"OH"|"No "|"16806173"|"32692432"
"MH"|"No "|"16806173"|"32692697"
"OL"|"No "|"16806173"|"32692698"
"ML"|"Yes"|"16806173"|"32692963"
"PT"|"No "|"16806173"|"32693228"
"CL"|"Yes"|"16806174"|"32692964"
"SM"|"No "|"16806175"|"32692433"
"SC-SM"|"Yes"|"16806175"|"32693229"
"SM"|"Yes"|"16806176"|"32692699"
"SC-SM"|"Yes"|"16806177"|"32692434"
"CL-ML"|"No "|"16806177"|"32692965"
"SC"|"No "|"16806177"|"32693230"
"SM"|"No "|"16806178"|"32692435"
"CL-ML"|"No "|"16806178"|"32692700"
"CL"|"Yes"|"16806178"|"32692701"
"ML"|"No "|"16806178"|"32692966"
"SC-SM"|"No "|"16806178"|"32693231"
"SC-SM"|"No "|"16806179"|"32692436"
"CL"|"No "|"16806179"|"32692967"
"SC"|"Yes"|"16806179"|"32693232"
"SC-SM"|"Yes"|"16806180"|"32692702"
"SM"|"No "|"16806180"|"32692968"
"PT"|"Yes"|"16806181"|"32693233"
"SC-SM"|"No "|"16806182"|"32692437"
"SM"|"Yes"|"16806182"|"32692703"
"ML"|"No "|"16806183"|"32692438"
"CL"|"No "|"16806183"|"32692969"
"CL-ML"|"Yes"|"16806183"|"32693234"
"SC"|"No "|"16806184"|"32692704"
"SC-SM"|"Yes"|"16806184"|"32692970"
"SM"|"No "|"16806184"|"32693235"
"CL"|"No "|"16806185"|"32692439"
"SC"|"Yes"|"16806185"|"32692705"
"SC-SM"|"No "|"16806186"|"32692971"
"SM"|"Yes"|"16806186"|"32693236"
"CL"|"No "|"16806187"|"32692440"
"SC"|"Yes"|"16806187"|"32692706"
"SC"|"No "|"16806188"|"32692441"
"SM"|"Yes"|"16806188"|"32692707"
"CL"|"No "|"16806188"|"32692972"
"ML"|"No "|"16806188"|"32693237"
"CL-ML"|"Yes"|"16806189"|"32693238"
"CL"|"No "|"16806189"|"32692973"
"ML"|"No "|"16806189"|"32692442"
"CL"|"No "|"16806190"|"32692708"
"CL-ML"|"Yes"|"16806190"|"32692974"
"ML"|"No "|"16806190"|"32693239"
"SC"|"No "|"16806191"|"32692443"
"SC-SM"|"Yes"|"16806191"|"32692709"
"SM"|"No "|"16806191"|"32692975"
"SC"|"Yes"|"16806192"|"32692444"
"SC-SM"|"No "|"16806192"|"32692710"
"CL"|"No "|"16806192"|"32693240"
"SC-SM"|"No "|"16806193"|"32693241"
"SC"|"No "|"16806193"|"32692976"
"SM"|"Yes"|"16806193"|"32692445"
"SC-SM"|"No "|"16806194"|"32692711"
"SM"|"Yes"|"16806194"|"32692977"
"SC"|"Yes"|"16806195"|"32692446"
"SC-SM"|"No "|"16806195"|"32692712"
"CL"|"No "|"16806195"|"32693242"
"SC-SM"|"No "|"16806196"|"32692978"
"SM"|"Yes"|"16806196"|"32693243"
"CL-ML"|"No "|"16806197"|"32692447"
"SC"|"No "|"16806197"|"32692713"
"SC-SM"|"Yes"|"16806197"|"32692979"
"SM"|"No "|"16806198"|"32692448"
"SC-SM"|"Yes"|"16806198"|"32693244"
"SC-SM"|"No "|"16806199"|"32692714"
"SM"|"Yes"|"16806199"|"32692980"
"CL"|"No "|"16806200"|"32692449"
"CH"|"Yes"|"16806200"|"32693245"
"SM"|"Yes"|"16806201"|"32692715"
"SP-SM"|"No "|"16806201"|"32692981"
"CL-ML"|"No "|"16806202"|"32692450"
"ML"|"Yes"|"16806202"|"32693246"
"CL"|"Yes"|"16806203"|"32692716"
"PT"|"Yes"|"16806204"|"32692982"
"SM"|"No "|"16806205"|"32692451"
"SP-SM"|"Yes"|"16806205"|"32692717"
"SC-SM"|"No "|"16806205"|"32693247"
