"SC-SM"|"Yes"|"21465174"|"41299993"
"SC-SM"|"Yes"|"21465175"|"41299990"
"SC-SM"|"Yes"|"21465176"|"41299989"
"SC-SM"|"No "|"21465177"|"41299986"
"SM"|"No "|"21465177"|"41299987"
"SC"|"Yes"|"21465177"|"41299988"
"SC"|"Yes"|"21465178"|"41299983"
"SC-SM"|"No "|"21465178"|"41299984"
"SM"|"No "|"21465178"|"41299985"
"SC-SM"|"Yes"|"21465179"|"41299980"
"SM"|"No "|"21465179"|"41299981"
"SP-SM"|"No "|"21465179"|"41299982"
"SC"|"Yes"|"21465180"|"41300114"
"SC-SM"|"No "|"21465180"|"41300115"
"SM"|"No "|"21465180"|"41300116"
"SC-SM"|"Yes"|"21465181"|"41300111"
"SM"|"No "|"21465181"|"41300112"
"SP-SM"|"No "|"21465181"|"41300113"
"SC-SM"|"No "|"21465182"|"41300108"
"SM"|"No "|"21465182"|"41300109"
"SC"|"Yes"|"21465182"|"41300110"
"SM"|"Yes"|"21465184"|"41299979"
"PT"|"Yes"|"21465185"|"41299622"
"CL"|"Yes"|"21465186"|"41299978"
"CL"|"No "|"21465187"|"41299976"
"SC"|"Yes"|"21465187"|"41299977"
"SP-SM"|"Yes"|"21465188"|"41299975"
"SP-SM"|"Yes"|"21465189"|"41300107"
"SP-SM"|"Yes"|"21465190"|"41300106"
"ML"|"Yes"|"21465191"|"41299973"
"SM"|"No "|"21465191"|"41299974"
"ML"|"Yes"|"21465192"|"41299971"
"SC-SM"|"No "|"21465192"|"41299972"
"SC-SM"|"No "|"21465193"|"41299968"
"SM"|"Yes"|"21465193"|"41299969"
"SP-SM"|"No "|"21465193"|"41299970"
"ML"|"Yes"|"21465194"|"41300104"
"SC-SM"|"No "|"21465194"|"41300105"
"ML"|"Yes"|"21465195"|"41300102"
"SM"|"No "|"21465195"|"41300103"
"SC-SM"|"No "|"21465196"|"41300099"
"SM"|"Yes"|"21465196"|"41300100"
"SP-SM"|"No "|"21465196"|"41300101"
"PT"|"Yes"|"21465198"|"41299967"
"SM"|"No "|"21465199"|"41299965"
"SP-SM"|"Yes"|"21465199"|"41299966"
"PT"|"Yes"|"21465200"|"41300098"
"SM"|"No "|"21465201"|"41300096"
"SP-SM"|"Yes"|"21465201"|"41300097"
"SC-SM"|"Yes"|"21465202"|"41300095"
"SC-SM"|"Yes"|"21465203"|"41300094"
"PT"|"Yes"|"21465204"|"41299964"
"PT"|"Yes"|"21465205"|"41299963"
"PT"|"Yes"|"21465206"|"41299962"
"SM"|"No "|"21465207"|"41299957"
"SW-SM"|"No "|"21465207"|"41299958"
"CL"|"No "|"21465207"|"41299959"
"CH"|"No "|"21465207"|"41299960"
"ML"|"Yes"|"21465207"|"41299961"
"ML"|"Yes"|"21465208"|"41299955"
"SC-SM"|"No "|"21465208"|"41299956"
"CL"|"No "|"21465209"|"41299951"
"CL-ML"|"No "|"21465209"|"41299952"
"SC"|"No "|"21465209"|"41299953"
"ML"|"Yes"|"21465209"|"41299954"
"SM"|"No "|"21465210"|"41299949"
"SP-SM"|"Yes"|"21465210"|"41299950"
"SM"|"No "|"21465211"|"41299947"
"SC-SM"|"Yes"|"21465211"|"41299948"
"SP-SM"|"No "|"21465212"|"41299944"
"SM"|"No "|"21465212"|"41299945"
"SC-SM"|"Yes"|"21465212"|"41299946"
"SM"|"No "|"21465213"|"41299623"
"SC-SM"|"Yes"|"21465213"|"41299624"
"SP-SM"|"No "|"21465214"|"41299625"
"SM"|"No "|"21465214"|"41299626"
"SC-SM"|"Yes"|"21465214"|"41299627"
"PT"|"Yes"|"21465216"|"41299943"
"PT"|"Yes"|"21465217"|"41299942"
"CL"|"No "|"21465218"|"41299937"
"SC-SM"|"No "|"21465218"|"41299938"
"SM"|"No "|"21465218"|"41299939"
"SC"|"No "|"21465218"|"41299940"
"ML"|"Yes"|"21465218"|"41299941"
"SC-SM"|"Yes"|"21465219"|"41299935"
"SM"|"No "|"21465219"|"41299936"
"SC"|"Yes"|"21465220"|"41299932"
"SC-SM"|"No "|"21465220"|"41299933"
"SM"|"No "|"21465220"|"41299934"
"GM"|"No "|"21465221"|"41299927"
"GP"|"No "|"21465221"|"41299928"
"SM"|"No "|"21465221"|"41299929"
"SP"|"No "|"21465221"|"41299930"
"SC"|"Yes"|"21465221"|"41299931"
"ML"|"Yes"|"21465222"|"41299926"
"CL"|"No "|"21465223"|"41299924"
"SC"|"Yes"|"21465223"|"41299925"
"SM"|"No "|"21465224"|"41299921"
"SP-SM"|"No "|"21465224"|"41299922"
"SC-SM"|"Yes"|"21465224"|"41299923"
"ML"|"Yes"|"21465225"|"41300093"
"CL"|"No "|"21465226"|"41300091"
"SC"|"Yes"|"21465226"|"41300092"
"SM"|"No "|"21465227"|"41300088"
"SP-SM"|"No "|"21465227"|"41300089"
"SC-SM"|"Yes"|"21465227"|"41300090"
"ML"|"Yes"|"21465228"|"41300087"
"CL"|"No "|"21465229"|"41300085"
"SC"|"Yes"|"21465229"|"41300086"
"SM"|"No "|"21465230"|"41300082"
"SP-SM"|"No "|"21465230"|"41300083"
"SC-SM"|"Yes"|"21465230"|"41300084"
"CL"|"No "|"21465232"|"41299917"
"ML"|"Yes"|"21465232"|"41299918"
"SC"|"No "|"21465232"|"41299919"
"SM"|"No "|"21465232"|"41299920"
"CL"|"Yes"|"21465233"|"41299915"
"SC"|"No "|"21465233"|"41299916"
"CL"|"No "|"21465234"|"41299911"
"ML"|"No "|"21465234"|"41299912"
"SC"|"Yes"|"21465234"|"41299913"
"SM"|"No "|"21465234"|"41299914"
"CL"|"No "|"21465235"|"41300078"
"ML"|"Yes"|"21465235"|"41300079"
"SC"|"No "|"21465235"|"41300080"
"SM"|"No "|"21465235"|"41300081"
"CL"|"Yes"|"21465236"|"41300076"
"SC"|"No "|"21465236"|"41300077"
"CL"|"No "|"21465237"|"41300072"
"ML"|"No "|"21465237"|"41300073"
"SC"|"Yes"|"21465237"|"41300074"
"SM"|"No "|"21465237"|"41300075"
"CL"|"No "|"21465239"|"41299908"
"CL-ML"|"No "|"21465239"|"41299909"
"ML"|"Yes"|"21465239"|"41299910"
"CL-ML"|"No "|"21465240"|"41299905"
"SC"|"No "|"21465240"|"41299906"
"SC-SM"|"No "|"21465240"|"41299907"
"CL"|"Yes"|"21465240"|"41299904"
"CL"|"No "|"21465241"|"41299903"
"SC"|"Yes"|"21465241"|"41299902"
"SC-SM"|"No "|"21465241"|"41299901"
"SM"|"No "|"21465241"|"41299900"
"SW-SM"|"No "|"21465241"|"41299899"
"ML"|"Yes"|"21465242"|"41300071"
"CL-ML"|"No "|"21465242"|"41300070"
"CL"|"No "|"21465242"|"41300069"
"SC-SM"|"No "|"21465243"|"41300068"
"SC"|"No "|"21465243"|"41300067"
"CL-ML"|"No "|"21465243"|"41300066"
"CL"|"Yes"|"21465243"|"41300065"
"CL"|"No "|"21465244"|"41300064"
"SC"|"Yes"|"21465244"|"41300063"
"SC-SM"|"No "|"21465244"|"41300062"
"SM"|"No "|"21465244"|"41300061"
"SW-SM"|"No "|"21465244"|"41300060"
"ML"|"Yes"|"21465248"|"41299898"
"CL-ML"|"No "|"21465248"|"41299897"
"CL"|"Yes"|"21465249"|"41299896"
"SP-SM"|"No "|"21465250"|"41299895"
"SM"|"No "|"21465250"|"41299894"
"SC-SM"|"Yes"|"21465250"|"41299893"
"ML"|"No "|"21465250"|"41299892"
"ML"|"Yes"|"21465251"|"41300059"
"CL-ML"|"No "|"21465251"|"41300058"
"CL"|"Yes"|"21465252"|"41300057"
"SP-SM"|"No "|"21465253"|"41300056"
"SM"|"No "|"21465253"|"41300055"
"SC-SM"|"Yes"|"21465253"|"41300054"
"ML"|"No "|"21465253"|"41300053"
"PT"|"Yes"|"21465255"|"41299891"
"ML"|"Yes"|"21465256"|"41299890"
"CL-ML"|"No "|"21465256"|"41299889"
"CL"|"No "|"21465256"|"41299888"
"SM"|"No "|"21465256"|"41299887"
"SC-SM"|"No "|"21465256"|"41299886"
"SM"|"No "|"21465257"|"41299885"
"SC"|"No "|"21465257"|"41299884"
"ML"|"Yes"|"21465257"|"41299883"
"CL"|"No "|"21465257"|"41299882"
"SM"|"No "|"21465258"|"41299881"
"ML"|"Yes"|"21465258"|"41299880"
"SC-SM"|"No "|"21465259"|"41299879"
"ML"|"Yes"|"21465259"|"41299878"
"SP-SM"|"No "|"21465260"|"41299877"
"SM"|"Yes"|"21465260"|"41299876"
"SC-SM"|"No "|"21465260"|"41299875"
"CL-ML"|"No "|"21465261"|"41299874"
"ML"|"Yes"|"21465261"|"41299873"
"CL"|"Yes"|"21465262"|"41299872"
"SC-SM"|"Yes"|"21465263"|"41299871"
"SW-SM"|"No "|"21465263"|"41299870"
"SM"|"No "|"21465263"|"41299869"
"CL-ML"|"No "|"21465264"|"41299868"
"ML"|"Yes"|"21465264"|"41299867"
"CL"|"Yes"|"21465265"|"41299866"
"SC-SM"|"Yes"|"21465266"|"41299865"
"SW-SM"|"No "|"21465266"|"41299864"
"SM"|"No "|"21465266"|"41299863"
"PT"|"Yes"|"21465267"|"41299862"
"CL"|"Yes"|"21465268"|"41299861"
"SC"|"Yes"|"21465269"|"41299860"
"CL"|"No "|"21465269"|"41299859"
"SM"|"Yes"|"21465270"|"41299858"
"SC"|"Yes"|"21465271"|"41299857"
"CL"|"No "|"21465271"|"41299856"
"PT"|"Yes"|"21465272"|"41299855"
"CL"|"Yes"|"21465273"|"41299854"
"SM"|"Yes"|"21465274"|"41299853"
"PT"|"Yes"|"21465275"|"41299852"
"CL"|"Yes"|"21465276"|"41299851"
"SC"|"Yes"|"21465277"|"41299850"
"CL"|"No "|"21465277"|"41299849"
"SM"|"Yes"|"21465278"|"41299848"
"PT"|"Yes"|"21465279"|"41299847"
"CL"|"Yes"|"21465280"|"41299846"
"SC"|"Yes"|"21465281"|"41299845"
"CL"|"No "|"21465281"|"41299844"
"SM"|"Yes"|"21465282"|"41299843"
"PT"|"Yes"|"21465283"|"41299842"
"CL"|"Yes"|"21465284"|"41299841"
"SC"|"Yes"|"21465285"|"41299840"
"CL"|"No "|"21465285"|"41299839"
"SM"|"Yes"|"21465286"|"41299838"
"PT"|"Yes"|"21465287"|"41299837"
"CL"|"Yes"|"21465288"|"41299836"
"SC"|"Yes"|"21465289"|"41299835"
"CL"|"No "|"21465289"|"41299834"
"SM"|"Yes"|"21465290"|"41299833"
"PT"|"Yes"|"21465291"|"41299832"
"CL"|"Yes"|"21465292"|"41299831"
"SC"|"Yes"|"21465293"|"41299830"
"CL"|"No "|"21465293"|"41299829"
"SM"|"Yes"|"21465294"|"41299828"
"SM"|"No "|"21465295"|"41299827"
"ML"|"Yes"|"21465295"|"41299826"
"SC-SM"|"No "|"21465296"|"41299825"
"ML"|"Yes"|"21465296"|"41299824"
"SP-SM"|"No "|"21465297"|"41299823"
"SM"|"Yes"|"21465297"|"41299822"
"SC-SM"|"No "|"21465297"|"41299821"
"SM"|"No "|"21465298"|"41299820"
"ML"|"Yes"|"21465298"|"41299819"
"SC-SM"|"No "|"21465299"|"41299818"
"ML"|"Yes"|"21465299"|"41299817"
"SP-SM"|"No "|"21465300"|"41299816"
"SM"|"Yes"|"21465300"|"41299815"
"SC-SM"|"No "|"21465300"|"41299814"
"SM"|"No "|"21465301"|"41299813"
"ML"|"Yes"|"21465301"|"41299812"
"SC-SM"|"No "|"21465302"|"41299811"
"ML"|"Yes"|"21465302"|"41299810"
"SP-SM"|"No "|"21465303"|"41299809"
"SM"|"Yes"|"21465303"|"41299808"
"SC-SM"|"No "|"21465303"|"41299807"
"SM"|"No "|"21465304"|"41299806"
"ML"|"Yes"|"21465304"|"41299805"
"SC-SM"|"No "|"21465305"|"41299804"
"ML"|"Yes"|"21465305"|"41299803"
"SP-SM"|"No "|"21465306"|"41299802"
"SM"|"Yes"|"21465306"|"41299801"
"SC-SM"|"No "|"21465306"|"41299800"
"SM"|"No "|"21465307"|"41299799"
"ML"|"Yes"|"21465307"|"41299798"
"SC-SM"|"No "|"21465308"|"41299797"
"ML"|"Yes"|"21465308"|"41299796"
"SP-SM"|"No "|"21465309"|"41299795"
"SM"|"Yes"|"21465309"|"41299794"
"SC-SM"|"No "|"21465309"|"41299793"
"SM"|"No "|"21465310"|"41299792"
"ML"|"Yes"|"21465310"|"41299791"
"SC-SM"|"No "|"21465311"|"41299790"
"ML"|"Yes"|"21465311"|"41299789"
"SP-SM"|"No "|"21465312"|"41299788"
"SM"|"Yes"|"21465312"|"41299787"
"SC-SM"|"No "|"21465312"|"41299786"
"SM"|"No "|"21465313"|"41299785"
"ML"|"Yes"|"21465313"|"41299784"
"SC-SM"|"No "|"21465314"|"41299783"
"ML"|"Yes"|"21465314"|"41299782"
"SP-SM"|"No "|"21465315"|"41299781"
"SM"|"Yes"|"21465315"|"41299780"
"SC-SM"|"No "|"21465315"|"41299779"
"SM"|"No "|"21465316"|"41299778"
"ML"|"Yes"|"21465316"|"41299777"
"SC-SM"|"No "|"21465317"|"41299776"
"ML"|"Yes"|"21465317"|"41299775"
"SP-SM"|"No "|"21465318"|"41299774"
"SM"|"Yes"|"21465318"|"41299773"
"SC-SM"|"No "|"21465318"|"41299772"
"SM"|"No "|"21465319"|"41299771"
"ML"|"Yes"|"21465319"|"41299770"
"SC-SM"|"No "|"21465320"|"41299769"
"ML"|"Yes"|"21465320"|"41299768"
"SP-SM"|"No "|"21465321"|"41299767"
"SM"|"Yes"|"21465321"|"41299766"
"SC-SM"|"No "|"21465321"|"41299765"
"ML"|"Yes"|"21465322"|"41299763"
"SM"|"No "|"21465322"|"41299764"
"ML"|"Yes"|"21465323"|"41299761"
"SC-SM"|"No "|"21465323"|"41299762"
"SC-SM"|"No "|"21465324"|"41299758"
"SM"|"Yes"|"21465324"|"41299759"
"SP-SM"|"No "|"21465324"|"41299760"
"ML"|"Yes"|"21465325"|"41299756"
"SM"|"No "|"21465325"|"41299757"
"ML"|"Yes"|"21465326"|"41299754"
"SC-SM"|"No "|"21465326"|"41299755"
"SC-SM"|"No "|"21465327"|"41299751"
"SM"|"Yes"|"21465327"|"41299752"
"SP-SM"|"No "|"21465327"|"41299753"
"ML"|"Yes"|"21465328"|"41299749"
"SC-SM"|"No "|"21465328"|"41299750"
"CL"|"No "|"21465329"|"41299745"
"CL-ML"|"No "|"21465329"|"41299746"
"SC"|"No "|"21465329"|"41299747"
"ML"|"Yes"|"21465329"|"41299748"
"SM"|"No "|"21465330"|"41299743"
"SP-SM"|"Yes"|"21465330"|"41299744"
"ML"|"Yes"|"21465331"|"41299741"
"SC-SM"|"No "|"21465331"|"41299742"
"CL"|"No "|"21465332"|"41299628"
"CL-ML"|"No "|"21465332"|"41299629"
"SC"|"No "|"21465332"|"41299630"
"ML"|"Yes"|"21465332"|"41299631"
"SM"|"No "|"21465333"|"41299632"
"SP-SM"|"Yes"|"21465333"|"41299633"
"ML"|"Yes"|"21465334"|"41299634"
"SC-SM"|"No "|"21465334"|"41299635"
"CL"|"No "|"21465335"|"41299636"
"CL-ML"|"No "|"21465335"|"41299637"
"SC"|"No "|"21465335"|"41299638"
"ML"|"Yes"|"21465335"|"41299639"
"SM"|"No "|"21465336"|"41299640"
"SP-SM"|"Yes"|"21465336"|"41299641"
"ML"|"Yes"|"21465337"|"41299642"
"SC-SM"|"No "|"21465337"|"41299643"
"CL"|"No "|"21465338"|"41299644"
"CL-ML"|"No "|"21465338"|"41299645"
"SC"|"No "|"21465338"|"41299646"
"ML"|"Yes"|"21465338"|"41299647"
"SM"|"No "|"21465339"|"41299648"
"SP-SM"|"Yes"|"21465339"|"41299649"
"ML"|"Yes"|"21465340"|"41299650"
"SC-SM"|"No "|"21465340"|"41299651"
"CL"|"No "|"21465341"|"41299652"
"CL-ML"|"No "|"21465341"|"41299653"
"SC"|"No "|"21465341"|"41299654"
"ML"|"Yes"|"21465341"|"41299655"
"SM"|"No "|"21465342"|"41299656"
"SP-SM"|"Yes"|"21465342"|"41299657"
"ML"|"Yes"|"21465343"|"41299658"
"SC-SM"|"No "|"21465343"|"41299659"
"CL"|"No "|"21465344"|"41299660"
"CL-ML"|"No "|"21465344"|"41299661"
"SC"|"No "|"21465344"|"41299662"
"ML"|"Yes"|"21465344"|"41299663"
"SM"|"No "|"21465345"|"41299664"
"SP-SM"|"Yes"|"21465345"|"41299665"
"CL"|"No "|"21465346"|"41299666"
"CL-ML"|"No "|"21465346"|"41299667"
"ML"|"Yes"|"21465346"|"41299668"
"CL"|"Yes"|"21465347"|"41299669"
"CL-ML"|"No "|"21465347"|"41299670"
"SC"|"No "|"21465347"|"41299671"
"SC-SM"|"No "|"21465347"|"41299672"
"SW-SM"|"No "|"21465348"|"41299673"
"SM"|"No "|"21465348"|"41299674"
"SC-SM"|"No "|"21465348"|"41299675"
"SC"|"Yes"|"21465348"|"41299676"
"CL"|"No "|"21465348"|"41299677"
"CL"|"No "|"21465349"|"41299678"
"CL-ML"|"No "|"21465349"|"41299679"
"ML"|"Yes"|"21465349"|"41299680"
"CL"|"Yes"|"21465350"|"41299681"
"CL-ML"|"No "|"21465350"|"41299682"
"SC"|"No "|"21465350"|"41299683"
"SC-SM"|"No "|"21465350"|"41299684"
"SW-SM"|"No "|"21465351"|"41299685"
"SM"|"No "|"21465351"|"41299686"
"SC-SM"|"No "|"21465351"|"41299687"
"SC"|"Yes"|"21465351"|"41299688"
"CL"|"No "|"21465351"|"41299689"
"CL"|"No "|"21465352"|"41299690"
"CL-ML"|"No "|"21465352"|"41299691"
"ML"|"Yes"|"21465352"|"41299692"
"CL"|"Yes"|"21465353"|"41299693"
"CL-ML"|"No "|"21465353"|"41299694"
"SC"|"No "|"21465353"|"41299695"
"SC-SM"|"No "|"21465353"|"41299696"
"SW-SM"|"No "|"21465354"|"41299697"
"SM"|"No "|"21465354"|"41299698"
"SC-SM"|"No "|"21465354"|"41299699"
"SC"|"Yes"|"21465354"|"41299700"
"CL"|"No "|"21465354"|"41299701"
"CL"|"No "|"21465355"|"41299702"
"CL-ML"|"No "|"21465355"|"41299703"
"ML"|"Yes"|"21465355"|"41299704"
"CL"|"Yes"|"21465356"|"41299705"
"CL-ML"|"No "|"21465356"|"41299706"
"SC"|"No "|"21465356"|"41299707"
"SC-SM"|"No "|"21465356"|"41299708"
"SW-SM"|"No "|"21465357"|"41299709"
"SM"|"No "|"21465357"|"41299710"
"SC-SM"|"No "|"21465357"|"41299711"
"SC"|"Yes"|"21465357"|"41299712"
"CL"|"No "|"21465357"|"41299713"
"CL"|"No "|"21465358"|"41299714"
"CL-ML"|"No "|"21465358"|"41299715"
"ML"|"Yes"|"21465358"|"41299716"
"CL"|"Yes"|"21465359"|"41299717"
"CL-ML"|"No "|"21465359"|"41299718"
"SC"|"No "|"21465359"|"41299719"
"SC-SM"|"No "|"21465359"|"41299720"
"SW-SM"|"No "|"21465360"|"41299721"
"SM"|"No "|"21465360"|"41299722"
"SC-SM"|"No "|"21465360"|"41299723"
"SC"|"Yes"|"21465360"|"41299724"
"CL"|"No "|"21465360"|"41299725"
"CL"|"No "|"21465361"|"41299726"
"CL-ML"|"No "|"21465361"|"41299727"
"ML"|"Yes"|"21465361"|"41299728"
"CL"|"Yes"|"21465362"|"41299729"
"CL-ML"|"No "|"21465362"|"41299730"
"SC"|"No "|"21465362"|"41299731"
"SC-SM"|"No "|"21465362"|"41299732"
"SW-SM"|"No "|"21465363"|"41299733"
"SM"|"No "|"21465363"|"41299734"
"SC-SM"|"No "|"21465363"|"41299735"
"SC"|"Yes"|"21465363"|"41299736"
"CL"|"No "|"21465363"|"41299737"
"CL"|"No "|"21465364"|"41299738"
"CL-ML"|"No "|"21465364"|"41299739"
"ML"|"Yes"|"21465364"|"41299740"
"CL"|"Yes"|"21465365"|"41300157"
"CL-ML"|"No "|"21465365"|"41300158"
"SC"|"No "|"21465365"|"41300159"
"SC-SM"|"No "|"21465365"|"41300160"
"SW-SM"|"No "|"21465366"|"41300161"
"SM"|"No "|"21465366"|"41300162"
"SC-SM"|"No "|"21465366"|"41300163"
"SC"|"Yes"|"21465366"|"41300164"
"CL"|"No "|"21465366"|"41300165"
"CL"|"No "|"21465367"|"41300166"
"CL-ML"|"No "|"21465367"|"41300167"
"ML"|"Yes"|"21465367"|"41300168"
"CL"|"Yes"|"21465368"|"41300169"
"CL-ML"|"No "|"21465368"|"41300170"
"SC"|"No "|"21465368"|"41300171"
"SC-SM"|"No "|"21465368"|"41300172"
"SW-SM"|"No "|"21465369"|"41300173"
"SM"|"No "|"21465369"|"41300174"
"SC-SM"|"No "|"21465369"|"41300175"
"SC"|"Yes"|"21465369"|"41300176"
"CL"|"No "|"21465369"|"41300177"
"CL"|"No "|"21465370"|"41300178"
"CL-ML"|"No "|"21465370"|"41300179"
"ML"|"Yes"|"21465370"|"41300180"
"CL"|"Yes"|"21465371"|"41300181"
"CL-ML"|"No "|"21465371"|"41300182"
"SC"|"No "|"21465371"|"41300183"
"SC-SM"|"No "|"21465371"|"41300184"
"SW-SM"|"No "|"21465372"|"41300185"
"SM"|"No "|"21465372"|"41300186"
"SC-SM"|"No "|"21465372"|"41300187"
"SC"|"Yes"|"21465372"|"41300188"
"CL"|"No "|"21465372"|"41300189"
"CL"|"No "|"21465373"|"41300190"
"CL-ML"|"No "|"21465373"|"41300191"
"ML"|"Yes"|"21465373"|"41300192"
"CL"|"Yes"|"21465374"|"41300193"
"CL-ML"|"No "|"21465374"|"41300194"
"SC"|"No "|"21465374"|"41300195"
"SC-SM"|"No "|"21465374"|"41300196"
"SW-SM"|"No "|"21465375"|"41300197"
"SM"|"No "|"21465375"|"41300198"
"SC-SM"|"No "|"21465375"|"41300199"
"SC"|"Yes"|"21465375"|"41300200"
"CL"|"No "|"21465375"|"41300201"
"CL"|"No "|"21465376"|"41300202"
"CL-ML"|"No "|"21465376"|"41300203"
"ML"|"Yes"|"21465376"|"41300204"
"CL"|"Yes"|"21465377"|"41300205"
"CL-ML"|"No "|"21465377"|"41300206"
"SC"|"No "|"21465377"|"41300207"
"SC-SM"|"No "|"21465377"|"41300208"
"SW-SM"|"No "|"21465378"|"41300209"
"SM"|"No "|"21465378"|"41300210"
"SC-SM"|"No "|"21465378"|"41300211"
"SC"|"Yes"|"21465378"|"41300212"
"CL"|"No "|"21465378"|"41300213"
"CL"|"No "|"21465379"|"41300214"
"CL-ML"|"No "|"21465379"|"41300215"
"ML"|"Yes"|"21465379"|"41300216"
"CL"|"Yes"|"21465380"|"41300217"
"CL-ML"|"No "|"21465380"|"41300218"
"SC"|"No "|"21465380"|"41300219"
"SC-SM"|"No "|"21465380"|"41300220"
"SW-SM"|"No "|"21465381"|"41300221"
"SM"|"No "|"21465381"|"41300222"
"SC-SM"|"No "|"21465381"|"41300223"
"SC"|"Yes"|"21465381"|"41300224"
"CL"|"No "|"21465381"|"41300225"
"CL"|"No "|"21465382"|"41300226"
"CL-ML"|"No "|"21465382"|"41300227"
"ML"|"Yes"|"21465382"|"41300228"
"CL"|"No "|"21465383"|"41300229"
"CL-ML"|"No "|"21465383"|"41300230"
"ML"|"Yes"|"21465383"|"41300231"
"CL"|"Yes"|"21465384"|"41300232"
