115|"147704"|"119480"|"7803074"
115|"147705"|"119480"|"7803095"
115|"147706"|"119480"|"7803116"
115|"147707"|"119480"|"7803137"
399|"147704"|"119481"|"7803091"
399|"147705"|"119481"|"7803112"
399|"147706"|"119481"|"7803133"
399|"147707"|"119481"|"7803154"
5102|"147704"|"119482"|"7803088"
5102|"147705"|"119482"|"7803109"
5102|"147706"|"119482"|"7803130"
5102|"147707"|"119482"|"7803151"
118|"147704"|"119483"|"7803080"
118|"147705"|"119483"|"7803101"
118|"147706"|"119483"|"7803122"
118|"147707"|"119483"|"7803143"
27877|"147704"|"119484"|"7803076"
27877|"147705"|"119484"|"7803097"
27877|"147706"|"119484"|"7803118"
27877|"147707"|"119484"|"7803139"
1387|"147704"|"119485"|"7803093"
1387|"147705"|"119485"|"7803114"
1387|"147706"|"119485"|"7803135"
1387|"147707"|"119485"|"7803156"
230|"147704"|"119486"|"7803085"
230|"147705"|"119486"|"7803106"
230|"147706"|"119486"|"7803127"
230|"147707"|"119486"|"7803148"
2792|"147704"|"119487"|"7803082"
2792|"147705"|"119487"|"7803103"
2792|"147706"|"119487"|"7803124"
2792|"147707"|"119487"|"7803145"
85|"147704"|"119488"|"7803078"
85|"147705"|"119488"|"7803099"
85|"147706"|"119488"|"7803120"
85|"147707"|"119488"|"7803141"
116|"147704"|"119489"|"7803090"
116|"147705"|"119489"|"7803111"
116|"147706"|"119489"|"7803132"
116|"147707"|"119489"|"7803153"
135|"147704"|"119490"|"7803087"
135|"147705"|"119490"|"7803108"
135|"147706"|"119490"|"7803129"
135|"147707"|"119490"|"7803150"
188|"147704"|"119491"|"7803084"
188|"147705"|"119491"|"7803105"
188|"147706"|"119491"|"7803126"
188|"147707"|"119491"|"7803147"
94|"147704"|"119492"|"7803075"
94|"147705"|"119492"|"7803096"
94|"147706"|"119492"|"7803117"
94|"147707"|"119492"|"7803138"
192|"147704"|"119493"|"7803092"
192|"147705"|"119493"|"7803113"
192|"147706"|"119493"|"7803134"
192|"147707"|"119493"|"7803155"
347|"147704"|"119494"|"7803089"
347|"147705"|"119494"|"7803110"
347|"147706"|"119494"|"7803131"
347|"147707"|"119494"|"7803152"
295|"147704"|"119495"|"7803081"
295|"147705"|"119495"|"7803102"
295|"147706"|"119495"|"7803123"
295|"147707"|"119495"|"7803144"
654|"147704"|"119496"|"7803077"
654|"147705"|"119496"|"7803098"
654|"147706"|"119496"|"7803119"
654|"147707"|"119496"|"7803140"
2510|"147704"|"119497"|"7803094"
2510|"147705"|"119497"|"7803115"
2510|"147706"|"119497"|"7803136"
2510|"147707"|"119497"|"7803157"
20358|"147704"|"119498"|"7803086"
20358|"147705"|"119498"|"7803107"
20358|"147706"|"119498"|"7803128"
20358|"147707"|"119498"|"7803149"
4088|"147704"|"119500"|"7803083"
4088|"147705"|"119500"|"7803104"
4088|"147706"|"119500"|"7803125"
4088|"147707"|"119500"|"7803146"
100|"147704"|"1020300"|"7803079"
100|"147705"|"1020300"|"7803100"
100|"147706"|"1020300"|"7803121"
100|"147707"|"1020300"|"7803142"
