2440|"167291"|"122403"|"8992851"
4119|"167292"|"122403"|"8992852"
312|"167294"|"122403"|"8992910"
5771|"167297"|"122403"|"8992968"
14415|"167298"|"122403"|"8992911"
1773|"167299"|"122403"|"8992793"
14415|"167300"|"122403"|"8992969"
6|"167291"|"122404"|"8992753"
436|"167292"|"122404"|"8992754"
234|"167294"|"122404"|"8992812"
81|"167297"|"122404"|"8992871"
971|"167298"|"122404"|"8992813"
214|"167299"|"122404"|"8992929"
971|"167300"|"122404"|"8992872"
|"167291"|"122409"|"8992801"
|"167292"|"122409"|"8992802"
|"167294"|"122409"|"8992860"
483|"167297"|"122409"|"8992919"
504|"167298"|"122409"|"8992861"
21|"167299"|"122409"|"8992977"
504|"167300"|"122409"|"8992920"
85|"167291"|"122412"|"8992826"
103|"167292"|"122412"|"8992827"
|"167294"|"122412"|"8992885"
727|"167295"|"122412"|"8992886"
120|"167297"|"122412"|"8992943"
418|"167299"|"122412"|"8992768"
727|"167300"|"122412"|"8992944"
12|"167291"|"122414"|"8992769"
367|"167292"|"122414"|"8992770"
400|"167294"|"122414"|"8992828"
1|"167297"|"122414"|"8992887"
780|"167298"|"122414"|"8992829"
|"167299"|"122414"|"8992945"
780|"167300"|"122414"|"8992888"
|"167291"|"122416"|"8992817"
|"167292"|"122416"|"8992818"
|"167294"|"122416"|"8992876"
|"167297"|"122416"|"8992934"
9|"167298"|"122416"|"8992877"
9|"167299"|"122416"|"8992759"
9|"167300"|"122416"|"8992935"
127|"167291"|"122419"|"8992865"
660|"167292"|"122419"|"8992866"
244|"167294"|"122419"|"8992924"
1074|"167295"|"122419"|"8992925"
31|"167297"|"122419"|"8992982"
13|"167299"|"122419"|"8992807"
1074|"167300"|"122419"|"8992983"
|"167291"|"122421"|"8992901"
|"167292"|"122421"|"8992902"
|"167294"|"122421"|"8992959"
379|"167295"|"122421"|"8992960"
|"167297"|"122421"|"8992784"
379|"167299"|"122421"|"8992843"
379|"167300"|"122421"|"8992785"
|"167291"|"122422"|"8992892"
|"167292"|"122422"|"8992893"
|"167294"|"122422"|"8992950"
1993|"167295"|"122422"|"8992951"
|"167297"|"122422"|"8992775"
1993|"167299"|"122422"|"8992834"
1993|"167300"|"122422"|"8992776"
|"167291"|"122424"|"8992881"
339|"167292"|"122424"|"8992882"
9|"167294"|"122424"|"8992939"
671|"167295"|"122424"|"8992940"
|"167297"|"122424"|"8992764"
669|"167298"|"122424"|"8992765"
993|"167299"|"122424"|"8992823"
1341|"167300"|"122424"|"8992824"
3|"167291"|"122425"|"8992915"
1916|"167292"|"122425"|"8992916"
531|"167294"|"122425"|"8992973"
24|"167297"|"122425"|"8992798"
2748|"167298"|"122425"|"8992974"
273|"167299"|"122425"|"8992857"
2748|"167300"|"122425"|"8992799"
|"167291"|"122427"|"8992964"
|"167292"|"122427"|"8992965"
|"167294"|"122427"|"8992789"
341|"167295"|"122427"|"8992790"
|"167297"|"122427"|"8992848"
341|"167299"|"122427"|"8992907"
341|"167300"|"122427"|"8992849"
1920|"167291"|"122428"|"8992780"
2292|"167292"|"122428"|"8992781"
545|"167294"|"122428"|"8992839"
3282|"167297"|"122428"|"8992898"
8370|"167298"|"122428"|"8992840"
328|"167299"|"122428"|"8992956"
8370|"167300"|"122428"|"8992899"
213|"167291"|"122429"|"8992930"
494|"167292"|"122429"|"8992931"
31|"167294"|"122429"|"8992755"
212|"167297"|"122429"|"8992814"
949|"167298"|"122429"|"8992756"
|"167299"|"122429"|"8992873"
949|"167300"|"122429"|"8992815"
|"167291"|"122431"|"8992978"
|"167292"|"122431"|"8992979"
|"167294"|"122431"|"8992803"
2443|"167295"|"122431"|"8992804"
|"167297"|"122431"|"8992862"
2443|"167299"|"122431"|"8992921"
2443|"167300"|"122431"|"8992863"
|"167291"|"122432"|"8992794"
|"167292"|"122432"|"8992795"
|"167294"|"122432"|"8992853"
1442|"167295"|"122432"|"8992854"
|"167297"|"122432"|"8992912"
1442|"167299"|"122432"|"8992970"
1442|"167300"|"122432"|"8992913"
1200|"167291"|"122434"|"8992946"
44|"167292"|"122434"|"8992947"
|"167294"|"122434"|"8992771"
2833|"167297"|"122434"|"8992830"
4158|"167298"|"122434"|"8992772"
80|"167299"|"122434"|"8992889"
4158|"167300"|"122434"|"8992831"
|"167291"|"122436"|"8992760"
|"167292"|"122436"|"8992761"
|"167294"|"122436"|"8992819"
18|"167295"|"122436"|"8992820"
|"167297"|"122436"|"8992878"
18|"167299"|"122436"|"8992936"
18|"167300"|"122436"|"8992879"
3235|"167291"|"122438"|"8992808"
8749|"167292"|"122438"|"8992809"
1191|"167294"|"122438"|"8992867"
2289|"167297"|"122438"|"8992926"
21665|"167298"|"122438"|"8992868"
6201|"167299"|"122438"|"8992984"
21665|"167300"|"122438"|"8992927"
|"167291"|"122439"|"8992844"
|"167292"|"122439"|"8992845"
|"167294"|"122439"|"8992903"
117|"167295"|"122439"|"8992904"
|"167297"|"122439"|"8992961"
117|"167299"|"122439"|"8992786"
117|"167300"|"122439"|"8992962"
|"167291"|"122440"|"8992835"
3983|"167292"|"122440"|"8992836"
303|"167294"|"122440"|"8992894"
9366|"167297"|"122440"|"8992952"
16151|"167298"|"122440"|"8992895"
2499|"167299"|"122440"|"8992777"
16151|"167300"|"122440"|"8992953"
3622|"167291"|"122442"|"8992883"
2385|"167292"|"122442"|"8992884"
18|"167294"|"122442"|"8992941"
4954|"167297"|"122442"|"8992766"
13586|"167298"|"122442"|"8992942"
2607|"167299"|"122442"|"8992825"
13586|"167300"|"122442"|"8992767"
|"167291"|"122444"|"8992858"
|"167292"|"122444"|"8992859"
|"167294"|"122444"|"8992917"
468|"167295"|"122444"|"8992918"
|"167297"|"122444"|"8992975"
468|"167299"|"122444"|"8992800"
468|"167300"|"122444"|"8992976"
1|"167291"|"122447"|"8992908"
854|"167292"|"122447"|"8992909"
4368|"167294"|"122447"|"8992966"
|"167297"|"122447"|"8992791"
5292|"167298"|"122447"|"8992967"
68|"167299"|"122447"|"8992850"
5292|"167300"|"122447"|"8992792"
1|"167291"|"122457"|"8992957"
79|"167292"|"122457"|"8992958"
|"167294"|"122457"|"8992782"
113|"167297"|"122457"|"8992841"
192|"167298"|"122457"|"8992783"
|"167299"|"122457"|"8992900"
192|"167300"|"122457"|"8992842"
413|"167291"|"122458"|"8992874"
|"167292"|"122458"|"8992875"
|"167294"|"122458"|"8992932"
1999|"167295"|"122458"|"8992933"
|"167297"|"122458"|"8992757"
1586|"167299"|"122458"|"8992816"
1999|"167300"|"122458"|"8992758"
146|"167291"|"122459"|"8992922"
1201|"167292"|"122459"|"8992923"
449|"167294"|"122459"|"8992980"
756|"167297"|"122459"|"8992805"
3312|"167298"|"122459"|"8992981"
759|"167299"|"122459"|"8992864"
3312|"167300"|"122459"|"8992806"
|"167291"|"122460"|"8992971"
196|"167292"|"122460"|"8992972"
|"167294"|"122460"|"8992796"
17|"167297"|"122460"|"8992855"
361|"167298"|"122460"|"8992797"
148|"167299"|"122460"|"8992914"
361|"167300"|"122460"|"8992856"
|"167291"|"122461"|"8992890"
3581|"167292"|"122461"|"8992891"
35|"167294"|"122461"|"8992948"
4184|"167295"|"122461"|"8992949"
|"167297"|"122461"|"8992773"
4182|"167298"|"122461"|"8992774"
4751|"167299"|"122461"|"8992832"
8367|"167300"|"122461"|"8992833"
|"167291"|"122463"|"8992937"
169|"167292"|"122463"|"8992938"
|"167294"|"122463"|"8992762"
4769|"167295"|"122463"|"8992763"
|"167297"|"122463"|"8992821"
4600|"167299"|"122463"|"8992880"
4769|"167300"|"122463"|"8992822"
|"167291"|"122464"|"8992985"
|"167292"|"122464"|"8992986"
|"167294"|"122464"|"8992810"
1009|"167295"|"122464"|"8992811"
|"167297"|"122464"|"8992869"
1009|"167299"|"122464"|"8992928"
1009|"167300"|"122464"|"8992870"
|"167291"|"122467"|"8992787"
|"167292"|"122467"|"8992788"
|"167294"|"122467"|"8992846"
5|"167295"|"122467"|"8992847"
|"167297"|"122467"|"8992905"
5|"167299"|"122467"|"8992963"
