26268|"147981"|"1444970"|"7822404"
26268|"147982"|"1444970"|"7822459"
26268|"147983"|"1444970"|"7822514"
26268|"147984"|"1444970"|"7822569"
2059|"147981"|"1444972"|"7822450"
2059|"147982"|"1444972"|"7822505"
2059|"147983"|"1444972"|"7822560"
2059|"147984"|"1444972"|"7822615"
773|"147981"|"1444974"|"7822427"
773|"147982"|"1444974"|"7822482"
773|"147983"|"1444974"|"7822537"
773|"147984"|"1444974"|"7822592"
26|"147981"|"1444975"|"7822418"
26|"147982"|"1444975"|"7822473"
26|"147983"|"1444975"|"7822528"
26|"147984"|"1444975"|"7822583"
269|"147981"|"1444977"|"7822409"
269|"147982"|"1444977"|"7822464"
269|"147983"|"1444977"|"7822519"
269|"147984"|"1444977"|"7822574"
3007|"147981"|"1444979"|"7822441"
3007|"147982"|"1444979"|"7822496"
3007|"147983"|"1444979"|"7822551"
3007|"147984"|"1444979"|"7822606"
34|"147981"|"1444982"|"7822432"
34|"147982"|"1444982"|"7822487"
34|"147983"|"1444982"|"7822542"
34|"147984"|"1444982"|"7822597"
958|"147981"|"1444989"|"7822423"
958|"147982"|"1444989"|"7822478"
958|"147983"|"1444989"|"7822533"
958|"147984"|"1444989"|"7822588"
712|"147981"|"1444991"|"7822455"
712|"147982"|"1444991"|"7822510"
712|"147983"|"1444991"|"7822565"
712|"147984"|"1444991"|"7822620"
456|"147981"|"1444992"|"7822446"
456|"147982"|"1444992"|"7822501"
456|"147983"|"1444992"|"7822556"
456|"147984"|"1444992"|"7822611"
634|"147981"|"1444996"|"7822437"
634|"147982"|"1444996"|"7822492"
634|"147983"|"1444996"|"7822547"
634|"147984"|"1444996"|"7822602"
1487|"147981"|"1444997"|"7822414"
1487|"147982"|"1444997"|"7822469"
1487|"147983"|"1444997"|"7822524"
1487|"147984"|"1444997"|"7822579"
654|"147981"|"1444998"|"7822405"
654|"147982"|"1444998"|"7822460"
654|"147983"|"1444998"|"7822515"
654|"147984"|"1444998"|"7822570"
509|"147981"|"1444999"|"7822451"
509|"147982"|"1444999"|"7822506"
509|"147983"|"1444999"|"7822561"
509|"147984"|"1444999"|"7822616"
8635|"147981"|"1445001"|"7822428"
8635|"147982"|"1445001"|"7822483"
8635|"147983"|"1445001"|"7822538"
8635|"147984"|"1445001"|"7822593"
5586|"147981"|"1445002"|"7822419"
5586|"147982"|"1445002"|"7822474"
5586|"147983"|"1445002"|"7822529"
5586|"147984"|"1445002"|"7822584"
160|"147981"|"1445003"|"7822410"
160|"147982"|"1445003"|"7822465"
160|"147983"|"1445003"|"7822520"
160|"147984"|"1445003"|"7822575"
14643|"147981"|"1445005"|"7822442"
14643|"147982"|"1445005"|"7822497"
14643|"147983"|"1445005"|"7822552"
14643|"147984"|"1445005"|"7822607"
1178|"147981"|"1445007"|"7822433"
1178|"147982"|"1445007"|"7822488"
1178|"147983"|"1445007"|"7822543"
1178|"147984"|"1445007"|"7822598"
5480|"147981"|"1445009"|"7822424"
5480|"147982"|"1445009"|"7822479"
5480|"147983"|"1445009"|"7822534"
5480|"147984"|"1445009"|"7822589"
782|"147981"|"1445010"|"7822456"
782|"147982"|"1445010"|"7822511"
782|"147983"|"1445010"|"7822566"
782|"147984"|"1445010"|"7822621"
2193|"147981"|"1445012"|"7822447"
2193|"147982"|"1445012"|"7822502"
2193|"147983"|"1445012"|"7822557"
2193|"147984"|"1445012"|"7822612"
2261|"147981"|"1445018"|"7822438"
2261|"147982"|"1445018"|"7822493"
2261|"147983"|"1445018"|"7822548"
2261|"147984"|"1445018"|"7822603"
3171|"147981"|"1445019"|"7822415"
3171|"147982"|"1445019"|"7822470"
3171|"147983"|"1445019"|"7822525"
3171|"147984"|"1445019"|"7822580"
3759|"147981"|"1445034"|"7822406"
3759|"147982"|"1445034"|"7822461"
3759|"147983"|"1445034"|"7822516"
3759|"147984"|"1445034"|"7822571"
570|"147981"|"1445035"|"7822452"
570|"147982"|"1445035"|"7822507"
570|"147983"|"1445035"|"7822562"
570|"147984"|"1445035"|"7822617"
2020|"147981"|"1445036"|"7822429"
2020|"147982"|"1445036"|"7822484"
2020|"147983"|"1445036"|"7822539"
2020|"147984"|"1445036"|"7822594"
57|"147981"|"1445037"|"7822420"
57|"147982"|"1445037"|"7822475"
57|"147983"|"1445037"|"7822530"
57|"147984"|"1445037"|"7822585"
344|"147981"|"1445038"|"7822411"
344|"147982"|"1445038"|"7822466"
344|"147983"|"1445038"|"7822521"
344|"147984"|"1445038"|"7822576"
2512|"147981"|"1445040"|"7822443"
2512|"147982"|"1445040"|"7822498"
2512|"147983"|"1445040"|"7822553"
2512|"147984"|"1445040"|"7822608"
552|"147981"|"1445045"|"7822434"
552|"147982"|"1445045"|"7822489"
552|"147983"|"1445045"|"7822544"
552|"147984"|"1445045"|"7822599"
727|"147981"|"1445046"|"7822425"
727|"147982"|"1445046"|"7822480"
727|"147983"|"1445046"|"7822535"
727|"147984"|"1445046"|"7822590"
832|"147981"|"1445048"|"7822457"
832|"147982"|"1445048"|"7822512"
832|"147983"|"1445048"|"7822567"
832|"147984"|"1445048"|"7822622"
6762|"147981"|"1445051"|"7822448"
6762|"147982"|"1445051"|"7822503"
6762|"147983"|"1445051"|"7822558"
6762|"147984"|"1445051"|"7822613"
1325|"147981"|"1445054"|"7822439"
1325|"147982"|"1445054"|"7822494"
1325|"147983"|"1445054"|"7822549"
1325|"147984"|"1445054"|"7822604"
43589|"147981"|"1445055"|"7822416"
43589|"147982"|"1445055"|"7822471"
43589|"147983"|"1445055"|"7822526"
43589|"147984"|"1445055"|"7822581"
1131|"147981"|"1445057"|"7822407"
1131|"147982"|"1445057"|"7822462"
1131|"147983"|"1445057"|"7822517"
1131|"147984"|"1445057"|"7822572"
2303|"147981"|"1445068"|"7822453"
2303|"147982"|"1445068"|"7822508"
2303|"147983"|"1445068"|"7822563"
2303|"147984"|"1445068"|"7822618"
349|"147981"|"1445069"|"7822430"
349|"147982"|"1445069"|"7822485"
349|"147983"|"1445069"|"7822540"
349|"147984"|"1445069"|"7822595"
119|"147981"|"1445071"|"7822421"
119|"147982"|"1445071"|"7822476"
119|"147983"|"1445071"|"7822531"
119|"147984"|"1445071"|"7822586"
8462|"147981"|"1445075"|"7822412"
8462|"147982"|"1445075"|"7822467"
8462|"147983"|"1445075"|"7822522"
8462|"147984"|"1445075"|"7822577"
5004|"147981"|"1445076"|"7822444"
5004|"147982"|"1445076"|"7822499"
5004|"147983"|"1445076"|"7822554"
5004|"147984"|"1445076"|"7822609"
19987|"147981"|"1445077"|"7822435"
19987|"147982"|"1445077"|"7822490"
19987|"147983"|"1445077"|"7822545"
19987|"147984"|"1445077"|"7822600"
3034|"147981"|"1445079"|"7822426"
3034|"147982"|"1445079"|"7822481"
3034|"147983"|"1445079"|"7822536"
3034|"147984"|"1445079"|"7822591"
16010|"147981"|"1445080"|"7822458"
16010|"147982"|"1445080"|"7822513"
16010|"147983"|"1445080"|"7822568"
16010|"147984"|"1445080"|"7822623"
1921|"147981"|"1445081"|"7822449"
1921|"147982"|"1445081"|"7822504"
1921|"147983"|"1445081"|"7822559"
1921|"147984"|"1445081"|"7822614"
1337|"147981"|"1445083"|"7822440"
1337|"147982"|"1445083"|"7822495"
1337|"147983"|"1445083"|"7822550"
1337|"147984"|"1445083"|"7822605"
4149|"147981"|"1445084"|"7822417"
4149|"147982"|"1445084"|"7822472"
4149|"147983"|"1445084"|"7822527"
4149|"147984"|"1445084"|"7822582"
6566|"147981"|"1445087"|"7822408"
6566|"147982"|"1445087"|"7822463"
6566|"147983"|"1445087"|"7822518"
6566|"147984"|"1445087"|"7822573"
3878|"147981"|"1445089"|"7822454"
3878|"147982"|"1445089"|"7822509"
3878|"147983"|"1445089"|"7822564"
3878|"147984"|"1445089"|"7822619"
364|"147981"|"1445091"|"7822431"
364|"147982"|"1445091"|"7822486"
364|"147983"|"1445091"|"7822541"
364|"147984"|"1445091"|"7822596"
1543|"147981"|"1445093"|"7822422"
1543|"147982"|"1445093"|"7822477"
1543|"147983"|"1445093"|"7822532"
1543|"147984"|"1445093"|"7822587"
412|"147981"|"1445099"|"7822413"
412|"147982"|"1445099"|"7822468"
412|"147983"|"1445099"|"7822523"
412|"147984"|"1445099"|"7822578"
7882|"147981"|"1445100"|"7822445"
