3020|"147945"|"705256"|"7821224"
3037|"147946"|"705256"|"7821154"
17|"147947"|"705256"|"7821153"
2467|"147948"|"705256"|"7821084"
570|"147949"|"705256"|"7821223"
3037|"147950"|"705256"|"7821292"
15172|"147945"|"705257"|"7821125"
15230|"147946"|"705257"|"7821055"
58|"147947"|"705257"|"7821054"
8359|"147948"|"705257"|"7821263"
6871|"147949"|"705257"|"7821124"
15230|"147950"|"705257"|"7821194"
4235|"147945"|"705258"|"7821079"
4238|"147946"|"705258"|"7821287"
3|"147947"|"705258"|"7821286"
1809|"147948"|"705258"|"7821218"
2429|"147949"|"705258"|"7821078"
4238|"147950"|"705258"|"7821148"
3841|"147945"|"705259"|"7821103"
3841|"147946"|"705259"|"7821311"
2430|"147948"|"705259"|"7821242"
1411|"147949"|"705259"|"7821102"
3841|"147950"|"705259"|"7821172"
28672|"147945"|"705260"|"7821213"
28800|"147946"|"705260"|"7821143"
128|"147947"|"705260"|"7821142"
16260|"147948"|"705260"|"7821073"
12540|"147949"|"705260"|"7821212"
28800|"147950"|"705260"|"7821281"
3007|"147945"|"705261"|"7821167"
3104|"147946"|"705261"|"7821097"
97|"147947"|"705261"|"7821096"
2433|"147948"|"705261"|"7821305"
671|"147949"|"705261"|"7821166"
3104|"147950"|"705261"|"7821236"
1804|"147945"|"705262"|"7821119"
1807|"147946"|"705262"|"7821327"
3|"147947"|"705262"|"7821326"
743|"147948"|"705262"|"7821258"
1064|"147949"|"705262"|"7821118"
1807|"147950"|"705262"|"7821188"
8162|"147945"|"705263"|"7821231"
8162|"147946"|"705263"|"7821161"
2285|"147948"|"705263"|"7821091"
5877|"147949"|"705263"|"7821230"
8162|"147950"|"705263"|"7821299"
9138|"147945"|"705264"|"7821253"
9138|"147946"|"705264"|"7821183"
1192|"147948"|"705264"|"7821113"
7946|"147949"|"705264"|"7821252"
9138|"147950"|"705264"|"7821321"
7791|"147945"|"705265"|"7821068"
7791|"147946"|"705265"|"7821276"
1663|"147948"|"705265"|"7821207"
6128|"147949"|"705265"|"7821067"
7791|"147950"|"705265"|"7821137"
2185|"147945"|"705266"|"7821178"
2206|"147946"|"705266"|"7821108"
21|"147947"|"705266"|"7821107"
1132|"147948"|"705266"|"7821316"
1074|"147949"|"705266"|"7821177"
2206|"147950"|"705266"|"7821247"
3719|"147945"|"705267"|"7821202"
3767|"147946"|"705267"|"7821132"
48|"147947"|"705267"|"7821131"
757|"147948"|"705267"|"7821062"
3010|"147949"|"705267"|"7821201"
3767|"147950"|"705267"|"7821270"
1220|"147945"|"705268"|"7821294"
1220|"147946"|"705268"|"7821225"
221|"147948"|"705268"|"7821155"
999|"147949"|"705268"|"7821293"
1220|"147950"|"705268"|"7821085"
524|"147945"|"705269"|"7821196"
524|"147946"|"705269"|"7821126"
104|"147948"|"705269"|"7821056"
420|"147949"|"705269"|"7821195"
