"Udic"|"6787259"|"1553873"
"Udic"|"6787216"|"1553914"
"Udic"|"6787265"|"1553939"
"Udic"|"6787227"|"1553944"
"Udic"|"6787277"|"1553910"
"Udic"|"6787239"|"1553935"
"Udic"|"6787276"|"1553909"
"Udic"|"6787245"|"1553901"
"Aquic"|"6787291"|"1553923"
"Udic"|"6787238"|"1553934"
"Aquic"|"6787241"|"1553917"
"Aquic"|"6787257"|"1553871"
"Udic"|"6787294"|"1553906"
"Udic"|"6787256"|"1553870"
"Udic"|"6787218"|"1553896"
"Peraquic"|"6787296"|"1553908"
"Peraquic"|"6787258"|"1553872"
"Udic"|"6787267"|"1553921"
"Peraquic"|"6787220"|"1553898"
"Udic"|"6787229"|"1553926"
"Udic"|"6787213"|"1553911"
"Aquic"|"6787226"|"1553943"
"Aquic"|"6787219"|"1553897"
"Peraquic"|"6787242"|"1553918"
"Peraquic"|"6787274"|"1553887"
"Peraquic"|"6787284"|"1553876"
"Peraquic"|"6787287"|"1553879"
"Aquic"|"6787290"|"1553922"
"Udic"|"6787234"|"1553930"
"Udic"|"6787278"|"1553891"
"Udic"|"6787283"|"1553875"
"Udic"|"6787221"|"1553899"
"Aquic"|"6787279"|"1553892"
"Aquic"|"6787295"|"1553907"
"Udic"|"6787240"|"1553916"
"Peraquic"|"6787236"|"1553932"
"Peraquic"|"6787246"|"1553881"
"Peraquic"|"6787249"|"1553884"
"Peraquic"|"6787269"|"1553903"
"Udic"|"6787211"|"1553929"
"Aquic"|"6787253"|"1553948"
"Udic"|"6787260"|"1553874"
"Aquic"|"6787222"|"1553900"
"Aquic"|"6787252"|"1553947"
"Udic"|"6787262"|"1553936"
"Udic"|"6787289"|"1553941"
"Aquic"|"6787215"|"1553913"
"Udic"|"6787271"|"1553905"
"Aquic"|"6787214"|"1553912"
"Udic"|"6787233"|"1553869"
"Aquic"|"6787268"|"1553902"
"Aquic"|"6787275"|"1553888"
"Udic"|"6787282"|"1553895"
"Udic"|"6787244"|"1553920"
"Peraquic"|"6787231"|"1553928"
"Peraquic"|"6787263"|"1553937"
"Peraquic"|"6787270"|"1553904"
"Peraquic"|"6787285"|"1553877"
"Udic"|"6787293"|"1553925"
"Udic"|"6787255"|"1553890"
"Udic"|"6787251"|"1553946"
"Aquic"|"6787264"|"1553938"
"Aquic"|"6787217"|"1553915"
"Aquic"|"6787230"|"1553927"
"Udic"|"6787266"|"1553940"
"Udic"|"6787228"|"1553945"
"Aquic"|"6787237"|"1553933"
"Aquic"|"6787286"|"1553878"
"Udic"|"6787223"|"1553880"
"Aquic"|"6787248"|"1553883"
"Peraquic"|"6787225"|"1553942"
"Aquic"|"6787232"|"1553868"
"Peraquic"|"6787273"|"1553886"
"Aquic"|"6787281"|"1553894"
"Peraquic"|"6787235"|"1553931"
"Peraquic"|"6787243"|"1553919"
"Peraquic"|"6787247"|"1553882"
"Peraquic"|"6787280"|"1553893"
"Udic"|"6787292"|"1553924"
"Udic"|"6787272"|"1553885"
"Aquic"|"6787254"|"1553889"
