"Fine sandy loam"||"36981561"|"37641870"
"Loam"||"36981562"|"37642045"
"Silty clay loam"||"36981563"|"37642220"
"Sandy clay loam"||"36981564"|"37641695"
"Clay"||"36981577"|"37641874"
"Sandy clay"||"36981578"|"37642049"
"Loam"||"36981579"|"37642224"
"Loamy fine sand"||"36981580"|"37641699"
"Sandy loam"||"36981594"|"37642053"
"Clay loam"||"36981595"|"37642228"
"Fine sandy loam"||"36981596"|"37641703"
"Loam"||"36981597"|"37641879"
"Sandy loam"||"36981610"|"37642057"
"Silty clay loam"||"36981611"|"37642232"
"Clay loam"||"36981612"|"37641707"
"Fine sandy loam"||"36981613"|"37641883"
"Sandy loam"||"36981614"|"37642058"
"Fine sandy loam"||"36981627"|"37642236"
"Loam"||"36981628"|"37641711"
"Fine sandy loam"||"36981629"|"37641887"
"Sandy clay loam"||"36981630"|"37642062"
"Silty clay loam"||"36981644"|"37641715"
"Silty clay loam"||"36981645"|"37641891"
"Sandy loam"||"36981646"|"37642066"
"Sandy loam"||"36981647"|"37642241"
"Fine sandy loam"||"36981661"|"37641895"
"Fine sandy loam"||"36981662"|"37642070"
"Loam"||"36981663"|"37642245"
"Sandy clay loam"||"36981664"|"37641720"
"Loamy sand"||"36981677"|"37641899"
"Fine sand"||"36981678"|"37642074"
"Fine sandy loam"||"36981679"|"37642249"
"Sandy loam"||"36981680"|"37641724"
"Sandy clay"||"36981694"|"37642078"
"Fine sandy loam"||"36981695"|"37642253"
"Silty clay loam"||"36981696"|"37641728"
"Fine sandy loam"||"36981697"|"37641904"
"Sandy loam"||"36981711"|"37642257"
"Sandy loam"||"36981712"|"37641732"
"Very fine sandy loam"||"36981713"|"37641908"
"Loamy sand"||"36981714"|"37642083"
"Fine sandy loam"||"36981727"|"37642261"
"Sandy clay loam"||"36981728"|"37641736"
"Clay loam"||"36981729"|"37641912"
"Sandy clay loam"||"36981730"|"37642087"
"Silt loam"||"36981731"|"37642262"
"Loamy fine sand"||"36981744"|"37641740"
"Fine sandy loam"||"36981745"|"37641916"
"Sandy clay loam"||"36981746"|"37642091"
"Loam"||"36981747"|"37642266"
"Fine sandy loam"||"36981761"|"37641920"
"Clay loam"||"36981762"|"37642095"
"Fine sandy loam"||"36981763"|"37642270"
"Sandy loam"||"36981764"|"37641745"
"Loam"||"36981778"|"37642099"
"Sandy clay"||"36981779"|"37642274"
"Sandy clay"||"36981780"|"37641749"
"Fine sandy loam"||"36981781"|"37641925"
"Loam"||"36981794"|"37642103"
"Loamy fine sand"||"36981795"|"37642278"
"Clay loam"||"36981796"|"37641753"
"Fine sandy loam"||"36981797"|"37641929"
"Loam"||"36981811"|"37642282"
"Sandy loam"||"36981812"|"37641757"
"Fine sand"||"36981813"|"37641933"
"Sandy clay loam"||"36981814"|"37642108"
"Loamy fine sand"||"36981828"|"37641761"
"Loam"||"36981829"|"37641937"
"Fine sandy loam"||"36981830"|"37642112"
"Very fine sandy loam"||"36981831"|"37642287"
"Sandy clay"||"36981844"|"37641765"
"Loam"||"36981845"|"37641941"
"Clay loam"||"36981846"|"37642116"
"Fine sandy loam"||"36981847"|"37642291"
"Silty clay"||"36981848"|"37641766"
"Clay"||"36981861"|"37641945"
"Loam"||"36981862"|"37642120"
"Sand"||"36981863"|"37642295"
"Loamy sand"||"36981864"|"37641770"
"Loam"||"36981878"|"37642124"
"Fine sandy loam"||"36981879"|"37642299"
"Sand"||"36981880"|"37641774"
"Silt loam"||"36981881"|"37641950"
"Sandy clay loam"||"36981895"|"37642303"
"Sandy clay"||"36981896"|"37641778"
"Sand"||"36981897"|"37641954"
"Sandy clay loam"||"36981898"|"37642129"
"Loam"||"36981911"|"37642307"
"Sandy clay loam"||"36981912"|"37641782"
"Loamy fine sand"||"36981913"|"37641958"
"Silty clay loam"||"36981914"|"37642133"
"Silty clay"||"36981928"|"37641786"
"Sandy loam"||"36981929"|"37641962"
"Sandy loam"||"36981930"|"37642137"
"Loamy sand"||"36981931"|"37642312"
"Loam"||"36981945"|"37641966"
"Fine sandy loam"||"36981946"|"37642141"
"Sandy clay loam"||"36981947"|"37642316"
"Loam"||"36981948"|"37641791"
"Silty clay"||"36981961"|"37641970"
"Silty clay loam"||"36981962"|"37642145"
"Sandy loam"||"36981963"|"37642320"
"Clay loam"||"36981964"|"37641795"
"Loamy fine sand"||"36981965"|"37641971"
"Fine sandy loam"||"36981978"|"37642149"
"Loam"||"36981979"|"37642324"
"Fine sandy loam"||"36981980"|"37641799"
"Sandy loam"||"36981981"|"37641975"
|"Muck"|"36981995"|"37642328"
"Loam"||"36981996"|"37641803"
"Loam"||"36981997"|"37641979"
"Sandy loam"||"36981998"|"37642154"
"Fine sandy loam"||"36982012"|"37641807"
"Sandy loam"||"36982013"|"37641983"
"Sandy clay loam"||"36982014"|"37642158"
"Clay loam"||"36982015"|"37642333"
"Loam"||"36982028"|"37641811"
"Loam"||"36982029"|"37641987"
"Fine sandy loam"||"36982030"|"37642162"
"Very fine sandy loam"||"36982031"|"37642337"
"Clay loam"||"36982045"|"37641991"
"Sandy loam"||"36982046"|"37642166"
"Fine sandy loam"||"36982047"|"37642341"
"Clay"||"36982048"|"37641816"
"Coarse sand"||"36981356"|"37641643"
"Sandy clay"||"36981358"|"37641994"
"Silty clay"||"36981365"|"37641821"
"Sandy clay"||"36981367"|"37642171"
"Loamy sand"||"36981372"|"37641647"
"Sand"||"36981374"|"37641998"
"Sandy clay loam"||"36981381"|"37641825"
"Sandy clay loam"||"36981383"|"37642175"
"Loam"||"36981390"|"37642002"
"Silty clay"||"36981392"|"37641652"
"Sandy clay loam"||"36981397"|"37641829"
"Fine sand"||"36981399"|"37642179"
"Silty clay"||"36981401"|"37641830"
"Sandy loam"||"36981406"|"37642006"
"Loam"||"36981408"|"37641656"
"Silty clay"||"36981415"|"37642183"
"Fine sandy loam"||"36981417"|"37641834"
"Clay loam"||"36981422"|"37642010"
"Fine sandy loam"||"36981424"|"37641660"
"Clay loam"||"36981426"|"37642011"
"Sandy loam"||"36981431"|"37642187"
"Loam"||"36981433"|"37641838"
"Sand"||"36981440"|"37641664"
"Loam"||"36981442"|"37642015"
"Fine sand"||"36981449"|"37641842"
"Sandy loam"||"36981451"|"37642192"
"Sand"||"36981456"|"37641668"
"Loam"||"36981458"|"37642019"
"Sandy loam"||"36981465"|"37641846"
"Sandy loam"||"36981467"|"37642196"
"Sandy loam"||"36981474"|"37642023"
"Silt loam"||"36981476"|"37641673"
"Loamy sand"||"36981481"|"37641850"
"Sandy clay loam"||"36981483"|"37642200"
"Silty clay loam"||"36981490"|"37642027"
"Fine sandy loam"||"36981492"|"37641677"
"Loamy sand"||"36981499"|"37642204"
"Sand"||"36981501"|"37641855"
"Silt loam"||"36981506"|"37642031"
"Silty clay loam"||"36981508"|"37641681"
"Silt loam"||"36981515"|"37642208"
"Very fine sandy loam"||"36981517"|"37641859"
"Clay loam"||"36981524"|"37641685"
"Sandy clay loam"||"36981526"|"37642036"
"Fine sandy loam"||"36981531"|"37642212"
"Silty clay loam"||"36981533"|"37641863"
"Loamy fine sand"||"36981540"|"37641689"
"Silty clay loam"||"36981542"|"37642040"
"Clay loam"||"36981549"|"37641867"
"Sandy loam"||"36981551"|"37642217"
"Fine sandy loam"||"36981556"|"37641693"
"Sandy loam"||"36981558"|"37642044"
"Loam"||"36981565"|"37641871"
"Loam"||"36981567"|"37642221"
"Sandy loam"||"36981574"|"37642048"
"Silty clay"||"36981576"|"37641698"
"Sand"||"36981581"|"37641875"
"Sandy loam"||"36981583"|"37642225"
"Clay loam"||"36981590"|"37642052"
"Clay"||"36981592"|"37641702"
"Silty clay"||"36981599"|"37642229"
"Clay"||"36981601"|"37641880"
"Clay loam"||"36981606"|"37642056"
"Loam"||"36981608"|"37641706"
"Clay"||"36981615"|"37642233"
"Sandy clay"||"36981617"|"37641884"
"Loamy fine sand"||"36981624"|"37641710"
"Loamy sand"||"36981626"|"37642061"
"Loam"||"36981631"|"37642237"
"Silty clay"||"36981633"|"37641888"
"Sandy loam"||"36981635"|"37642238"
"Fine sand"||"36981640"|"37641714"
"Sandy clay loam"||"36981642"|"37642065"
"Sandy loam"||"36981649"|"37641892"
"Loam"||"36981651"|"37642242"
"Sandy loam"||"36981656"|"37641718"
"Loam"||"36981658"|"37642069"
"Fine sandy loam"||"36981660"|"37641719"
"Sand"||"36981665"|"37641896"
"Loam"||"36981667"|"37642246"
"Fine sandy loam"||"36981674"|"37642073"
"Clay loam"||"36981676"|"37641723"
"Sandy clay loam"||"36981681"|"37641900"
"Sand"||"36981683"|"37642250"
"Loam"||"36981685"|"37641901"
"Sandy loam"||"36981690"|"37642077"
"Sandy loam"||"36981692"|"37641727"
"Silt loam"||"36981699"|"37642254"
"Fine sandy loam"||"36981701"|"37641905"
"Clay loam"||"36981708"|"37641731"
"Fine sandy loam"||"36981710"|"37642082"
"Loam"||"36981715"|"37642258"
"Clay"||"36981717"|"37641909"
"Fine sandy loam"||"36981724"|"37641735"
"Loam"||"36981726"|"37642086"
"Loam"||"36981733"|"37641913"
"Loamy sand"||"36981735"|"37642263"
"Fine sandy loam"||"36981740"|"37641739"
"Fine sandy loam"||"36981742"|"37642090"
"Very fine sandy loam"||"36981749"|"37641917"
"Clay"||"36981751"|"37642267"
"Clay loam"||"36981758"|"37642094"
"Loam"||"36981760"|"37641744"
"Sandy clay"||"36981765"|"37641921"
"Silty clay loam"||"36981767"|"37642271"
"Silt loam"||"36981774"|"37642098"
"Silty clay"||"36981776"|"37641748"
"Fine sandy loam"||"36981783"|"37642275"
"Sand"||"36981785"|"37641926"
"Silty clay loam"||"36981790"|"37642102"
"Clay loam"||"36981792"|"37641752"
"Fine sandy loam"||"36981799"|"37642279"
"Fine sand"||"36981801"|"37641930"
"Clay loam"||"36981808"|"37641756"
"Loam"||"36981810"|"37642107"
"Clay loam"||"36981815"|"37642283"
"Loam"||"36981817"|"37641934"
"Fine sandy loam"||"36981824"|"37641760"
"Sandy loam"||"36981826"|"37642111"
"Fine sandy loam"||"36981833"|"37641938"
"Sandy clay"||"36981835"|"37642288"
"Fine sandy loam"||"36981840"|"37641764"
"Sandy loam"||"36981842"|"37642115"
"Fine sandy loam"||"36981849"|"37641942"
"Sandy clay loam"||"36981851"|"37642292"
"Loamy fine sand"||"36981858"|"37642119"
"Fine sandy loam"||"36981860"|"37641769"
"Fine sandy loam"||"36981865"|"37641946"
"Loam"||"36981867"|"37642296"
"Sandy clay loam"||"36981869"|"37641947"
"Sandy loam"||"36981874"|"37642123"
"Loam"||"36981876"|"37641773"
"Sandy clay loam"||"36981883"|"37642300"
"Sandy loam"||"36981885"|"37641951"
"Fine sandy loam"||"36981890"|"37642127"
"Clay loam"||"36981892"|"37641777"
"Sandy loam"||"36981894"|"37642128"
"Loam"||"36981899"|"37642304"
"Fine sandy loam"||"36981901"|"37641955"
"Sandy loam"||"36981908"|"37641781"
"Sand"||"36981910"|"37642132"
"Silt loam"||"36981915"|"37642308"
"Clay"||"36981917"|"37641959"
"Sandy loam"||"36981919"|"37642309"
"Loamy sand"||"36981924"|"37641785"
"Sandy clay"||"36981926"|"37642136"
"Fine sandy loam"||"36981933"|"37641963"
"Fine sandy loam"||"36981935"|"37642313"
"Loam"||"36981942"|"37642140"
"Loam"||"36981944"|"37641790"
"Loam"||"36981949"|"37641967"
"Silty clay loam"||"36981951"|"37642317"
"Sandy loam"||"36981958"|"37642144"
"Fine sandy loam"||"36981960"|"37641794"
"Sandy clay loam"||"36981967"|"37642321"
"Fine sandy loam"||"36981969"|"37641972"
"Loamy fine sand"||"36981974"|"37642148"
"Loamy fine sand"||"36981976"|"37641798"
"Sandy clay loam"||"36981983"|"37642325"
"Fine sandy loam"||"36981985"|"37641976"
"Sandy clay loam"||"36981992"|"37641802"
"Clay loam"||"36981994"|"37642153"
"Loam"||"36981999"|"37642329"
"Very fine sandy loam"||"36982001"|"37641980"
"Sandy loam"||"36982008"|"37641806"
"Sandy loam"||"36982010"|"37642157"
"Loam"||"36982017"|"37641984"
"Fine sandy loam"||"36982019"|"37642334"
"Sandy loam"||"36982024"|"37641810"
"Sandy clay"||"36982026"|"37642161"
|"Muck"|"36982033"|"37641988"
"Loam"||"36982035"|"37642338"
"Fine sandy loam"||"36982042"|"37642165"
"Sandy loam"||"36982044"|"37641815"
"Loam"||"36982049"|"37641992"
"Sandy loam"||"36982051"|"37642342"
"Loam"||"36981368"|"37641646"
"Loamy sand"||"36981369"|"37641822"
"Loam"||"36981370"|"37641997"
"Sandy loam"||"36981371"|"37642172"
"Sandy clay loam"||"36981385"|"37641826"
"Fine sandy loam"||"36981386"|"37642001"
"Sandy loam"||"36981387"|"37642176"
"Fine sandy loam"||"36981388"|"37641651"
"Clay loam"||"36981402"|"37642005"
"Silt loam"||"36981403"|"37642180"
"Loamy sand"||"36981404"|"37641655"
"Fine sand"||"36981405"|"37641831"
"Sandy clay"||"36981418"|"37642009"
"Sandy clay loam"||"36981419"|"37642184"
"Sandy loam"||"36981420"|"37641659"
"Loamy fine sand"||"36981421"|"37641835"
"Clay loam"||"36981435"|"37642188"
"Clay"||"36981436"|"37641663"
"Silty clay"||"36981437"|"37641839"
"Sandy clay loam"||"36981438"|"37642014"
"Sandy clay loam"||"36981452"|"37641667"
"Loam"||"36981453"|"37641843"
"Fine sandy loam"||"36981454"|"37642018"
"Sandy clay loam"||"36981455"|"37642193"
"Clay"||"36981468"|"37641671"
"Sandy clay"||"36981469"|"37641847"
"Sandy clay loam"||"36981470"|"37642022"
"Fine sandy loam"||"36981471"|"37642197"
"Clay loam"||"36981472"|"37641672"
"Loam"||"36981485"|"37641851"
"Silty clay loam"||"36981486"|"37642026"
"Loamy fine sand"||"36981487"|"37642201"
"Fine sandy loam"||"36981488"|"37641676"
"Loamy fine sand"||"36981502"|"37642030"
"Clay loam"||"36981503"|"37642205"
|"Material"|"36981504"|"37641680"
"Fine sandy loam"||"36981505"|"37641856"
"Sand"||"36981519"|"37642209"
"Sandy clay"||"36981520"|"37641684"
"Loam"||"36981521"|"37641860"
"Silt loam"||"36981522"|"37642035"
"Sandy loam"||"36981535"|"37642213"
"Sandy clay"||"36981536"|"37641688"
"Sandy clay loam"||"36981537"|"37641864"
"Loam"||"36981538"|"37642039"
"Loam"||"36981552"|"37641692"
"Sandy clay"||"36981553"|"37641868"
"Fine sandy loam"||"36981554"|"37642043"
"Silty clay"||"36981555"|"37642218"
"Silt loam"||"36981569"|"37641872"
"Sand"||"36981570"|"37642047"
"Fine sandy loam"||"36981571"|"37642222"
"Fine sandy loam"||"36981572"|"37641697"
"Sandy loam"||"36981585"|"37641876"
"Loam"||"36981586"|"37642051"
"Sandy clay loam"||"36981587"|"37642226"
"Loam"||"36981588"|"37641701"
"Fine sandy loam"||"36981589"|"37641877"
"Sandy clay loam"||"36981602"|"37642055"
"Sandy clay loam"||"36981603"|"37642230"
"Sandy clay loam"||"36981604"|"37641705"
"Clay"||"36981605"|"37641881"
"Sandy loam"||"36981619"|"37642234"
"Fine sandy loam"||"36981620"|"37641709"
"Sandy clay loam"||"36981621"|"37641885"
"Loam"||"36981622"|"37642060"
"Loam"||"36981636"|"37641713"
"Clay loam"||"36981637"|"37641889"
"Loamy sand"||"36981638"|"37642064"
"Fine sandy loam"||"36981639"|"37642239"
"Sandy loam"||"36981652"|"37641717"
"Sand"||"36981653"|"37641893"
"Silt loam"||"36981654"|"37642068"
"Loam"||"36981655"|"37642243"
"Clay"||"36981669"|"37641897"
"Sandy loam"||"36981670"|"37642072"
"Loam"||"36981671"|"37642247"
"Sandy loam"||"36981672"|"37641722"
"Silty clay"||"36981686"|"37642076"
"Silt loam"||"36981687"|"37642251"
"Fine sand"||"36981688"|"37641726"
"Sand"||"36981689"|"37641902"
"Sandy loam"||"36981702"|"37642080"
"Sand"||"36981703"|"37642255"
"Loam"||"36981704"|"37641730"
"Fine sand"||"36981705"|"37641906"
"Silty clay"||"36981706"|"37642081"
"Sandy clay loam"||"36981719"|"37642259"
"Loam"||"36981720"|"37641734"
"Clay"||"36981721"|"37641910"
"Loamy fine sand"||"36981722"|"37642085"
"Sandy loam"||"36981736"|"37641738"
"Clay loam"||"36981737"|"37641914"
"Fine sandy loam"||"36981738"|"37642089"
"Loam"||"36981739"|"37642264"
"Silty clay loam"||"36981753"|"37641918"
"Sandy clay loam"||"36981754"|"37642093"
"Fine sandy loam"||"36981755"|"37642268"
"Loamy fine sand"||"36981756"|"37641743"
"Fine sandy loam"||"36981769"|"37641922"
"Sandy clay loam"||"36981770"|"37642097"
"Sandy loam"||"36981771"|"37642272"
"Fine sandy loam"||"36981772"|"37641747"
"Clay"||"36981786"|"37642101"
"Sandy clay"||"36981787"|"37642276"
"Loam"||"36981788"|"37641751"
"Loamy sand"||"36981789"|"37641927"
"Sandy loam"||"36981803"|"37642280"
"Loamy fine sand"||"36981804"|"37641755"
"Clay loam"||"36981805"|"37641931"
"Sandy clay loam"||"36981806"|"37642106"
"Clay"||"36981819"|"37642284"
"Silty clay"||"36981820"|"37641759"
"Loamy sand"||"36981821"|"37641935"
"Sandy clay loam"||"36981822"|"37642110"
"Sandy clay"||"36981823"|"37642285"
"Loam"||"36981836"|"37641763"
"Silt loam"||"36981837"|"37641939"
"Fine sandy loam"||"36981838"|"37642114"
"Loam"||"36981839"|"37642289"
"Sandy clay loam"||"36981853"|"37641943"
"Sandy clay loam"||"36981854"|"37642118"
"Loam"||"36981855"|"37642293"
"Sandy loam"||"36981856"|"37641768"
"Clay"||"36981870"|"37642122"
"Silty clay"||"36981871"|"37642297"
"Very fine sandy loam"||"36981872"|"37641772"
"Silty clay"||"36981873"|"37641948"
"Loam"||"36981886"|"37642126"
"Clay loam"||"36981887"|"37642301"
"Silt loam"||"36981888"|"37641776"
"Fine sand"||"36981889"|"37641952"
"Sandy loam"||"36981903"|"37642305"
"Silty clay loam"||"36981904"|"37641780"
"Clay loam"||"36981905"|"37641956"
"Loam"||"36981906"|"37642131"
"Loam"||"36981920"|"37641784"
"Sandy loam"||"36981921"|"37641960"
"Clay loam"||"36981922"|"37642135"
"Very fine sandy loam"||"36981923"|"37642310"
"Loam"||"36981936"|"37641788"
"Silty clay loam"||"36981937"|"37641964"
"Silt loam"||"36981938"|"37642139"
"Loam"||"36981939"|"37642314"
"Silty clay loam"||"36981940"|"37641789"
"Clay loam"||"36981953"|"37641968"
"Sandy clay loam"||"36981954"|"37642143"
"Sandy clay loam"||"36981955"|"37642318"
"Loam"||"36981956"|"37641793"
"Loam"||"36981970"|"37642147"
"Silty clay loam"||"36981971"|"37642322"
"Silt loam"||"36981972"|"37641797"
"Clay"||"36981973"|"37641973"
"Fine sandy loam"||"36981986"|"37642151"
"Sandy clay loam"||"36981987"|"37642326"
"Loamy fine sand"||"36981988"|"37641801"
"Loamy sand"||"36981989"|"37641977"
"Sandy clay loam"||"36981990"|"37642152"
|"Muck"|"36982003"|"37642330"
"Fine sandy loam"||"36982004"|"37641805"
"Very fine sandy loam"||"36982005"|"37641981"
"Loamy fine sand"||"36982006"|"37642156"
"Fine sandy loam"||"36982020"|"37641809"
"Loam"||"36982021"|"37641985"
"Sandy clay loam"||"36982022"|"37642160"
"Silt loam"||"36982023"|"37642335"
"Fine sandy loam"||"36982037"|"37641989"
"Loamy fine sand"||"36982038"|"37642164"
"Sandy clay loam"||"36982039"|"37642339"
"Loam"||"36982040"|"37641814"
"Clay loam"||"36982053"|"37641993"
"Sandy loam"||"36982054"|"37642168"
"Loamy fine sand"||"36982055"|"37642343"
"Loam"||"36982056"|"37641818"
"Silty clay"||"36981357"|"37641819"
"Sandy clay loam"||"36981359"|"37642169"
"Sand"||"36981364"|"37641645"
"Clay"||"36981366"|"37641996"
"Sandy loam"||"36981373"|"37641823"
"Loamy sand"||"36981375"|"37642173"
"Fine sandy loam"||"36981382"|"37642000"
"Fine sand"||"36981384"|"37641650"
"Silt loam"||"36981389"|"37641827"
"Sandy loam"||"36981391"|"37642177"
"Silt loam"||"36981398"|"37642004"
"Fine sandy loam"||"36981400"|"37641654"
"Sandy clay loam"||"36981407"|"37642181"
"Sandy loam"||"36981409"|"37641832"
"Clay"||"36981414"|"37642008"
"Silty clay"||"36981416"|"37641658"
"Fine sandy loam"||"36981423"|"37642185"
"Sandy clay loam"||"36981425"|"37641836"
"Sand"||"36981432"|"37641662"
"Sandy clay loam"||"36981434"|"37642013"
"Silty clay"||"36981439"|"37642189"
"Sandy clay loam"||"36981441"|"37641840"
"Silty clay"||"36981448"|"37641666"
"Loamy sand"||"36981450"|"37642017"
"Clay"||"36981457"|"37641844"
"Fine sandy loam"||"36981459"|"37642194"
"Loamy fine sand"||"36981464"|"37641670"
"Fine sandy loam"||"36981466"|"37642021"
"Loamy sand"||"36981473"|"37641848"
"Sandy clay loam"||"36981475"|"37642198"
"Silty clay"||"36981482"|"37642025"
"Clay"||"36981484"|"37641675"
"Sandy loam"||"36981489"|"37641852"
"Silt loam"||"36981491"|"37642202"
"Loam"||"36981498"|"37642029"
"Silty clay loam"||"36981500"|"37641679"
"Fine sand"||"36981507"|"37642206"
"Silt loam"||"36981509"|"37641857"
"Clay loam"||"36981514"|"37642033"
"Sandy loam"||"36981516"|"37641683"
"Clay"||"36981518"|"37642034"
"Silty clay loam"||"36981523"|"37642210"
"Sandy clay"||"36981525"|"37641861"
"Sand"||"36981532"|"37641687"
"Fine sandy loam"||"36981534"|"37642038"
"Very fine sandy loam"||"36981539"|"37642214"
"Clay"||"36981541"|"37641865"
"Silty clay loam"||"36981543"|"37642215"
"Fine sandy loam"||"36981548"|"37641691"
"Sandy clay loam"||"36981550"|"37642042"
"Sandy loam"||"36981557"|"37641869"
"Clay"||"36981559"|"37642219"
"Silt loam"||"36981566"|"37642046"
"Silty clay loam"||"36981568"|"37641696"
"Loam"||"36981573"|"37641873"
"Sand"||"36981575"|"37642223"
"Fine sandy loam"||"36981582"|"37642050"
"Clay loam"||"36981584"|"37641700"
"Fine sandy loam"||"36981591"|"37642227"
"Sandy loam"||"36981593"|"37641878"
"Silty clay loam"||"36981598"|"37642054"
"Loam"||"36981600"|"37641704"
"Loam"||"36981607"|"37642231"
"Fine sandy loam"||"36981609"|"37641882"
"Loamy sand"||"36981616"|"37641708"
"Sandy loam"||"36981618"|"37642059"
"Clay loam"||"36981623"|"37642235"
"Sand"||"36981625"|"37641886"
"Fine sandy loam"||"36981632"|"37641712"
"Fine sandy loam"||"36981634"|"37642063"
"Loam"||"36981641"|"37641890"
"Sand"||"36981643"|"37642240"
"Clay"||"36981648"|"37641716"
"Sandy clay loam"||"36981650"|"37642067"
"Fine sand"||"36981657"|"37641894"
"Clay"||"36981659"|"37642244"
"Clay"||"36981666"|"37642071"
"Sandy loam"||"36981668"|"37641721"
|"Muck"|"36981673"|"37641898"
"Sand"||"36981675"|"37642248"
"Sandy loam"||"36981682"|"37642075"
"Silt loam"||"36981684"|"37641725"
"Loam"||"36981691"|"37642252"
"Loam"||"36981693"|"37641903"
"Loam"||"36981698"|"37642079"
"Sandy clay loam"||"36981700"|"37641729"
"Fine sand"||"36981707"|"37642256"
"Loamy sand"||"36981709"|"37641907"
"Sandy clay"||"36981716"|"37641733"
"Silty clay"||"36981718"|"37642084"
"Sandy loam"||"36981723"|"37642260"
"Sandy loam"||"36981725"|"37641911"
"Sand"||"36981732"|"37641737"
"Sandy clay"||"36981734"|"37642088"
"Loam"||"36981741"|"37641915"
"Clay loam"||"36981743"|"37642265"
"Sandy loam"||"36981748"|"37641741"
"Loamy fine sand"||"36981750"|"37642092"
"Silty clay loam"||"36981752"|"37641742"
"Loam"||"36981757"|"37641919"
"Sandy clay loam"||"36981759"|"37642269"
"Loamy fine sand"||"36981766"|"37642096"
"Sandy clay loam"||"36981768"|"37641746"
"Silt loam"||"36981773"|"37641923"
"Loamy sand"||"36981775"|"37642273"
"Sandy clay"||"36981777"|"37641924"
"Loamy sand"||"36981782"|"37642100"
"Sandy clay loam"||"36981784"|"37641750"
"Clay loam"||"36981791"|"37642277"
"Loam"||"36981793"|"37641928"
"Silty clay loam"||"36981798"|"37642104"
"Loamy fine sand"||"36981800"|"37641754"
"Sandy clay loam"||"36981802"|"37642105"
"Clay loam"||"36981807"|"37642281"
"Silt loam"||"36981809"|"37641932"
"Fine sandy loam"||"36981816"|"37641758"
"Fine sandy loam"||"36981818"|"37642109"
"Sand"||"36981825"|"37641936"
"Very fine sandy loam"||"36981827"|"37642286"
"Sand"||"36981832"|"37641762"
"Sandy clay"||"36981834"|"37642113"
"Silty clay"||"36981841"|"37641940"
"Fine sandy loam"||"36981843"|"37642290"
"Clay"||"36981850"|"37642117"
"Fine sandy loam"||"36981852"|"37641767"
"Very fine sandy loam"||"36981857"|"37641944"
"Loam"||"36981859"|"37642294"
"Silt loam"||"36981866"|"37642121"
"Fine sandy loam"||"36981868"|"37641771"
"Sandy loam"||"36981875"|"37642298"
"Clay loam"||"36981877"|"37641949"
"Clay"||"36981882"|"37642125"
"Sandy loam"||"36981884"|"37641775"
"Silty clay"||"36981891"|"37642302"
"Silt loam"||"36981893"|"37641953"
"Fine sandy loam"||"36981900"|"37641779"
"Silty clay"||"36981902"|"37642130"
"Fine sandy loam"||"36981907"|"37642306"
"Loamy fine sand"||"36981909"|"37641957"
"Fine sandy loam"||"36981916"|"37641783"
"Sandy clay loam"||"36981918"|"37642134"
"Loam"||"36981925"|"37641961"
"Clay"||"36981927"|"37642311"
"Sandy clay loam"||"36981932"|"37641787"
"Loam"||"36981934"|"37642138"
"Clay loam"||"36981941"|"37641965"
"Clay"||"36981943"|"37642315"
