253|"166382"|"120794"|"8927378"
1826|"166383"|"120794"|"8927689"
1835|"166384"|"120794"|"8927690"
|"166385"|"120794"|"8927482"
253|"166386"|"120794"|"8927379"
1582|"166388"|"120794"|"8927586"
1582|"166389"|"120794"|"8927483"
|"166391"|"120794"|"8927587"
748|"166382"|"120795"|"8927697"
887|"166384"|"120795"|"8927596"
10|"166385"|"120795"|"8927387"
748|"166386"|"120795"|"8927698"
|"166387"|"120795"|"8927594"
129|"166388"|"120795"|"8927491"
129|"166389"|"120795"|"8927388"
887|"166390"|"120795"|"8927595"
10|"166391"|"120795"|"8927492"
795|"166382"|"120796"|"8927603"
860|"166384"|"120796"|"8927501"
|"166385"|"120796"|"8927706"
795|"166386"|"120796"|"8927604"
65|"166388"|"120796"|"8927396"
65|"166389"|"120796"|"8927707"
860|"166390"|"120796"|"8927500"
|"166391"|"120796"|"8927397"
192|"166382"|"120797"|"8927508"
218|"166384"|"120797"|"8927406"
|"166385"|"120797"|"8927612"
192|"166386"|"120797"|"8927509"
|"166387"|"120797"|"8927404"
26|"166388"|"120797"|"8927715"
26|"166389"|"120797"|"8927613"
217|"166390"|"120797"|"8927405"
|"166391"|"120797"|"8927716"
15475|"166382"|"120798"|"8927517"
22976|"166384"|"120798"|"8927415"
704|"166385"|"120798"|"8927621"
15475|"166386"|"120798"|"8927518"
|"166387"|"120798"|"8927413"
6797|"166388"|"120798"|"8927724"
6797|"166389"|"120798"|"8927622"
22976|"166390"|"120798"|"8927414"
704|"166391"|"120798"|"8927725"
586|"166382"|"120799"|"8927526"
832|"166383"|"120799"|"8927423"
832|"166384"|"120799"|"8927424"
|"166385"|"120799"|"8927630"
586|"166386"|"120799"|"8927527"
|"166387"|"120799"|"8927422"
246|"166388"|"120799"|"8927733"
246|"166389"|"120799"|"8927631"
|"166391"|"120799"|"8927734"
230|"166382"|"120800"|"8927535"
1838|"166383"|"120800"|"8927432"
1838|"166384"|"120800"|"8927433"
|"166385"|"120800"|"8927639"
230|"166386"|"120800"|"8927536"
|"166387"|"120800"|"8927431"
1608|"166388"|"120800"|"8927742"
1608|"166389"|"120800"|"8927640"
|"166391"|"120800"|"8927743"
3116|"166382"|"120801"|"8927544"
4543|"166384"|"120801"|"8927442"
66|"166385"|"120801"|"8927648"
3116|"166386"|"120801"|"8927545"
|"166387"|"120801"|"8927440"
1361|"166388"|"120801"|"8927751"
1361|"166389"|"120801"|"8927649"
4543|"166390"|"120801"|"8927441"
66|"166391"|"120801"|"8927752"
626|"166382"|"120802"|"8927759"
730|"166384"|"120802"|"8927658"
|"166385"|"120802"|"8927449"
626|"166386"|"120802"|"8927760"
|"166387"|"120802"|"8927656"
104|"166388"|"120802"|"8927553"
104|"166389"|"120802"|"8927450"
730|"166390"|"120802"|"8927657"
|"166391"|"120802"|"8927554"
2930|"166382"|"120803"|"8927665"
3858|"166384"|"120803"|"8927563"
88|"166385"|"120803"|"8927768"
2930|"166386"|"120803"|"8927666"
|"166387"|"120803"|"8927561"
840|"166388"|"120803"|"8927458"
840|"166389"|"120803"|"8927769"
3858|"166390"|"120803"|"8927562"
88|"166391"|"120803"|"8927459"
8515|"166382"|"120804"|"8927674"
10751|"166384"|"120804"|"8927572"
291|"166385"|"120804"|"8927777"
8515|"166386"|"120804"|"8927675"
|"166387"|"120804"|"8927570"
1945|"166388"|"120804"|"8927467"
1945|"166389"|"120804"|"8927778"
10751|"166390"|"120804"|"8927571"
291|"166391"|"120804"|"8927468"
12187|"166382"|"120805"|"8927475"
17291|"166384"|"120805"|"8927787"
111|"166385"|"120805"|"8927579"
12187|"166386"|"120805"|"8927476"
|"166387"|"120805"|"8927785"
4993|"166388"|"120805"|"8927683"
4993|"166389"|"120805"|"8927580"
17291|"166390"|"120805"|"8927786"
111|"166391"|"120805"|"8927684"
157|"166382"|"120806"|"8927484"
2502|"166384"|"120806"|"8927382"
73|"166385"|"120806"|"8927588"
157|"166386"|"120806"|"8927485"
|"166387"|"120806"|"8927380"
2272|"166388"|"120806"|"8927691"
2272|"166389"|"120806"|"8927589"
2502|"166390"|"120806"|"8927381"
73|"166391"|"120806"|"8927692"
4553|"166382"|"120807"|"8927389"
5854|"166384"|"120807"|"8927701"
77|"166385"|"120807"|"8927493"
4553|"166386"|"120807"|"8927390"
|"166387"|"120807"|"8927699"
1224|"166388"|"120807"|"8927597"
1224|"166389"|"120807"|"8927494"
5854|"166390"|"120807"|"8927700"
77|"166391"|"120807"|"8927598"
1655|"166382"|"120808"|"8927708"
2017|"166384"|"120808"|"8927607"
36|"166385"|"120808"|"8927398"
1655|"166386"|"120808"|"8927709"
|"166387"|"120808"|"8927605"
326|"166388"|"120808"|"8927502"
326|"166389"|"120808"|"8927399"
2017|"166390"|"120808"|"8927606"
36|"166391"|"120808"|"8927503"
6374|"166382"|"120809"|"8927614"
8018|"166384"|"120809"|"8927512"
83|"166385"|"120809"|"8927717"
6374|"166386"|"120809"|"8927615"
|"166387"|"120809"|"8927510"
1561|"166388"|"120809"|"8927407"
1561|"166389"|"120809"|"8927718"
8018|"166390"|"120809"|"8927511"
83|"166391"|"120809"|"8927408"
287|"166382"|"120810"|"8927623"
1268|"166383"|"120810"|"8927520"
1268|"166384"|"120810"|"8927521"
|"166385"|"120810"|"8927726"
287|"166386"|"120810"|"8927624"
|"166387"|"120810"|"8927519"
981|"166388"|"120810"|"8927416"
981|"166389"|"120810"|"8927727"
|"166391"|"120810"|"8927417"
920|"166382"|"120811"|"8927632"
1039|"166384"|"120811"|"8927530"
15|"166385"|"120811"|"8927735"
920|"166386"|"120811"|"8927633"
|"166387"|"120811"|"8927528"
104|"166388"|"120811"|"8927425"
104|"166389"|"120811"|"8927736"
1039|"166390"|"120811"|"8927529"
15|"166391"|"120811"|"8927426"
3005|"166382"|"120812"|"8927641"
3136|"166383"|"120812"|"8927538"
3136|"166384"|"120812"|"8927539"
17|"166385"|"120812"|"8927744"
3005|"166386"|"120812"|"8927642"
|"166387"|"120812"|"8927537"
114|"166388"|"120812"|"8927434"
114|"166389"|"120812"|"8927745"
17|"166391"|"120812"|"8927435"
104|"166382"|"120813"|"8927546"
215|"166383"|"120813"|"8927443"
215|"166384"|"120813"|"8927444"
|"166385"|"120813"|"8927650"
104|"166386"|"120813"|"8927547"
111|"166388"|"120813"|"8927753"
111|"166389"|"120813"|"8927651"
|"166391"|"120813"|"8927754"
1567|"166382"|"120814"|"8927451"
1763|"166383"|"120814"|"8927762"
1763|"166384"|"120814"|"8927763"
|"166385"|"120814"|"8927555"
1567|"166386"|"120814"|"8927452"
|"166387"|"120814"|"8927761"
196|"166388"|"120814"|"8927659"
196|"166389"|"120814"|"8927556"
|"166391"|"120814"|"8927660"
156|"166382"|"120815"|"8927667"
917|"166383"|"120815"|"8927564"
917|"166384"|"120815"|"8927565"
|"166385"|"120815"|"8927770"
156|"166386"|"120815"|"8927668"
761|"166388"|"120815"|"8927460"
761|"166389"|"120815"|"8927771"
|"166391"|"120815"|"8927461"
458|"166382"|"120816"|"8927779"
472|"166384"|"120816"|"8927678"
|"166385"|"120816"|"8927469"
458|"166386"|"120816"|"8927780"
|"166387"|"120816"|"8927676"
14|"166388"|"120816"|"8927573"
14|"166389"|"120816"|"8927470"
472|"166390"|"120816"|"8927677"
|"166391"|"120816"|"8927574"
661|"166382"|"120817"|"8927581"
984|"166383"|"120817"|"8927478"
984|"166384"|"120817"|"8927479"
|"166385"|"120817"|"8927685"
661|"166386"|"120817"|"8927582"
|"166387"|"120817"|"8927477"
323|"166388"|"120817"|"8927788"
323|"166389"|"120817"|"8927686"
|"166391"|"120817"|"8927789"
4243|"166382"|"120818"|"8927590"
4772|"166383"|"120818"|"8927487"
4772|"166384"|"120818"|"8927488"
|"166385"|"120818"|"8927693"
4243|"166386"|"120818"|"8927591"
|"166387"|"120818"|"8927486"
529|"166388"|"120818"|"8927383"
529|"166389"|"120818"|"8927694"
|"166391"|"120818"|"8927384"
606|"166382"|"120819"|"8927495"
1218|"166383"|"120819"|"8927392"
1218|"166384"|"120819"|"8927393"
|"166385"|"120819"|"8927599"
606|"166386"|"120819"|"8927496"
|"166387"|"120819"|"8927391"
612|"166388"|"120819"|"8927702"
612|"166389"|"120819"|"8927600"
|"166391"|"120819"|"8927703"
1510|"166382"|"120820"|"8927400"
2939|"166384"|"120820"|"8927712"
2|"166385"|"120820"|"8927504"
1510|"166386"|"120820"|"8927401"
|"166387"|"120820"|"8927710"
1427|"166388"|"120820"|"8927608"
1427|"166389"|"120820"|"8927505"
2939|"166390"|"120820"|"8927711"
2|"166391"|"120820"|"8927609"
4753|"166382"|"120821"|"8927719"
11063|"166384"|"120821"|"8927618"
1379|"166385"|"120821"|"8927409"
4753|"166386"|"120821"|"8927720"
|"166387"|"120821"|"8927616"
4931|"166388"|"120821"|"8927513"
4931|"166389"|"120821"|"8927410"
11063|"166390"|"120821"|"8927617"
1379|"166391"|"120821"|"8927514"
4|"166382"|"120822"|"8927728"
776|"166383"|"120822"|"8927626"
776|"166384"|"120822"|"8927627"
|"166385"|"120822"|"8927418"
4|"166386"|"120822"|"8927729"
|"166387"|"120822"|"8927625"
772|"166388"|"120822"|"8927522"
772|"166389"|"120822"|"8927419"
|"166391"|"120822"|"8927523"
358|"166382"|"120823"|"8927737"
358|"166383"|"120823"|"8927635"
358|"166384"|"120823"|"8927636"
|"166385"|"120823"|"8927427"
358|"166386"|"120823"|"8927738"
|"166387"|"120823"|"8927634"
|"166388"|"120823"|"8927531"
|"166389"|"120823"|"8927428"
|"166391"|"120823"|"8927532"
3043|"166382"|"120824"|"8927746"
3596|"166384"|"120824"|"8927645"
43|"166385"|"120824"|"8927436"
3043|"166386"|"120824"|"8927747"
|"166387"|"120824"|"8927643"
510|"166388"|"120824"|"8927540"
510|"166389"|"120824"|"8927437"
3596|"166390"|"120824"|"8927644"
43|"166391"|"120824"|"8927541"
410|"166382"|"120825"|"8927652"
450|"166383"|"120825"|"8927549"
450|"166384"|"120825"|"8927550"
|"166385"|"120825"|"8927755"
410|"166386"|"120825"|"8927653"
|"166387"|"120825"|"8927548"
40|"166388"|"120825"|"8927445"
40|"166389"|"120825"|"8927756"
|"166391"|"120825"|"8927446"
120|"166382"|"120826"|"8927453"
5741|"166383"|"120826"|"8927764"
5741|"166384"|"120826"|"8927765"
|"166385"|"120826"|"8927557"
120|"166386"|"120826"|"8927454"
5621|"166388"|"120826"|"8927661"
5621|"166389"|"120826"|"8927558"
|"166391"|"120826"|"8927662"
1079|"166382"|"120827"|"8927772"
1346|"166384"|"120827"|"8927671"
22|"166385"|"120827"|"8927462"
1079|"166386"|"120827"|"8927773"
|"166387"|"120827"|"8927669"
245|"166388"|"120827"|"8927566"
245|"166389"|"120827"|"8927463"
1346|"166390"|"120827"|"8927670"
22|"166391"|"120827"|"8927567"
102|"166382"|"120828"|"8927781"
108|"166384"|"120828"|"8927680"
|"166385"|"120828"|"8927471"
102|"166386"|"120828"|"8927782"
6|"166388"|"120828"|"8927575"
6|"166389"|"120828"|"8927472"
108|"166390"|"120828"|"8927679"
|"166391"|"120828"|"8927576"
709|"166382"|"120829"|"8927687"
2549|"166384"|"120829"|"8927585"
|"166385"|"120829"|"8927790"
709|"166386"|"120829"|"8927688"
|"166387"|"120829"|"8927583"
1840|"166388"|"120829"|"8927480"
1840|"166389"|"120829"|"8927791"
2549|"166390"|"120829"|"8927584"
|"166391"|"120829"|"8927481"
36|"166382"|"120830"|"8927592"
175|"166384"|"120830"|"8927490"
|"166385"|"120830"|"8927695"
36|"166386"|"120830"|"8927593"
139|"166388"|"120830"|"8927385"
139|"166389"|"120830"|"8927696"
175|"166390"|"120830"|"8927489"
|"166391"|"120830"|"8927386"
849|"166382"|"120831"|"8927601"
1972|"166384"|"120831"|"8927499"
271|"166385"|"120831"|"8927704"
849|"166386"|"120831"|"8927602"
|"166387"|"120831"|"8927497"
852|"166388"|"120831"|"8927394"
852|"166389"|"120831"|"8927705"
1972|"166390"|"120831"|"8927498"
271|"166391"|"120831"|"8927395"
|"166382"|"120832"|"8927402"
569|"166383"|"120832"|"8927713"
569|"166384"|"120832"|"8927714"
|"166385"|"120832"|"8927506"
|"166386"|"120832"|"8927403"
569|"166388"|"120832"|"8927610"
569|"166389"|"120832"|"8927507"
|"166391"|"120832"|"8927611"
23|"166382"|"120833"|"8927411"
53|"166383"|"120833"|"8927722"
53|"166384"|"120833"|"8927723"
|"166385"|"120833"|"8927515"
23|"166386"|"120833"|"8927412"
|"166387"|"120833"|"8927721"
30|"166388"|"120833"|"8927619"
30|"166389"|"120833"|"8927516"
|"166391"|"120833"|"8927620"
287|"166382"|"120834"|"8927420"
3292|"166383"|"120834"|"8927731"
3292|"166384"|"120834"|"8927732"
|"166385"|"120834"|"8927524"
287|"166386"|"120834"|"8927421"
|"166387"|"120834"|"8927730"
3005|"166388"|"120834"|"8927628"
3005|"166389"|"120834"|"8927525"
|"166391"|"120834"|"8927629"
949|"166382"|"120835"|"8927429"
1780|"166383"|"120835"|"8927740"
1780|"166384"|"120835"|"8927741"
|"166385"|"120835"|"8927533"
949|"166386"|"120835"|"8927430"
|"166387"|"120835"|"8927739"
831|"166388"|"120835"|"8927637"
831|"166389"|"120835"|"8927534"
|"166391"|"120835"|"8927638"
487|"166382"|"120836"|"8927438"
811|"166383"|"120836"|"8927749"
811|"166384"|"120836"|"8927750"
|"166385"|"120836"|"8927542"
487|"166386"|"120836"|"8927439"
|"166387"|"120836"|"8927748"
324|"166388"|"120836"|"8927646"
324|"166389"|"120836"|"8927543"
|"166391"|"120836"|"8927647"
481|"166382"|"120837"|"8927654"
579|"166384"|"120837"|"8927552"
|"166385"|"120837"|"8927757"
481|"166386"|"120837"|"8927655"
98|"166388"|"120837"|"8927447"
98|"166389"|"120837"|"8927758"
579|"166390"|"120837"|"8927551"
|"166391"|"120837"|"8927448"
1482|"166382"|"120838"|"8927559"
1746|"166383"|"120838"|"8927456"
1746|"166384"|"120838"|"8927457"
|"166385"|"120838"|"8927663"
1482|"166386"|"120838"|"8927560"
|"166387"|"120838"|"8927455"
264|"166388"|"120838"|"8927766"
264|"166389"|"120838"|"8927664"
|"166391"|"120838"|"8927767"
21383|"166382"|"120839"|"8927464"
1000|"166383"|"120839"|"8927465"
38619|"166384"|"120839"|"8927466"
12|"166385"|"120839"|"8927568"
21383|"166386"|"120839"|"8927569"
|"166387"|"120839"|"8927774"
17224|"166388"|"120839"|"8927672"
17224|"166389"|"120839"|"8927673"
