"mixed"|"6850600"|"5363981"
"mixed"|"6850610"|"5364062"
"mixed"|"6850631"|"5363987"
"mixed"|"6850641"|"5364068"
"siliceous"|"6850604"|"5364056"
"mixed"|"6850612"|"5364064"
"mixed"|"6850617"|"5364045"
"mixed"|"6850655"|"5364010"
"mixed"|"6850661"|"5364016"
"siliceous"|"6850662"|"5364017"
"mixed"|"6850667"|"5363998"
"siliceous"|"6850678"|"5364033"
"siliceous"|"6850611"|"5364063"
"mixed"|"6850643"|"5364070"
"siliceous"|"6850660"|"5364015"
"mixed"|"6850668"|"5363999"
"mixed"|"6850685"|"5364040"
"mixed"|"6850625"|"5364005"
"siliceous"|"6850656"|"5364011"
"mixed"|"6850686"|"5364041"
"siliceous"|"6850688"|"5364043"
"mixed"|"6850650"|"5364029"
"not used"|"6850692"|"5364023"
"not used"|"6850607"|"5364059"
"siliceous"|"6850638"|"5363994"
"siliceous"|"6850601"|"5364053"
"not used"|"6850644"|"5364047"
"mixed"|"6850632"|"5363988"
"mixed"|"6850663"|"5364018"
"mixed"|"6850669"|"5364071"
"mixed"|"6850687"|"5364042"
"siliceous"|"6850693"|"5364000"
"mixed"|"6850626"|"5363982"
"mixed"|"6850657"|"5364012"
"mixed"|"6850651"|"5364006"
"siliceous"|"6850681"|"5364036"
"siliceous"|"6850614"|"5364066"
"siliceous"|"6850620"|"5364024"
"siliceous"|"6850675"|"5364030"
"siliceous"|"6850608"|"5364060"
"siliceous"|"6850635"|"5363991"
"siliceous"|"6850639"|"5363995"
"siliceous"|"6850645"|"5364048"
"siliceous"|"6850602"|"5364054"
"mixed"|"6850618"|"5364046"
"mixed"|"6850623"|"5364027"
"mixed"|"6850649"|"5364052"
"siliceous"|"6850666"|"5363997"
"mixed"|"6850673"|"5364075"
"siliceous"|"6850690"|"5364021"
"mixed"|"6850691"|"5364022"
"not used"|"6850633"|"5363989"
"mixed"|"6850606"|"5364058"
"mixed"|"6850624"|"5364028"
"siliceous"|"6850642"|"5364069"
"mixed"|"6850664"|"5364019"
"siliceous"|"6850696"|"5364003"
"mixed"|"6850637"|"5363993"
"siliceous"|"6850648"|"5364051"
"siliceous"|"6850654"|"5364009"
"mixed"|"6850670"|"5364072"
"mixed"|"6850679"|"5364034"
"siliceous"|"6850605"|"5364057"
"mixed"|"6850630"|"5363986"
"mixed"|"6850636"|"5363992"
"mixed"|"6850652"|"5364007"
"mixed"|"6850677"|"5364032"
"siliceous"|"6850684"|"5364039"
"mixed"|"6850697"|"5364004"
"siliceous"|"6850627"|"5363983"
"siliceous"|"6850658"|"5364013"
"siliceous"|"6850694"|"5364001"
"siliceous"|"6850615"|"5364067"
"mixed"|"6850682"|"5364037"
"mixed"|"6850621"|"5364025"
"siliceous"|"6850676"|"5364031"
"mixed"|"6850609"|"5364061"
"siliceous"|"6850640"|"5363996"
"siliceous"|"6850603"|"5364055"
"mixed"|"6850646"|"5364049"
"siliceous"|"6850613"|"5364065"
"mixed"|"6850680"|"5364035"
"mixed"|"6850634"|"5363990"
"mixed"|"6850647"|"5364050"
"siliceous"|"6850628"|"5363984"
"siliceous"|"6850659"|"5364014"
"siliceous"|"6850622"|"5364026"
"siliceous"|"6850672"|"5364074"
"siliceous"|"6850629"|"5363985"
"siliceous"|"6850689"|"5364044"
"mixed"|"6850665"|"5364020"
"mixed"|"6850671"|"5364073"
"siliceous"|"6850653"|"5364008"
"not used"|"6850683"|"5364038"
"mixed"|"6850695"|"5364002"
