"coated"|"6034742"|"4249434"
"not used"|"6034757"|"4249423"
"not used"|"6034767"|"4249480"
"not used"|"6034737"|"4249477"
"not used"|"6034747"|"4249462"
"not used"|"6034717"|"4249483"
"not used"|"6034727"|"4249444"
"not used"|"6034773"|"4249485"
"not used"|"6034697"|"4249465"
"not used"|"6034732"|"4249472"
"not used"|"6034758"|"4249424"
"not used"|"6034707"|"4249450"
"not used"|"6034784"|"4249447"
"not used"|"6034764"|"4249501"
"not used"|"6034751"|"4249418"
"not used"|"6034788"|"4249427"
"not used"|"6034794"|"4249504"
"not used"|"6034731"|"4249495"
"not used"|"6034753"|"4249467"
"not used"|"6034774"|"4249486"
"not used"|"6034721"|"4249439"
"not used"|"6034738"|"4249478"
"not used"|"6034768"|"4249457"
"not used"|"6034748"|"4249463"
"not used"|"6034728"|"4249421"
"not used"|"6034770"|"4249435"
"not used"|"6034750"|"4249441"
"not used"|"6034718"|"4249484"
"not used"|"6034733"|"4249473"
"not used"|"6034754"|"4249468"
"not used"|"6034708"|"4249451"
"not used"|"6034711"|"4249454"
"not used"|"6034712"|"4249431"
"not used"|"6034795"|"4249481"
"not used"|"6034798"|"4249460"
"not used"|"6034799"|"4249508"
"not used"|"6034775"|"4249487"
"not used"|"6034713"|"4249432"
"not used"|"6034744"|"4249507"
"not used"|"6034779"|"4249490"
"not used"|"6034703"|"4249494"
"not used"|"6034726"|"4249443"
"not used"|"6034734"|"4249474"
"not used"|"6034790"|"4249429"
"not used"|"6034702"|"4249493"
"not used"|"6034778"|"4249442"
"not used"|"6034800"|"4249509"
"not used"|"6034696"|"4249417"
"not used"|"6034783"|"4249470"
"not used"|"6034724"|"4249489"
"not used"|"6034763"|"4249500"
"not used"|"6034704"|"4249471"
"not used"|"6034714"|"4249433"
"not used"|"6034780"|"4249491"
"not used"|"6034791"|"4249430"
"not used"|"6034771"|"4249436"
"coated"|"6034722"|"4249440"
"not used"|"6034698"|"4249466"
"not used"|"6034701"|"4249492"
"not used"|"6034759"|"4249496"
"not used"|"6034785"|"4249448"
"not used"|"6034789"|"4249428"
"not used"|"6034801"|"4249510"
"not used"|"6034710"|"4249453"
"not used"|"6034739"|"4249455"
"not used"|"6034776"|"4249488"
"not used"|"6034719"|"4249437"
"not used"|"6034756"|"4249446"
"not used"|"6034797"|"4249459"
"not used"|"6034729"|"4249422"
"not used"|"6034699"|"4249419"
"not used"|"6034755"|"4249445"
"not used"|"6034735"|"4249475"
"not used"|"6034786"|"4249425"
"not used"|"6034715"|"4249505"
"not used"|"6034766"|"4249479"
"not used"|"6034736"|"4249476"
"not used"|"6034716"|"4249506"
"not used"|"6034706"|"4249449"
"not used"|"6034749"|"4249464"
"not used"|"6034709"|"4249452"
"not used"|"6034760"|"4249497"
"not used"|"6034765"|"4249502"
"not used"|"6034793"|"4249503"
"not used"|"6034695"|"4249416"
"not used"|"6034782"|"4249469"
"not used"|"6034762"|"4249499"
"not used"|"6034694"|"4249415"
"not used"|"6034740"|"4249456"
"not used"|"6034720"|"4249438"
"not used"|"6034761"|"4249498"
"not used"|"6034700"|"4249420"
"not used"|"6034796"|"4249482"
"not used"|"6034746"|"4249461"
"not used"|"6034769"|"4249458"
"not used"|"6034787"|"4249426"
