0|0|0|15|38|61|"Moist"|"64424128"|"37019799"
15|38|61|200|200|200|"Wet"|"64424128"|"37020270"
0|0|0|15|38|61|"Moist"|"64424129"|"37020741"
15|38|61|200|200|200|"Wet"|"64424129"|"37021212"
0|0|0|200|200|200|"Moist"|"64424130"|"37019800"
0|0|0|61|76|91|"Moist"|"64424131"|"37020271"
61|76|91|200|200|200|"Wet"|"64424131"|"37020742"
0|0|0|200|200|200|"Moist"|"64424132"|"37021213"
0|0|0|200|200|200|"Moist"|"64424133"|"37019801"
0|0|0|91|107|137|"Moist"|"64424134"|"37020272"
91|107|137|122|152|200|"Wet"|"64424134"|"37020743"
122|152|200|200|200|200|"Moist"|"64424134"|"37021214"
0|0|0|200|200|200|"Moist"|"64424135"|"37019802"
0|0|0|200|200|200|"Moist"|"64424136"|"37020273"
137|162|200|200|200|200|"Moist"|"64424137"|"37019803"
0|0|0|107|122|152|"Moist"|"64424137"|"37020744"
107|122|152|137|162|200|"Wet"|"64424137"|"37021215"
0|0|0|107|122|152|"Moist"|"64424138"|"37020274"
107|122|152|137|162|200|"Wet"|"64424138"|"37020745"
137|162|200|200|200|200|"Moist"|"64424138"|"37021216"
0|0|0|200|200|200|"Moist"|"64424139"|"37019804"
0|0|0|46|69|91|"Moist"|"64424140"|"37020275"
46|69|91|200|200|200|"Wet"|"64424140"|"37020746"
46|69|91|200|200|200|"Wet"|"64424141"|"37019805"
0|0|0|46|69|91|"Moist"|"64424141"|"37021217"
0|0|0|200|200|200|"Moist"|"64424142"|"37020276"
0|0|0|200|200|200|"Moist"|"64424143"|"37020747"
0|0|0|200|200|200|"Moist"|"64424144"|"37021218"
0|0|0|200|200|200|"Moist"|"64424145"|"37019806"
0|0|0|200|200|200|"Moist"|"64424146"|"37020277"
0|0|0|200|200|200|"Moist"|"64424147"|"37020748"
0|0|0|200|200|200|"Moist"|"64424148"|"37021219"
0|0|0|46|61|76|"Moist"|"64424149"|"37019807"
46|61|76|200|200|200|"Wet"|"64424149"|"37020278"
0|0|0|46|61|76|"Moist"|"64424150"|"37020749"
46|61|76|200|200|200|"Wet"|"64424150"|"37021220"
0|0|0|200|200|200|"Moist"|"64424151"|"37019808"
0|0|0|0|46|200|"Moist"|"64424152"|"37020279"
0|46|200|200|200|200|"Wet"|"64424152"|"37020750"
0|0|0|200|200|200|"Wet"|"64424153"|"37021221"
0|0|0|200|200|200|"Wet"|"64424154"|"37019809"
0|0|0|61|76|91|"Moist"|"64424155"|"37020280"
61|76|91|200|200|200|"Wet"|"64424155"|"37020751"
0|0|0|200|200|200|"Moist"|"64424156"|"37021222"
0|0|0|200|200|200|"Moist"|"64424157"|"37019810"
0|0|0|122|153|183|"Moist"|"64424158"|"37020281"
122|153|183|200|200|200|"Wet"|"64424158"|"37020752"
0|0|0|200|200|200|"Moist"|"64424159"|"37021223"
0|0|0|200|200|200|"Moist"|"64424160"|"37019811"
0|0|0|0|15|30|"Moist"|"64424161"|"37020282"
0|15|30|200|200|200|"Wet"|"64424161"|"37020753"
0|0|0|200|200|200|"Moist"|"64424162"|"37021224"
0|15|30|200|200|200|"Wet"|"64424163"|"37020283"
0|0|0|0|15|30|"Moist"|"64424163"|"37019812"
76|138|200|200|200|200|"Moist"|"64424164"|"37019813"
0|0|0|46|61|91|"Moist"|"64424164"|"37020754"
46|61|91|76|138|200|"Wet"|"64424164"|"37021225"
0|0|0|200|200|200|"Moist"|"64424165"|"37020284"
0|0|0|200|200|200|"Moist"|"64424166"|"37020755"
0|15|30|200|200|200|"Wet"|"64424167"|"37019814"
0|0|0|0|15|30|"Moist"|"64424167"|"37021226"
0|0|0|200|200|200|"Moist"|"64424168"|"37020285"
0|0|0|0|15|30|"Moist"|"64424169"|"37020756"
0|15|30|200|200|200|"Wet"|"64424169"|"37021227"
0|0|0|0|15|30|"Moist"|"64424170"|"37019815"
0|15|30|200|200|200|"Wet"|"64424170"|"37020286"
0|0|0|200|200|200|"Moist"|"64424171"|"37020757"
0|15|30|200|200|200|"Wet"|"64424172"|"37019816"
0|0|0|0|15|30|"Moist"|"64424172"|"37021228"
0|15|30|200|200|200|"Wet"|"64424173"|"37020758"
0|0|0|0|15|30|"Moist"|"64424173"|"37020287"
0|0|0|0|15|30|"Moist"|"64424174"|"37021229"
0|15|30|200|200|200|"Wet"|"64424174"|"37019817"
0|0|0|200|200|200|"Moist"|"64424175"|"37020288"
0|0|0|200|200|200|"Wet"|"64424176"|"37020759"
0|0|0|200|200|200|"Wet"|"64424177"|"37021230"
0|0|0|200|200|200|"Wet"|"64424178"|"37019818"
