0|0|0|0|8|15|"Moist"|"72606405"|"41809226"
0|8|15|200|200|200|"Wet"|"72606405"|"41809546"
0|0|0|0|8|15|"Moist"|"72606406"|"41809866"
0|8|15|200|200|200|"Wet"|"72606406"|"41810186"
0|0|0|0|15|30|"Moist"|"72606408"|"41809227"
0|15|30|200|200|200|"Wet"|"72606408"|"41809547"
0|0|0|0|15|30|"Moist"|"72606409"|"41809867"
0|15|30|200|200|200|"Wet"|"72606409"|"41810187"
0|0|0|0|15|30|"Moist"|"72606411"|"41809228"
0|15|30|200|200|200|"Wet"|"72606411"|"41809548"
0|0|0|0|15|30|"Moist"|"72606412"|"41809868"
0|15|30|200|200|200|"Wet"|"72606412"|"41810188"
0|0|0|0|15|30|"Moist"|"72606414"|"41809229"
0|15|30|200|200|200|"Wet"|"72606414"|"41809549"
0|0|0|0|15|30|"Moist"|"72606417"|"41809869"
0|15|30|200|200|200|"Wet"|"72606417"|"41810189"
0|0|0|200|200|200|"Wet"|"72606420"|"41809230"
0|0|0|200|200|200|"Wet"|"72606421"|"41809550"
0|0|0|200|200|200|"Wet"|"72606422"|"41809870"
0|0|0|200|200|200|"Wet"|"72606423"|"41810190"
0|0|0|200|200|200|"Wet"|"72606424"|"41809231"
0|0|0|200|200|200|"Wet"|"72606425"|"41809551"
0|0|0|200|200|200|"Wet"|"72606426"|"41809871"
0|0|0|200|200|200|"Wet"|"72606427"|"41810191"
0|0|0|200|200|200|"Wet"|"72606429"|"41809232"
0|0|0|200|200|200|"Moist"|"72606430"|"41809552"
0|0|0|200|200|200|"Moist"|"72606431"|"41809872"
61|76|91|200|200|200|"Wet"|"72606432"|"41809233"
0|0|0|61|76|91|"Moist"|"72606432"|"41810192"
0|0|0|61|76|91|"Moist"|"72606433"|"41809553"
61|76|91|200|200|200|"Wet"|"72606433"|"41809873"
0|0|0|200|200|200|"Moist"|"72606434"|"41810193"
0|0|0|200|200|200|"Wet"|"72606435"|"41809234"
0|0|0|200|200|200|"Wet"|"72606436"|"41809554"
0|0|0|200|200|200|"Wet"|"72606437"|"41809874"
15|31|46|200|200|200|"Wet"|"72606438"|"41809235"
0|0|0|15|31|46|"Moist"|"72606438"|"41810194"
0|0|0|200|200|200|"Moist"|"72606439"|"41809555"
