"Loamy fine sand"||"37324216"|"37987169"
"Fine sandy loam"||"37324217"|"37986719"
"Fine sandy loam"||"37324218"|"37986870"
"Sandy clay loam"||"37324219"|"37987020"
"Clay"||"37324233"|"37986723"
"Clay"||"37324234"|"37986874"
"Silt loam"||"37324235"|"37987024"
"Clay"||"37324236"|"37987174"
"Fine sand"||"37324249"|"37986727"
"Fine sandy loam"||"37324250"|"37986878"
"Clay"||"37324251"|"37987028"
"Very fine sandy loam"||"37324252"|"37987178"
"Loamy sand"||"37324253"|"37986728"
"Loamy fine sand"||"37324266"|"37986882"
"Fine sandy loam"||"37324267"|"37987032"
"Silt loam"||"37324268"|"37987182"
"Silt loam"||"37324269"|"37986732"
"Clay loam"||"37324283"|"37987036"
"Clay"||"37324284"|"37987186"
"Loam"||"37324285"|"37986736"
"Very fine sandy loam"||"37324286"|"37986887"
"Loamy sand"||"37324300"|"37987190"
"Fine sandy loam"||"37324301"|"37986740"
"Sandy loam"||"37324302"|"37986891"
"Loamy fine sand"||"37324303"|"37987041"
"Loamy fine sand"||"37324316"|"37987194"
"Sandy loam"||"37324317"|"37986744"
"Fine sandy loam"||"37324318"|"37986895"
"Clay"||"37324319"|"37987045"
"Clay"||"37324333"|"37986748"
"Sand"||"37324334"|"37986899"
"Silty clay loam"||"37324334"|"37987049"
"Loamy sand"||"37324335"|"37987199"
"Sandy clay loam"||"37324336"|"37986749"
"Sandy clay"||"37323753"|"37986901"
"Sandy clay loam"||"37323755"|"37986601"
"Loamy fine sand"||"37323762"|"37986603"
"Coarse sand"||"37323762"|"37987053"
"Sandy loam"||"37323764"|"37986904"
"Silt loam"||"37323769"|"37987055"
"Sandy loam"||"37323771"|"37986756"
"Sandy loam"||"37323778"|"37986758"
"Clay"||"37323780"|"37987058"
"Silty clay"||"37323787"|"37986910"
"Sandy clay loam"||"37323789"|"37986610"
"Sandy clay loam"||"37323794"|"37986762"
"Very fine sandy loam"||"37323796"|"37987062"
"Coarse sand"||"37323803"|"37986914"
"Loamy fine sand"||"37323805"|"37986614"
"Clay loam"||"37323812"|"37987066"
"Loam"||"37323814"|"37986767"
"Loam"||"37323819"|"37986918"
"Loamy fine sand"||"37323821"|"37986618"
"Silty clay loam"||"37323828"|"37987070"
"Sandy loam"||"37323830"|"37986771"
"Fine sandy loam"||"37323837"|"37986622"
"Loam"||"37323839"|"37986923"
"Sandy loam"||"37323844"|"37987074"
"Silty clay"||"37323846"|"37986775"
"Silty clay"||"37323853"|"37986626"
"Silt loam"||"37323855"|"37986927"
"Sandy clay"||"37323862"|"37986929"
"Silty clay loam"||"37323864"|"37986629"
"Loamy fine sand"||"37323869"|"37986781"
"Sand"||"37323871"|"37987081"
"Silty clay"||"37323878"|"37986933"
"Loam"||"37323880"|"37986633"
"Loamy fine sand"||"37323887"|"37987085"
"Sandy loam"||"37323889"|"37986786"
"Loam"||"37323894"|"37986937"
"Loamy fine sand"||"37323896"|"37986637"
"Sandy loam"||"37323903"|"37987089"
"Silty clay loam"||"37323905"|"37986790"
"Sandy clay loam"||"37323912"|"37986641"
"Coarse sand"||"37323914"|"37986942"
"Loamy sand"||"37323919"|"37987093"
"Fine sandy loam"||"37323921"|"37986794"
"Sand"||"37323923"|"37987094"
"Silty clay"||"37323928"|"37986645"
"Very fine sandy loam"||"37323930"|"37986946"
"Loam"||"37323937"|"37986798"
"Silty clay"||"37323939"|"37987098"
"Sandy loam"||"37323944"|"37986649"
"Fine sandy loam"||"37323946"|"37986950"
"Clay loam"||"37323948"|"37986650"
"Silty clay loam"|"Muck"|"37323953"|"37986802"
"Loamy fine sand"||"37323955"|"37987102"
"Fine sandy loam"||"37323962"|"37986954"
"Fine sandy loam"||"37323964"|"37986654"
"Sandy loam"||"37323971"|"37987106"
"Loam"||"37323973"|"37986807"
"Loamy fine sand"||"37323978"|"37986958"
"Sandy loam"||"37323980"|"37986658"
"Loamy sand"||"37323987"|"37987110"
"Clay loam"||"37323989"|"37986811"
"Silty clay"||"37323996"|"37986662"
"Sandy loam"||"37323998"|"37986963"
"Loam"||"37324003"|"37987114"
"Sandy loam"||"37324005"|"37986815"
"Sand"||"37324012"|"37986666"
"Loamy sand"||"37324014"|"37987117"
"Loamy sand"||"37324021"|"37986969"
"Loam"||"37324023"|"37986669"
"Sandy loam"||"37324028"|"37986821"
"Silt loam"||"37324030"|"37987121"
"Silt loam"||"37324037"|"37986973"
"Silty clay loam"||"37324039"|"37986673"
"Silt loam"||"37324046"|"37987125"
"Silty clay loam"||"37324048"|"37986826"
"Clay"||"37324053"|"37986977"
"Very fine sandy loam"||"37324055"|"37986677"
"Sand"||"37324062"|"37987129"
"Loamy fine sand"||"37324064"|"37986830"
"Fine sand"||"37324071"|"37986681"
"Sandy clay loam"||"37324073"|"37986982"
"Loamy sand"||"37324078"|"37987133"
"Clay"||"37324080"|"37986834"
"Silty clay loam"||"37324087"|"37986685"
"Silty clay"||"37324089"|"37986986"
"Sandy clay"||"37324096"|"37986838"
"Loam"||"37324098"|"37987138"
"Loam"||"37324103"|"37986689"
"Silty clay"||"37324105"|"37986990"
"Loamy sand"||"37324112"|"37987142"
"Loamy sand"||"37324112"|"37986992"
"Sandy loam"||"37324114"|"37986843"
|"Muck"|"37324121"|"37986694"
"Clay"||"37324123"|"37986995"
"Loamy sand"||"37324128"|"37987146"
"Fine sandy loam"||"37324130"|"37986847"
"Silty clay loam"||"37324137"|"37986698"
"Clay loam"||"37324139"|"37986999"
"Loamy sand"||"37324146"|"37986851"
"Loam"||"37324148"|"37987151"
"Sand"||"37324153"|"37986702"
"Clay"||"37324153"|"37986853"
"Fine sandy loam"||"37324155"|"37987153"
"Silty clay"||"37324157"|"37986854"
"Sand"||"37324162"|"37987005"
"Fine sand"||"37324164"|"37986705"
"Clay loam"||"37324171"|"37987157"
"Clay"||"37324173"|"37986858"
"Loam"||"37324178"|"37987009"
"Silty clay loam"||"37324180"|"37986709"
"Fine sand"||"37324182"|"37987160"
"Sand"||"37324187"|"37986711"
"Sandy loam"||"37324189"|"37987012"
"Silt loam"||"37324196"|"37986864"
"Clay"||"37324198"|"37987164"
"Loam"||"37324203"|"37986715"
"Loam"||"37324205"|"37987016"
"Clay loam"||"37324207"|"37986716"
"Sandy loam"||"37324212"|"37986868"
"Loam"||"37324214"|"37986869"
"Very fine sandy loam"||"37324221"|"37986720"
"Sandy clay loam"||"37324223"|"37987021"
"Loam"||"37324230"|"37986873"
"Sandy loam"||"37324232"|"37987173"
"Fine sandy loam"||"37324237"|"37986724"
"Very fine sandy loam"||"37324239"|"37987025"
"Fine sand"||"37324246"|"37986877"
"Clay"||"37324248"|"37987177"
"Clay loam"||"37324255"|"37987029"
"Fine sandy loam"||"37324257"|"37986729"
"Sandy clay"||"37324262"|"37986881"
"Sand"||"37324264"|"37987181"
"Clay"||"37324271"|"37987033"
"Sandy loam"||"37324273"|"37986733"
"Loamy fine sand"||"37324280"|"37987185"
"Silty clay"||"37324282"|"37986886"
"Sandy loam"||"37324287"|"37987037"
"Silt loam"||"37324289"|"37986737"
"Clay"||"37324296"|"37987189"
"Loam"||"37324298"|"37986890"
"Sandy clay"||"37324305"|"37986741"
"Sandy loam"||"37324307"|"37987042"
"Silty clay"||"37324312"|"37987193"
"Loam"||"37324314"|"37986894"
"Loam"||"37324321"|"37986745"
"Fine sandy loam"||"37324323"|"37987046"
"Loam"||"37324330"|"37986898"
"Sandy loam"||"37324332"|"37987198"
"Silt loam"||"37323747"|"37986599"
"Clay"||"37323752"|"37986751"
"Sandy clay loam"||"37323754"|"37987051"
"Fine sandy loam"||"37323761"|"37986903"
"Loamy sand"||"37323763"|"37986754"
"Fine sandy loam"||"37323770"|"37986605"
"Fine sandy loam"||"37323772"|"37986906"
"Clay loam"||"37323777"|"37986607"
"Sandy clay loam"||"37323779"|"37986908"
"Sandy clay"||"37323781"|"37986608"
"Loamy sand"||"37323786"|"37986760"
"Fine sandy loam"||"37323788"|"37987060"
"Sandy clay loam"||"37323795"|"37986912"
"Fine sandy loam"||"37323797"|"37986612"
"Loamy fine sand"||"37323802"|"37986764"
"Sand"||"37323804"|"37987064"
"Silt loam"||"37323806"|"37986765"
"Loam"||"37323811"|"37986916"
"Sandy clay loam"||"37323813"|"37986616"
"Clay loam"||"37323820"|"37987068"
"Fine sand"||"37323822"|"37986769"
"Loam"||"37323827"|"37986920"
"Loamy sand"||"37323829"|"37986620"
"Loam"||"37323831"|"37986921"
"Loam"||"37323836"|"37987072"
"Sandy loam"||"37323838"|"37986773"
"Loam"||"37323845"|"37986624"
"Loam"||"37323847"|"37986925"
"Clay loam"||"37323854"|"37986777"
"Silty clay loam"||"37323856"|"37986627"
"Sand"||"37323856"|"37987077"
"Loam"||"37323861"|"37986779"
"Silty clay"||"37323863"|"37987079"
"Clay"||"37323870"|"37986931"
"Sandy loam"||"37323872"|"37986631"
"Fine sandy loam"||"37323879"|"37987083"
"Very fine sandy loam"||"37323881"|"37986784"
"Fine sand"||"37323886"|"37986935"
"Fine sandy loam"||"37323888"|"37986635"
"Loam"||"37323895"|"37987087"
"Fine sandy loam"||"37323897"|"37986788"
"Sandy clay loam"||"37323904"|"37986639"
"Loamy fine sand"||"37323906"|"37986940"
"Loamy fine sand"||"37323911"|"37987091"
"Sandy clay loam"||"37323913"|"37986792"
"Sand"||"37323920"|"37986643"
"Sandy loam"||"37323922"|"37986944"
"Fine sandy loam"||"37323929"|"37986796"
"Sand"||"37323931"|"37987096"
"Sandy clay loam"||"37323936"|"37986647"
"Fine sandy loam"||"37323938"|"37986948"
"Loamy fine sand"||"37323945"|"37986800"
"Loam"||"37323947"|"37987100"
"Loam"||"37323954"|"37986952"
"Clay"||"37323956"|"37986652"
"Sandy loam"||"37323961"|"37986804"
"Loam"||"37323963"|"37987104"
"Loamy coarse sand"||"37323970"|"37986956"
"Fine sandy loam"||"37323972"|"37986656"
"Fine sandy loam"||"37323979"|"37987108"
"Loamy fine sand"||"37323981"|"37986809"
"Fine sand"||"37323986"|"37986960"
"Silty clay loam"||"37323988"|"37986660"
"Sandy loam"||"37323995"|"37987112"
"Clay loam"||"37323997"|"37986813"
|"Muck"|"37324004"|"37986664"
"Loamy fine sand"||"37324006"|"37986965"
"Clay loam"||"37324011"|"37987116"
"Sandy loam"||"37324013"|"37986817"
"Sandy loam"||"37324013"|"37986967"
"Sandy clay loam"||"37324020"|"37986819"
"Loamy fine sand"||"37324022"|"37987119"
"Clay loam"||"37324029"|"37986971"
"Sandy clay"||"37324031"|"37986671"
"Sandy clay loam"||"37324036"|"37986823"
"Loam"||"37324038"|"37987123"
"Fine sand"||"37324040"|"37986824"
"Sandy clay loam"||"37324045"|"37986975"
"Fine sandy loam"||"37324047"|"37986675"
"Loam"||"37324054"|"37987127"
"Silt loam"||"37324056"|"37986828"
"Sandy clay"||"37324061"|"37986979"
"Sandy loam"||"37324063"|"37986679"
"Fine sandy loam"||"37324065"|"37986980"
"Loam"||"37324070"|"37987131"
"Fine sandy loam"||"37324072"|"37986832"
"Loamy coarse sand"||"37324079"|"37986683"
"Loamy fine sand"||"37324081"|"37986984"
"Silty clay loam"||"37324088"|"37986836"
"Clay loam"||"37324090"|"37987136"
"Fine sandy loam"||"37324095"|"37986687"
"Loam"||"37324097"|"37986988"
"Sandy clay"||"37324104"|"37986840"
"Sand"||"37324106"|"37986690"
"Sandy clay loam"||"37324106"|"37987140"
"Sandy clay loam"||"37324113"|"37986692"
"Sandy clay loam"||"37324115"|"37986993"
"Sandy loam"||"37324120"|"37987144"
"Fine sandy loam"||"37324122"|"37986845"
|"Muck"|"37324129"|"37986696"
"Fine sandy loam"||"37324131"|"37986997"
"Loamy fine sand"||"37324138"|"37986849"
"Very fine sandy loam"||"37324140"|"37987149"
"Loam"||"37324145"|"37986700"
"Loamy sand"||"37324147"|"37987001"
"Sandy loam"||"37324154"|"37987003"
"Sand"||"37324156"|"37986703"
"Sandy loam"||"37324163"|"37987155"
"Fine sandy loam"||"37324165"|"37986856"
"Fine sandy loam"||"37324170"|"37987007"
"Sandy clay"||"37324172"|"37986707"
"Clay loam"||"37324179"|"37987159"
"Clay"||"37324181"|"37987010"
"Sand"||"37324181"|"37986860"
"Loamy fine sand"||"37324188"|"37986862"
"Fine sand"||"37324190"|"37987162"
"Sandy clay loam"||"37324195"|"37986713"
"Fine sandy loam"||"37324197"|"37987014"
"Loamy fine sand"||"37324204"|"37986866"
"Fine sandy loam"||"37324206"|"37987166"
"Fine sand"||"37324213"|"37986718"
"Fine sandy loam"||"37324213"|"37987018"
"Loamy fine sand"||"37324213"|"37987168"
"Sandy loam"||"37324215"|"37987019"
"Loam"||"37324220"|"37987170"
"Clay loam"||"37324222"|"37986871"
"Clay"||"37324229"|"37986722"
"Fine sandy loam"||"37324231"|"37987023"
"Sandy loam"||"37324238"|"37986875"
"Fine sandy loam"||"37324240"|"37987175"
"Fine sandy loam"||"37324245"|"37986726"
"Sand"||"37324247"|"37987027"
"Sandy clay loam"||"37324254"|"37986879"
"Loamy fine sand"||"37324256"|"37987179"
"Silty clay loam"||"37324263"|"37987031"
"Sandy clay"||"37324265"|"37986731"
"Silty clay"||"37324270"|"37986883"
"Fine sandy loam"||"37324272"|"37987183"
"Loam"||"37324274"|"37986884"
"Loamy coarse sand"||"37324279"|"37987035"
"Sandy loam"||"37324281"|"37986735"
"Clay loam"||"37324288"|"37987187"
"Silty clay loam"||"37324290"|"37986888"
"Fine sandy loam"||"37324295"|"37987039"
"Fine sandy loam"||"37324297"|"37986739"
"Sand"||"37324299"|"37987040"
"Clay"||"37324304"|"37987191"
"Silty clay"||"37324306"|"37986892"
"Sandy loam"||"37324313"|"37986743"
"Fine sand"||"37324315"|"37987044"
"Sand"||"37324320"|"37987195"
"Sandy clay loam"||"37324322"|"37986896"
"Loam"||"37324324"|"37987196"
"Sand"||"37324329"|"37986747"
"Very fine sandy loam"||"37324331"|"37987048"
"Loamy sand"||"37323756"|"37986752"
"Clay loam"||"37323757"|"37986902"
"Fine sandy loam"||"37323758"|"37987052"
"Sandy clay loam"||"37323759"|"37986602"
"Silt loam"||"37323760"|"37986753"
"Clay"||"37323773"|"37986606"
"Sand"||"37323773"|"37987056"
"Loamy sand"||"37323774"|"37986757"
"Loamy sand"||"37323775"|"37986907"
"Loamy fine sand"||"37323776"|"37987057"
"Sand"||"37323790"|"37986761"
"Sandy clay"||"37323791"|"37986911"
"Clay"||"37323792"|"37987061"
"Silty clay loam"||"37323793"|"37986611"
"Sand"||"37323807"|"37986915"
"Silty clay"||"37323808"|"37987065"
"Clay loam"||"37323809"|"37986615"
"Silt loam"||"37323810"|"37986766"
"Clay"||"37323823"|"37986919"
"Loam"||"37323824"|"37987069"
"Sandy clay loam"||"37323825"|"37986619"
"Loam"||"37323826"|"37986770"
"Clay"||"37323840"|"37987073"
"Sandy clay"||"37323841"|"37986623"
"Silty clay"||"37323842"|"37986774"
"Fine sandy loam"||"37323843"|"37986924"
"Loamy sand"||"37323857"|"37986778"
"Sand"||"37323858"|"37986928"
"Loamy sand"||"37323859"|"37987078"
"Loamy sand"||"37323860"|"37986628"
"Sand"||"37323873"|"37986782"
"Loamy sand"||"37323874"|"37986932"
"Sandy clay loam"||"37323875"|"37987082"
"Sandy clay loam"||"37323876"|"37986632"
"Loamy sand"||"37323877"|"37986783"
"Fine sandy loam"||"37323890"|"37986936"
"Silty clay"||"37323891"|"37987086"
|"Muck"|"37323892"|"37986636"
"Loamy sand"||"37323893"|"37986787"
"Clay loam"||"37323907"|"37987090"
"Very fine sandy loam"||"37323908"|"37986640"
"Loamy sand"||"37323909"|"37986791"
"Sandy loam"||"37323910"|"37986941"
"Loam"||"37323924"|"37986644"
"Fine sandy loam"||"37323925"|"37986795"
"Loam"||"37323926"|"37986945"
"Clay loam"||"37323927"|"37987095"
"Silty clay"||"37323940"|"37986648"
"Clay loam"||"37323941"|"37986799"
"Loam"||"37323942"|"37986949"
"Sandy clay"||"37323943"|"37987099"
"Sandy clay"||"37323957"|"37986803"
"Loam"||"37323958"|"37986953"
"Silt loam"||"37323959"|"37987103"
"Loam"||"37323960"|"37986653"
"Fine sandy loam"||"37323974"|"37986957"
"Silty clay"||"37323975"|"37987107"
"Clay loam"||"37323976"|"37986657"
"Sand"||"37323977"|"37986808"
"Fine sandy loam"||"37323990"|"37986961"
"Sandy clay loam"||"37323991"|"37987111"
"Silt loam"||"37323992"|"37986661"
"Fine sandy loam"||"37323993"|"37986812"
"Clay"||"37323994"|"37986962"
"Loam"||"37324007"|"37987115"
"Fine sand"||"37324008"|"37986665"
"Fine sandy loam"||"37324009"|"37986816"
"Clay"||"37324010"|"37986966"
"Sandy loam"||"37324024"|"37986820"
"Silty clay"||"37324025"|"37986970"
"Fine sandy loam"||"37324026"|"37987120"
"Sandy loam"||"37324027"|"37986670"
"Sand"||"37324041"|"37986974"
"Fine sandy loam"||"37324042"|"37987124"
"Loamy sand"||"37324043"|"37986674"
"Loam"||"37324044"|"37986825"
"Coarse sand"||"37324057"|"37986978"
"Fine sandy loam"||"37324058"|"37987128"
"Loam"||"37324059"|"37986678"
"Loam"||"37324060"|"37986829"
"Fine sandy loam"||"37324074"|"37987132"
"Loam"||"37324075"|"37986682"
"Silty clay loam"||"37324076"|"37986833"
"Silt loam"||"37324077"|"37986983"
"Clay"||"37324091"|"37986686"
"Silt loam"||"37324092"|"37986837"
"Loam"||"37324093"|"37986987"
"Sandy clay loam"||"37324094"|"37987137"
"Fine sandy loam"||"37324107"|"37986841"
"Loam"||"37324108"|"37986991"
"Fine sandy loam"||"37324109"|"37987141"
"Sandy loam"||"37324110"|"37986691"
|"Muck"|"37324111"|"37986842"
"Silty clay"||"37324124"|"37987145"
"Loamy fine sand"||"37324125"|"37986695"
"Loamy sand"||"37324126"|"37986846"
"Very fine sandy loam"||"37324127"|"37986996"
"Silty clay loam"||"37324141"|"37986699"
"Fine sandy loam"||"37324142"|"37986850"
"Very fine sandy loam"||"37324143"|"37987000"
"Clay"||"37324144"|"37987150"
"Clay loam"||"37324158"|"37987004"
"Clay"||"37324159"|"37987154"
"Clay"||"37324160"|"37986704"
"Fine sandy loam"||"37324161"|"37986855"
"Loamy fine sand"||"37324174"|"37987008"
"Fine sandy loam"||"37324175"|"37987158"
"Loam"||"37324176"|"37986708"
"Sandy clay loam"||"37324177"|"37986859"
"Fine sandy loam"||"37324191"|"37986712"
"Clay loam"||"37324192"|"37986863"
"Fine sandy loam"||"37324193"|"37987013"
"Clay loam"||"37324194"|"37987163"
"Clay"||"37324208"|"37986867"
"Fine sand"||"37324209"|"37987017"
"Loamy sand"||"37324210"|"37987167"
|"Muck"|"37324211"|"37986717"
"Loam"||"37324224"|"37987171"
"Loamy fine sand"||"37324225"|"37986721"
"Sandy clay loam"||"37324226"|"37986872"
"Loamy sand"||"37324227"|"37987022"
"Sand"||"37324228"|"37987172"
"Loam"||"37324241"|"37986725"
"Very fine sandy loam"||"37324242"|"37986876"
"Silty clay"||"37324243"|"37987026"
"Fine sandy loam"||"37324244"|"37987176"
"Silt loam"||"37324258"|"37986880"
"Loam"||"37324259"|"37987030"
"Clay loam"||"37324260"|"37987180"
"Fine sandy loam"||"37324261"|"37986730"
"Fine sand"||"37324275"|"37987034"
"Silty clay loam"||"37324276"|"37987184"
"Sandy loam"||"37324277"|"37986734"
"Sandy loam"||"37324278"|"37986885"
"Fine sandy loam"||"37324291"|"37987038"
"Sand"||"37324292"|"37987188"
"Loam"||"37324293"|"37986738"
"Fine sand"||"37324294"|"37986889"
"Sandy loam"||"37324308"|"37987192"
"Sandy clay loam"||"37324309"|"37986742"
"Silt loam"||"37324310"|"37986893"
"Sand"||"37324311"|"37987043"
"Sandy loam"||"37324325"|"37986746"
"Clay"||"37324326"|"37986897"
"Clay loam"||"37324327"|"37987047"
"Loamy sand"||"37324328"|"37987197"
